"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 11002419, SEN S/N: 11002419)","RH, % (LGR S/N: 11002419, SEN S/N: 11002419)"
1144,21-07-11,11:45:00 AM,74.943,95.212
1145,21-07-11,12:00:00 PM,76.507,94.734
1146,21-07-11,12:15:00 PM,76.419,93.016
1147,21-07-11,12:30:00 PM,77.203,92.252
1148,21-07-11,12:45:00 PM,77.815,89.337
1149,21-07-11,01:00:00 PM,77.815,88.727
1150,21-07-11,01:15:00 PM,78.251,87.894
1151,21-07-11,01:30:00 PM,79.173,86.191
1152,21-07-11,01:45:00 PM,78.339,86.423
1153,21-07-11,02:00:00 PM,80.935,83.407
1154,21-07-11,02:15:00 PM,80.978,81.147
1155,21-07-11,02:30:00 PM,80.051,82.414
1156,21-07-11,02:45:00 PM,79.831,84.750
1157,21-07-11,03:00:00 PM,81.023,82.846
1158,21-07-11,03:15:00 PM,82.130,79.489
1159,21-07-11,03:30:00 PM,82.130,77.097
1160,21-07-11,03:45:00 PM,83.021,73.622
1161,21-07-11,04:00:00 PM,82.085,76.005
1162,21-07-11,04:15:00 PM,82.263,75.022
1163,21-07-11,04:30:00 PM,81.597,75.540
1164,21-07-11,04:45:00 PM,80.713,75.766
1165,21-07-11,05:00:00 PM,80.184,77.871
1166,21-07-11,05:15:00 PM,80.184,79.467
1167,21-07-11,05:30:00 PM,79.743,80.023
1168,21-07-11,05:45:00 PM,79.347,81.357
1169,21-07-11,06:00:00 PM,79.612,80.094
1170,21-07-11,06:15:00 PM,79.304,78.671
1171,21-07-11,06:30:00 PM,78.910,80.357
1172,21-07-11,06:45:00 PM,79.041,77.945
1173,21-07-11,07:00:00 PM,78.339,80.146
1174,21-07-11,07:15:00 PM,77.859,81.008
1175,21-07-11,07:30:00 PM,77.509,81.052
1176,21-07-11,07:45:00 PM,77.160,81.497
1177,21-07-11,08:00:00 PM,76.681,82.123
1178,21-07-11,08:15:00 PM,76.464,82.210
1179,21-07-11,08:30:00 PM,75.810,83.067
1180,21-07-11,08:45:00 PM,75.508,84.129
1181,21-07-11,09:00:00 PM,75.463,84.490
1182,21-07-11,09:15:00 PM,74.943,85.294
1183,21-07-11,09:30:00 PM,74.295,86.633
1184,21-07-11,09:45:00 PM,73.731,87.918
1185,21-07-11,10:00:00 PM,73.342,88.666
1186,21-07-11,10:15:00 PM,73.083,89.263
1187,21-07-11,10:30:00 PM,73.040,89.449
1188,21-07-11,10:45:00 PM,72.869,89.672
1189,21-07-11,11:00:00 PM,72.696,90.250
1190,21-07-11,11:15:00 PM,72.653,90.653
1191,21-07-11,11:30:00 PM,72.523,91.016
1192,21-07-11,11:45:00 PM,73.083,91.201
1193,21-07-12,12:00:00 AM,72.997,91.162
1194,21-07-12,12:15:00 AM,72.783,91.296
1195,21-07-12,12:30:00 AM,72.653,91.604
1196,21-07-12,12:45:00 AM,72.437,91.953
1197,21-07-12,01:00:00 AM,72.351,92.212
1198,21-07-12,01:15:00 AM,72.221,92.464
1199,21-07-12,01:30:00 AM,72.007,92.596
1200,21-07-12,01:45:00 AM,71.748,92.776
1201,21-07-12,02:00:00 AM,71.447,93.030
1202,21-07-12,02:15:00 AM,71.490,93.278
1203,21-07-12,02:30:00 AM,71.620,93.457
1204,21-07-12,02:45:00 AM,71.533,93.605
1205,21-07-12,03:00:00 AM,71.361,93.689
1206,21-07-12,03:15:00 AM,71.146,93.765
1207,21-07-12,03:30:00 AM,70.974,93.902
1208,21-07-12,03:45:00 AM,70.416,93.957
1209,21-07-12,04:00:00 AM,70.286,94.125
1210,21-07-12,04:15:00 AM,70.158,94.320
1211,21-07-12,04:30:00 AM,70.201,94.486
1212,21-07-12,04:45:00 AM,70.329,94.584
1213,21-07-12,05:00:00 AM,70.459,94.682
1214,21-07-12,05:15:00 AM,70.459,94.789
1215,21-07-12,05:30:00 AM,70.286,94.844
1216,21-07-12,05:45:00 AM,70.201,94.885
1217,21-07-12,06:00:00 AM,69.858,94.942
1218,21-07-12,06:15:00 AM,69.771,95.063
1219,21-07-12,06:30:00 AM,69.643,95.150
1220,21-07-12,06:45:00 AM,69.600,95.197
1221,21-07-12,07:00:00 AM,69.557,95.350
1222,21-07-12,07:15:00 AM,69.643,95.389
1223,21-07-12,07:30:00 AM,69.771,95.434
1224,21-07-12,07:45:00 AM,70.372,95.440
1225,21-07-12,08:00:00 AM,70.887,95.435
1226,21-07-12,08:15:00 AM,71.317,95.310
1227,21-07-12,08:30:00 AM,71.577,95.028
1228,21-07-12,08:45:00 AM,72.050,94.588
1229,21-07-12,09:00:00 AM,72.437,93.947
1230,21-07-12,09:15:00 AM,72.653,93.359
1231,21-07-12,09:30:00 AM,73.126,92.589
1232,21-07-12,09:45:00 AM,73.645,91.522
1233,21-07-12,10:00:00 AM,74.338,90.251
1234,21-07-12,10:15:00 AM,74.813,88.859
1235,21-07-12,10:30:00 AM,75.247,87.589
1236,21-07-12,10:45:00 AM,75.767,86.683
1237,21-07-12,11:00:00 AM,75.681,86.114
1238,21-07-12,11:15:00 AM,76.114,85.609
1239,21-07-12,11:30:00 AM,76.464,85.541
1240,21-07-12,11:45:00 AM,77.727,84.178
1241,21-07-12,12:00:00 PM,78.559,82.776
1242,21-07-12,12:15:00 PM,79.347,80.811
1243,21-07-12,12:30:00 PM,79.041,81.836
1244,21-07-12,12:45:00 PM,78.471,80.507
1245,21-07-12,01:00:00 PM,78.645,79.981
1246,21-07-12,01:15:00 PM,78.165,81.874
1247,21-07-12,01:30:00 PM,78.822,82.751
1248,21-07-12,01:45:00 PM,81.288,79.102
1249,21-07-12,02:00:00 PM,81.066,77.446
1250,21-07-12,02:15:00 PM,75.942,81.294
1251,21-07-12,02:30:00 PM,74.295,87.963
1252,21-07-12,02:45:00 PM,73.342,90.392
1253,21-07-12,03:00:00 PM,73.213,91.680
1254,21-07-12,03:15:00 PM,72.955,92.484
1255,21-07-12,03:30:00 PM,72.739,93.075
1256,21-07-12,03:45:00 PM,72.783,93.485
1257,21-07-12,04:00:00 PM,72.869,93.846
1258,21-07-12,04:15:00 PM,72.480,94.114
1259,21-07-12,04:30:00 PM,72.739,94.391
1260,21-07-12,04:45:00 PM,72.955,94.663
1261,21-07-12,05:00:00 PM,72.178,94.767
1262,21-07-12,05:15:00 PM,72.653,94.994
1263,21-07-12,05:30:00 PM,72.523,95.056
1264,21-07-12,05:45:00 PM,72.696,95.187
1265,21-07-12,06:00:00 PM,72.912,95.298
1266,21-07-12,06:15:00 PM,73.386,95.419
1267,21-07-12,06:30:00 PM,73.688,95.462
1268,21-07-12,06:45:00 PM,73.990,95.478
1269,21-07-12,07:00:00 PM,74.250,95.408
1270,21-07-12,07:15:00 PM,74.467,95.520
1271,21-07-12,07:30:00 PM,74.511,95.499
1272,21-07-12,07:45:00 PM,74.640,95.276
1273,21-07-12,08:00:00 PM,74.683,95.202
1274,21-07-12,08:15:00 PM,70.887,88.808
1275,21-07-12,08:30:00 PM,69.685,89.846
1276,21-07-12,08:45:00 PM,69.343,90.531
1277,21-07-12,09:00:00 PM,69.427,90.894
1278,21-07-12,09:15:00 PM,69.343,91.044
1279,21-07-12,09:30:00 PM,69.386,91.454
1280,21-07-12,09:45:00 PM,69.170,91.936
1281,21-07-12,10:00:00 PM,69.213,92.317
1282,21-07-12,10:15:00 PM,69.256,92.591
1283,21-07-12,10:30:00 PM,68.698,92.995
1284,21-07-12,10:45:00 PM,68.400,93.380
1285,21-07-12,11:00:00 PM,68.484,93.765
1286,21-07-12,11:15:00 PM,68.356,94.065
1287,21-07-12,11:30:00 PM,68.400,94.337
1288,21-07-12,11:45:00 PM,68.400,94.549
1289,21-07-13,12:00:00 AM,68.527,94.726
1290,21-07-13,12:15:00 AM,68.742,94.889
1291,21-07-13,12:30:00 AM,68.742,95.022
1292,21-07-13,12:45:00 AM,68.742,95.154
1293,21-07-13,01:00:00 AM,68.657,95.274
1294,21-07-13,01:15:00 AM,68.571,95.367
1295,21-07-13,01:30:00 AM,68.313,95.489
1296,21-07-13,01:45:00 AM,68.270,95.614
1297,21-07-13,02:00:00 AM,68.270,95.746
1298,21-07-13,02:15:00 AM,68.313,95.805
1299,21-07-13,02:30:00 AM,68.527,95.941
1300,21-07-13,02:45:00 AM,68.657,96.013
1301,21-07-13,03:00:00 AM,68.913,96.102
1302,21-07-13,03:15:00 AM,68.956,96.161
1303,21-07-13,03:30:00 AM,68.999,96.220
1304,21-07-13,03:45:00 AM,69.170,96.324
1305,21-07-13,04:00:00 AM,69.042,96.384
1306,21-07-13,04:15:00 AM,69.129,96.397
1307,21-07-13,04:30:00 AM,69.256,96.468
1308,21-07-13,04:45:00 AM,69.256,96.495
1309,21-07-13,05:00:00 AM,69.256,96.521
1310,21-07-13,05:15:00 AM,69.343,96.533
1311,21-07-13,05:30:00 AM,69.343,96.533
1312,21-07-13,05:45:00 AM,69.343,96.586
1313,21-07-13,06:00:00 AM,69.085,96.601
1314,21-07-13,06:15:00 AM,68.999,96.589
1315,21-07-13,06:30:00 AM,68.999,96.641
1316,21-07-13,06:45:00 AM,68.999,96.615
1317,21-07-13,07:00:00 AM,68.828,96.642
1318,21-07-13,07:15:00 AM,68.871,96.675
1319,21-07-13,07:30:00 AM,68.871,96.701
1320,21-07-13,07:45:00 AM,68.913,96.734
1321,21-07-13,08:00:00 AM,69.085,96.759
1322,21-07-13,08:15:00 AM,69.256,96.784
1323,21-07-13,08:30:00 AM,69.343,96.796
1324,21-07-13,08:45:00 AM,69.685,96.846
1325,21-07-13,09:00:00 AM,69.814,96.839
1326,21-07-13,09:15:00 AM,70.201,96.869
1327,21-07-13,09:30:00 AM,70.201,96.869
1328,21-07-13,09:45:00 AM,70.502,96.781
1329,21-07-13,10:00:00 AM,70.887,96.732
1330,21-07-13,10:15:00 AM,71.190,96.723
1331,21-07-13,10:30:00 AM,71.661,96.606
1332,21-07-13,10:45:00 AM,71.834,96.393
1333,21-07-13,11:00:00 AM,72.178,96.098
1334,21-07-13,11:15:00 AM,72.523,95.616
1335,21-07-13,11:30:00 AM,72.869,94.838
1336,21-07-13,11:45:00 AM,72.869,93.900
1337,21-07-13,12:00:00 PM,73.170,93.108
1338,21-07-13,12:15:00 PM,74.683,91.881
1339,21-07-13,12:30:00 PM,74.813,90.507
1340,21-07-13,12:45:00 PM,76.464,89.187
1341,21-07-13,01:00:00 PM,76.332,86.448
1342,21-07-13,01:15:00 PM,76.811,85.669
1343,21-07-13,01:30:00 PM,77.117,84.159
1344,21-07-13,01:45:00 PM,78.165,83.638
1345,21-07-13,02:00:00 PM,77.378,81.836
1346,21-07-13,02:15:00 PM,76.246,83.120
1347,21-07-13,02:30:00 PM,75.551,85.146
1348,21-07-13,02:45:00 PM,74.856,88.009
1349,21-07-13,03:00:00 PM,76.550,89.860
1350,21-07-13,03:15:00 PM,77.378,89.970
1351,21-07-13,03:30:00 PM,77.684,88.627
1352,21-07-13,03:45:00 PM,78.121,86.059
1353,21-07-13,04:00:00 PM,78.865,82.814
1354,21-07-13,04:15:00 PM,79.612,79.227
1355,21-07-13,04:30:00 PM,78.953,78.688
1356,21-07-13,04:45:00 PM,79.216,79.297
1357,21-07-13,05:00:00 PM,80.184,77.521
1358,21-07-13,05:15:00 PM,79.655,77.607
1359,21-07-13,05:30:00 PM,79.920,78.248
1360,21-07-13,05:45:00 PM,79.700,77.292
1361,21-07-13,06:00:00 PM,80.272,75.306
1362,21-07-13,06:15:00 PM,80.361,73.546
1363,21-07-13,06:30:00 PM,79.655,71.603
1364,21-07-13,06:45:00 PM,79.655,71.751
1365,21-07-13,07:00:00 PM,78.514,74.116
1366,21-07-13,07:15:00 PM,77.596,75.219
1367,21-07-13,07:30:00 PM,77.464,75.467
1368,21-07-13,07:45:00 PM,76.464,78.201
1369,21-07-13,08:00:00 PM,76.071,80.225
1370,21-07-13,08:15:00 PM,75.810,81.592
1371,21-07-13,08:30:00 PM,75.594,82.332
1372,21-07-13,08:45:00 PM,75.204,83.839
1373,21-07-13,09:00:00 PM,74.813,85.165
1374,21-07-13,09:15:00 PM,74.856,85.897
1375,21-07-13,09:30:00 PM,74.467,86.905
1376,21-07-13,09:45:00 PM,74.338,87.222
1377,21-07-13,10:00:00 PM,73.904,87.885
1378,21-07-13,10:15:00 PM,73.818,88.398
1379,21-07-13,10:30:00 PM,73.688,89.123
1380,21-07-13,10:45:00 PM,73.558,89.710
1381,21-07-13,11:00:00 PM,73.256,90.271
1382,21-07-13,11:15:00 PM,73.126,90.662
1383,21-07-13,11:30:00 PM,72.997,90.944
1384,21-07-13,11:45:00 PM,72.783,91.187
1385,21-07-14,12:00:00 AM,72.696,91.447
1386,21-07-14,12:15:00 AM,72.523,91.694
1387,21-07-14,12:30:00 AM,72.394,91.839
1388,21-07-14,12:45:00 AM,72.307,92.044
1389,21-07-14,01:00:00 AM,71.704,92.231
1390,21-07-14,01:15:00 AM,71.404,92.513
1391,21-07-14,01:30:00 AM,71.447,92.788
1392,21-07-14,01:45:00 AM,71.231,93.081
1393,21-07-14,02:00:00 AM,71.146,93.337
1394,21-07-14,02:15:00 AM,71.231,93.510
1395,21-07-14,02:30:00 AM,71.103,93.706
1396,21-07-14,02:45:00 AM,71.231,93.911
1397,21-07-14,03:00:00 AM,71.146,94.033
1398,21-07-14,03:15:00 AM,71.060,94.208
1399,21-07-14,03:30:00 AM,70.974,94.383
1400,21-07-14,03:45:00 AM,70.846,94.578
1401,21-07-14,04:00:00 AM,70.803,94.731
1402,21-07-14,04:15:00 AM,70.286,94.818
1403,21-07-14,04:30:00 AM,70.286,94.924
1404,21-07-14,04:45:00 AM,70.158,95.065
1405,21-07-14,05:00:00 AM,70.115,95.191
1406,21-07-14,05:15:00 AM,69.858,95.287
1407,21-07-14,05:30:00 AM,70.029,95.365
1408,21-07-14,05:45:00 AM,69.643,95.442
1409,21-07-14,06:00:00 AM,69.600,95.568
1410,21-07-14,06:15:00 AM,69.685,95.633
1411,21-07-14,06:30:00 AM,69.386,95.696
1412,21-07-14,06:45:00 AM,69.213,95.777
1413,21-07-14,07:00:00 AM,69.343,95.901
1414,21-07-14,07:15:00 AM,69.557,95.958
1415,21-07-14,07:30:00 AM,69.771,96.016
1416,21-07-14,07:45:00 AM,70.072,96.059
1417,21-07-14,08:00:00 AM,70.459,96.141
1418,21-07-14,08:15:00 AM,71.146,96.161
1419,21-07-14,08:30:00 AM,71.791,96.201
1420,21-07-14,08:45:00 AM,72.480,96.194
1421,21-07-14,09:00:00 AM,73.213,96.141
1422,21-07-14,09:15:00 AM,74.338,96.035
1423,21-07-14,09:30:00 AM,75.290,95.878
1424,21-07-14,09:45:00 AM,76.071,95.345
1425,21-07-14,10:00:00 AM,76.899,93.761
1426,21-07-14,10:15:00 AM,77.815,91.541
1427,21-07-14,10:30:00 AM,77.335,89.163
1428,21-07-14,10:45:00 AM,78.777,85.494
1429,21-07-14,11:00:00 AM,79.041,85.048
1430,21-07-14,11:15:00 AM,79.700,83.570
1431,21-07-14,11:30:00 AM,79.963,81.860
1432,21-07-14,11:45:00 AM,80.361,79.140
1433,21-07-14,12:00:00 PM,79.524,78.435
1434,21-07-14,12:15:00 PM,80.361,77.978
1435,21-07-14,12:30:00 PM,81.421,74.901
1436,21-07-14,12:45:00 PM,80.272,73.833
1437,21-07-14,01:00:00 PM,80.404,74.732
1438,21-07-14,01:15:00 PM,79.963,75.918
1439,21-07-14,01:30:00 PM,78.382,80.841
1440,21-07-14,01:45:00 PM,78.251,81.541
1441,21-07-14,02:00:00 PM,80.580,79.368
1442,21-07-14,02:15:00 PM,79.743,80.656
1443,21-07-14,02:30:00 PM,79.567,81.984
1444,21-07-14,02:45:00 PM,79.041,84.085
1445,21-07-14,03:00:00 PM,77.770,84.184
1446,21-07-14,03:15:00 PM,75.637,87.445
1447,21-07-14,03:30:00 PM,74.597,89.793
1448,21-07-14,03:45:00 PM,75.810,91.216
1449,21-07-14,04:00:00 PM,75.985,92.086
1450,21-07-14,04:15:00 PM,76.158,92.681
1451,21-07-14,04:30:00 PM,76.681,93.079
1452,21-07-14,04:45:00 PM,78.033,93.402
1453,21-07-14,05:00:00 PM,78.208,93.181
1454,21-07-14,05:15:00 PM,78.777,91.781
1455,21-07-14,05:30:00 PM,77.859,90.034
1456,21-07-14,05:45:00 PM,77.117,90.073
1457,21-07-14,06:00:00 PM,77.247,90.531
1458,21-07-14,06:15:00 PM,77.292,91.416
1459,21-07-14,06:30:00 PM,77.247,91.793
1460,21-07-14,06:45:00 PM,77.727,91.639
1461,21-07-14,07:00:00 PM,77.902,90.839
1462,21-07-14,07:15:00 PM,78.602,90.215
1463,21-07-14,07:30:00 PM,78.033,89.642
1464,21-07-14,07:45:00 PM,77.509,89.794
1465,21-07-14,08:00:00 PM,77.464,89.844
1466,21-07-14,08:15:00 PM,77.378,89.860
1467,21-07-14,08:30:00 PM,77.247,89.870
1468,21-07-14,08:45:00 PM,77.247,90.146
1469,21-07-14,09:00:00 PM,77.335,88.553
1470,21-07-14,09:15:00 PM,76.811,86.313
1471,21-07-14,09:30:00 PM,75.376,88.408
1472,21-07-14,09:45:00 PM,75.204,88.993
1473,21-07-14,10:00:00 PM,74.813,89.712
1474,21-07-14,10:15:00 PM,74.163,90.174
1475,21-07-14,10:30:00 PM,74.077,90.463
1476,21-07-14,10:45:00 PM,73.904,90.522
1477,21-07-14,11:00:00 PM,73.904,90.876
1478,21-07-14,11:15:00 PM,73.515,91.287
1479,21-07-14,11:30:00 PM,73.213,91.545
1480,21-07-14,11:45:00 PM,73.213,91.951
1481,21-07-15,12:00:00 AM,73.213,92.249
1482,21-07-15,12:15:00 AM,72.955,92.457
1483,21-07-15,12:30:00 AM,72.610,92.680
1484,21-07-15,12:45:00 AM,72.783,92.919
1485,21-07-15,01:00:00 AM,72.696,93.042
1486,21-07-15,01:15:00 AM,72.437,93.195
1487,21-07-15,01:30:00 AM,72.007,93.403
1488,21-07-15,01:45:00 AM,72.050,93.624
1489,21-07-15,02:00:00 AM,71.920,93.794
1490,21-07-15,02:15:00 AM,71.748,93.957
1491,21-07-15,02:30:00 AM,71.620,94.153
1492,21-07-15,02:45:00 AM,71.620,94.287
1493,21-07-15,03:00:00 AM,71.490,94.402
1494,21-07-15,03:15:00 AM,71.404,94.550
1495,21-07-15,03:30:00 AM,71.231,94.632
1496,21-07-15,03:45:00 AM,70.887,94.743
1497,21-07-15,04:00:00 AM,70.673,94.846
1498,21-07-15,04:15:00 AM,70.716,94.959
1499,21-07-15,04:30:00 AM,70.543,95.067
1500,21-07-15,04:45:00 AM,70.543,95.173
1501,21-07-15,05:00:00 AM,70.286,95.243
1502,21-07-15,05:15:00 AM,70.286,95.375
1503,21-07-15,05:30:00 AM,70.115,95.430
1504,21-07-15,05:45:00 AM,69.858,95.552
1505,21-07-15,06:00:00 AM,70.029,95.683
1506,21-07-15,06:15:00 AM,70.072,95.742
1507,21-07-15,06:30:00 AM,69.858,95.817
1508,21-07-15,06:45:00 AM,69.942,95.935
1509,21-07-15,07:00:00 AM,69.942,95.987
1510,21-07-15,07:15:00 AM,69.942,96.093
1511,21-07-15,07:30:00 AM,70.201,96.183
1512,21-07-15,07:45:00 AM,70.416,96.267
1513,21-07-15,08:00:00 AM,71.103,96.314
1514,21-07-15,08:15:00 AM,71.920,96.326
1515,21-07-15,08:30:00 AM,72.480,96.354
1516,21-07-15,08:45:00 AM,73.083,96.361
1517,21-07-15,09:00:00 AM,73.774,96.301
1518,21-07-15,09:15:00 AM,74.856,96.217
1519,21-07-15,09:30:00 AM,76.114,95.781
1520,21-07-15,09:45:00 AM,76.899,94.735
1521,21-07-15,10:00:00 AM,77.553,92.845
1522,21-07-15,10:15:00 AM,77.990,90.327
1523,21-07-15,10:30:00 AM,78.165,87.324
1524,21-07-15,10:45:00 AM,78.777,85.889
1525,21-07-15,11:00:00 AM,79.216,83.766
1526,21-07-15,11:15:00 AM,79.216,83.852
1527,21-07-15,11:30:00 AM,80.316,80.551
1528,21-07-15,11:45:00 AM,81.023,78.403
1529,21-07-15,12:00:00 PM,81.111,75.780
1530,21-07-15,12:15:00 PM,81.687,75.137
1531,21-07-15,12:30:00 PM,81.111,76.778
1532,21-07-15,12:45:00 PM,81.421,73.926
1533,21-07-15,01:00:00 PM,81.023,74.858
1534,21-07-15,01:15:00 PM,83.377,70.760
1535,21-07-15,01:30:00 PM,81.288,72.904
1536,21-07-15,01:45:00 PM,80.537,76.509
1537,21-07-15,02:00:00 PM,80.184,77.929
1538,21-07-15,02:15:00 PM,80.008,75.865
1539,21-07-15,02:30:00 PM,81.333,73.502
1540,21-07-15,02:45:00 PM,81.288,75.653
1541,21-07-15,03:00:00 PM,80.492,76.387
1542,21-07-15,03:15:00 PM,81.199,76.319
1543,21-07-15,03:30:00 PM,83.109,69.226
1544,21-07-15,03:45:00 PM,81.554,72.634
1545,21-07-15,04:00:00 PM,80.757,75.065
1546,21-07-15,04:15:00 PM,81.997,72.502
1547,21-07-15,04:30:00 PM,82.308,69.990
1548,21-07-15,04:45:00 PM,82.931,65.959
1549,21-07-15,05:00:00 PM,82.665,66.239
1550,21-07-15,05:15:00 PM,82.931,67.026
1551,21-07-15,05:30:00 PM,82.841,65.309
1552,21-07-15,05:45:00 PM,82.665,63.728
1553,21-07-15,06:00:00 PM,83.109,63.676
1554,21-07-15,06:15:00 PM,82.931,65.256
1555,21-07-15,06:30:00 PM,83.287,65.901
1556,21-07-15,06:45:00 PM,83.377,63.608
1557,21-07-15,07:00:00 PM,82.976,64.739
1558,21-07-15,07:15:00 PM,82.396,65.389
1559,21-07-15,07:30:00 PM,82.130,65.914
1560,21-07-15,07:45:00 PM,81.952,65.836
1561,21-07-15,08:00:00 PM,81.642,66.962
1562,21-07-15,08:15:00 PM,80.978,69.495
1563,21-07-15,08:30:00 PM,80.272,71.786
1564,21-07-15,08:45:00 PM,79.655,71.930
1565,21-07-15,09:00:00 PM,78.777,74.556
1566,21-07-15,09:15:00 PM,78.471,76.513
1567,21-07-15,09:30:00 PM,77.815,77.138
1568,21-07-15,09:45:00 PM,77.770,79.159
1569,21-07-15,10:00:00 PM,77.335,80.602
1570,21-07-15,10:15:00 PM,77.292,81.911
1571,21-07-15,10:30:00 PM,77.292,83.644
1572,21-07-15,10:45:00 PM,76.768,84.821
1573,21-07-15,11:00:00 PM,76.375,85.474
1574,21-07-15,11:15:00 PM,76.419,86.207
1575,21-07-15,11:30:00 PM,76.246,86.688
1576,21-07-15,11:45:00 PM,76.028,87.412
1577,21-07-16,12:00:00 AM,76.028,87.328
1578,21-07-16,12:15:00 AM,76.028,86.716
1579,21-07-16,12:30:00 AM,76.028,85.990
1580,21-07-16,12:45:00 AM,75.942,85.531
1581,21-07-16,01:00:00 AM,76.114,85.581
1582,21-07-16,01:15:00 AM,76.071,86.359
1583,21-07-16,01:30:00 AM,76.246,86.437
1584,21-07-16,01:45:00 AM,75.463,86.978
1585,21-07-16,02:00:00 AM,75.551,87.628
1586,21-07-16,02:15:00 AM,75.376,88.021
1587,21-07-16,02:30:00 AM,75.376,88.353
1588,21-07-16,02:45:00 AM,75.463,88.613
1589,21-07-16,03:00:00 AM,75.420,88.829
1590,21-07-16,03:15:00 AM,75.029,89.136
1591,21-07-16,03:30:00 AM,75.160,89.538
1592,21-07-16,03:45:00 AM,74.813,89.822
1593,21-07-16,04:00:00 AM,74.511,90.220
1594,21-07-16,04:15:00 AM,74.250,90.732
1595,21-07-16,04:30:00 AM,74.034,91.139
1596,21-07-16,04:45:00 AM,73.904,91.557
1597,21-07-16,05:00:00 AM,73.861,91.877
1598,21-07-16,05:15:00 AM,73.386,92.192
1599,21-07-16,05:30:00 AM,73.558,92.486
1600,21-07-16,05:45:00 AM,73.990,92.600
1601,21-07-16,06:00:00 AM,74.034,92.498
1602,21-07-16,06:15:00 AM,73.947,92.486
1603,21-07-16,06:30:00 AM,73.904,92.426
1604,21-07-16,06:45:00 AM,73.558,92.378
1605,21-07-16,07:00:00 AM,73.126,92.670
1606,21-07-16,07:15:00 AM,73.083,92.961
1607,21-07-16,07:30:00 AM,73.256,93.201
1608,21-07-16,07:45:00 AM,73.515,93.398
1609,21-07-16,08:00:00 AM,73.818,93.495
1610,21-07-16,08:15:00 AM,74.856,93.315
1611,21-07-16,08:30:00 AM,75.333,92.758
1612,21-07-16,08:45:00 AM,75.290,92.290
1613,21-07-16,09:00:00 AM,75.898,91.992
1614,21-07-16,09:15:00 AM,76.593,91.376
1615,21-07-16,09:30:00 AM,76.768,90.632
1616,21-07-16,09:45:00 AM,76.942,89.829
1617,21-07-16,10:00:00 AM,77.117,89.355
1618,21-07-16,10:15:00 AM,77.292,89.046
1619,21-07-16,10:30:00 AM,77.639,88.787
1620,21-07-16,10:45:00 AM,77.770,88.805
1621,21-07-16,11:00:00 AM,78.208,88.222
1622,21-07-16,11:15:00 AM,78.165,88.439
1623,21-07-16,11:30:00 AM,78.339,88.072
1624,21-07-16,11:45:00 AM,78.822,87.465
1625,21-07-16,12:00:00 PM,79.173,86.529
1626,21-07-16,12:15:00 PM,79.392,84.724
1627,21-07-16,12:30:00 PM,79.788,83.808
1628,21-07-16,12:45:00 PM,79.788,84.007
1629,21-07-16,01:00:00 PM,80.361,82.880
1630,21-07-16,01:15:00 PM,80.625,84.422
1631,21-07-16,01:30:00 PM,81.687,81.058
1632,21-07-16,01:45:00 PM,82.308,79.335
1633,21-07-16,02:00:00 PM,82.530,79.767
1634,21-07-16,02:15:00 PM,82.263,79.039
1635,21-07-16,02:30:00 PM,83.021,75.282
1636,21-07-16,02:45:00 PM,83.467,71.999
1637,21-07-16,03:00:00 PM,84.049,71.309
1638,21-07-16,03:15:00 PM,84.362,68.897
1639,21-07-16,03:30:00 PM,84.004,70.523
1640,21-07-16,03:45:00 PM,84.094,72.213
1641,21-07-16,04:00:00 PM,84.497,70.090
1642,21-07-16,04:15:00 PM,84.094,70.863
1643,21-07-16,04:30:00 PM,85.172,66.723
1644,21-07-16,04:45:00 PM,84.990,66.461
1645,21-07-16,05:00:00 PM,85.127,63.491
1646,21-07-16,05:15:00 PM,84.137,66.410
1647,21-07-16,05:30:00 PM,84.632,66.151
1648,21-07-16,05:45:00 PM,84.317,64.526
1649,21-07-16,06:00:00 PM,82.263,68.991
1650,21-07-16,06:15:00 PM,81.952,72.110
1651,21-07-16,06:30:00 PM,82.530,71.991
1652,21-07-16,06:45:00 PM,81.509,73.135
1653,21-07-16,07:00:00 PM,80.713,75.472
1654,21-07-16,07:15:00 PM,80.139,77.283
1655,21-07-16,07:30:00 PM,80.184,77.900
1656,21-07-16,07:45:00 PM,80.184,77.813
1657,21-07-16,08:00:00 PM,80.404,78.739
1658,21-07-16,08:15:00 PM,69.514,86.104
1659,21-07-16,08:30:00 PM,70.072,88.755
1660,21-07-16,08:45:00 PM,70.459,90.248
1661,21-07-16,09:00:00 PM,69.771,91.076
1662,21-07-16,09:15:00 PM,70.072,91.818
1663,21-07-16,09:30:00 PM,71.060,92.412
1664,21-07-16,09:45:00 PM,71.533,92.854
1665,21-07-16,10:00:00 PM,71.920,93.284
1666,21-07-16,10:15:00 PM,72.178,93.642
1667,21-07-16,10:30:00 PM,72.394,93.941
1668,21-07-16,10:45:00 PM,72.437,94.188
1669,21-07-16,11:00:00 PM,72.394,94.396
1670,21-07-16,11:15:00 PM,71.834,94.611
1671,21-07-16,11:30:00 PM,71.103,94.774
1672,21-07-16,11:45:00 PM,70.803,94.997
1673,21-07-17,12:00:00 AM,70.930,95.149
1674,21-07-17,12:15:00 AM,70.502,95.220
1675,21-07-17,12:30:00 AM,70.846,95.402
1676,21-07-17,12:45:00 AM,71.060,95.512
1677,21-07-17,01:00:00 AM,71.146,95.631
1678,21-07-17,01:15:00 AM,71.231,95.696
