"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 21074442, SEN S/N: 21074442)","RH, % (LGR S/N: 21074442, SEN S/N: 21074442)"
554,21-07-16,05:15:00 AM,72.961,98.095
555,21-07-16,05:30:00 AM,72.806,98.022
556,21-07-16,05:45:00 AM,72.806,98.608
557,21-07-16,06:00:00 AM,72.729,98.681
558,21-07-16,06:15:00 AM,72.729,98.388
559,21-07-16,06:30:00 AM,72.729,98.510
560,21-07-16,06:45:00 AM,72.574,98.486
561,21-07-16,07:00:00 AM,72.343,98.657
562,21-07-16,07:15:00 AM,72.343,98.681
563,21-07-16,07:30:00 AM,72.496,98.486
564,21-07-16,07:45:00 AM,72.729,98.193
565,21-07-16,08:00:00 AM,73.269,97.436
566,21-07-16,08:15:00 AM,73.888,96.117
567,21-07-16,08:30:00 AM,74.196,96.044
568,21-07-16,08:45:00 AM,74.583,95.482
569,21-07-16,09:00:00 AM,75.123,94.286
570,21-07-16,09:15:00 AM,75.585,94.164
571,21-07-16,09:30:00 AM,75.663,94.432
572,21-07-16,09:45:00 AM,75.817,94.823
573,21-07-16,10:00:00 AM,76.050,94.505
574,21-07-16,10:15:00 AM,75.817,95.092
575,21-07-16,10:30:00 AM,76.204,94.799
576,21-07-16,10:45:00 AM,76.127,95.604
577,21-07-16,11:00:00 AM,76.435,95.653
578,21-07-16,11:15:00 AM,76.822,94.823
579,21-07-16,11:30:00 AM,77.284,94.774
580,21-07-16,11:45:00 AM,77.979,93.114
581,21-07-16,12:00:00 PM,78.134,93.968
582,21-07-16,12:15:00 PM,78.211,94.750
583,21-07-16,12:30:00 PM,78.057,94.921
584,21-07-16,12:45:00 PM,78.134,94.847
585,21-07-16,01:00:00 PM,78.289,93.773
586,21-07-16,01:15:00 PM,78.906,93.553
587,21-07-16,01:30:00 PM,79.601,92.112
588,21-07-16,01:45:00 PM,79.601,87.546
589,21-07-16,02:00:00 PM,79.911,89.792
590,21-07-16,02:15:00 PM,81.378,86.471
591,21-07-16,02:30:00 PM,81.145,84.200
592,21-07-16,02:45:00 PM,81.610,79.341
593,21-07-16,03:00:00 PM,82.072,85.226
594,21-07-16,03:15:00 PM,82.305,77.729
595,21-07-16,03:30:00 PM,82.382,80.293
596,21-07-16,03:45:00 PM,82.305,81.099
597,21-07-16,04:00:00 PM,82.537,79.121
598,21-07-16,04:15:00 PM,82.227,80.708
599,21-07-16,04:30:00 PM,81.610,79.707
600,21-07-16,04:45:00 PM,81.378,84.615
601,21-07-16,05:00:00 PM,80.992,80.513
602,21-07-16,05:15:00 PM,80.760,83.761
603,21-07-16,05:30:00 PM,80.760,82.418
604,21-07-16,05:45:00 PM,80.220,82.882
605,21-07-16,06:00:00 PM,79.216,85.250
606,21-07-16,06:15:00 PM,79.061,87.399
607,21-07-16,06:30:00 PM,78.751,87.155
608,21-07-16,06:45:00 PM,78.829,86.960
609,21-07-16,07:00:00 PM,78.366,89.035
610,21-07-16,07:15:00 PM,78.521,89.573
611,21-07-16,07:30:00 PM,78.444,90.110
612,21-07-16,07:45:00 PM,78.366,88.718
613,21-07-16,08:00:00 PM,76.127,93.016
614,21-07-16,08:15:00 PM,71.724,99.292
615,21-07-16,08:30:00 PM,71.724,99.658
616,21-07-16,08:45:00 PM,71.262,99.316
617,21-07-16,09:00:00 PM,71.416,100.000
618,21-07-16,09:15:00 PM,71.649,100.000
619,21-07-16,09:30:00 PM,71.262,100.000
620,21-07-16,09:45:00 PM,71.571,100.000
621,21-07-16,10:00:00 PM,71.802,100.000
622,21-07-16,10:15:00 PM,72.034,100.000
623,21-07-16,10:30:00 PM,72.034,100.000
624,21-07-16,10:45:00 PM,72.111,100.000
625,21-07-16,11:00:00 PM,72.189,100.000
626,21-07-16,11:15:00 PM,72.189,100.000
627,21-07-16,11:30:00 PM,71.649,100.000
628,21-07-16,11:45:00 PM,71.029,100.000
629,21-07-17,12:00:00 AM,70.722,100.000
630,21-07-17,12:15:00 AM,70.489,100.000
631,21-07-17,12:30:00 AM,70.412,100.000
632,21-07-17,12:45:00 AM,70.489,100.000
633,21-07-17,01:00:00 AM,70.644,100.000
634,21-07-17,01:15:00 AM,70.644,100.000
635,21-07-17,01:30:00 AM,70.722,100.000
636,21-07-17,01:45:00 AM,70.644,100.000
637,21-07-17,02:00:00 AM,70.722,100.000
638,21-07-17,02:15:00 AM,70.412,100.000
639,21-07-17,02:30:00 AM,70.567,100.000
640,21-07-17,02:45:00 AM,70.412,100.000
641,21-07-17,03:00:00 AM,70.335,100.000
642,21-07-17,03:15:00 AM,70.180,100.000
643,21-07-17,03:30:00 AM,70.104,100.000
644,21-07-17,03:45:00 AM,70.104,100.000
645,21-07-17,04:00:00 AM,70.027,100.000
646,21-07-17,04:15:00 AM,70.104,100.000
647,21-07-17,04:30:00 AM,69.949,100.000
648,21-07-17,04:45:00 AM,69.872,100.000
649,21-07-17,05:00:00 AM,69.795,100.000
650,21-07-17,05:15:00 AM,69.717,100.000
651,21-07-17,05:30:00 AM,69.717,100.000
652,21-07-17,05:45:00 AM,69.562,100.000
653,21-07-17,06:00:00 AM,69.485,100.000
654,21-07-17,06:15:00 AM,69.640,100.000
655,21-07-17,06:30:00 AM,69.795,100.000
656,21-07-17,06:45:00 AM,69.640,100.000
657,21-07-17,07:00:00 AM,69.408,100.000
658,21-07-17,07:15:00 AM,69.562,100.000
659,21-07-17,07:30:00 AM,69.562,100.000
660,21-07-17,07:45:00 AM,69.717,100.000
661,21-07-17,08:00:00 AM,69.795,100.000
662,21-07-17,08:15:00 AM,70.104,100.000
663,21-07-17,08:30:00 AM,70.335,100.000
664,21-07-17,08:45:00 AM,70.722,100.000
665,21-07-17,09:00:00 AM,71.107,100.000
666,21-07-17,09:15:00 AM,71.649,100.000
667,21-07-17,09:30:00 AM,72.111,100.000
668,21-07-17,09:45:00 AM,72.421,100.000
669,21-07-17,10:00:00 AM,72.806,100.000
670,21-07-17,10:15:00 AM,72.729,99.194
671,21-07-17,10:30:00 AM,73.116,99.463
672,21-07-17,10:45:00 AM,73.656,99.219
673,21-07-17,11:00:00 AM,74.350,98.950
674,21-07-17,11:15:00 AM,74.890,95.165
675,21-07-17,11:30:00 AM,75.510,92.772
676,21-07-17,11:45:00 AM,75.740,96.874
677,21-07-17,12:00:00 PM,76.590,96.142
678,21-07-17,12:15:00 PM,77.054,92.967
679,21-07-17,12:30:00 PM,77.749,88.596
680,21-07-17,12:45:00 PM,78.211,86.252
681,21-07-17,01:00:00 PM,79.061,82.002
682,21-07-17,01:15:00 PM,80.143,77.070
683,21-07-17,01:30:00 PM,79.911,75.604
684,21-07-17,01:45:00 PM,78.984,81.538
685,21-07-17,02:00:00 PM,79.293,87.009
686,21-07-17,02:15:00 PM,79.678,77.631
687,21-07-17,02:30:00 PM,79.833,79.853
688,21-07-17,02:45:00 PM,82.150,69.768
689,21-07-17,03:00:00 PM,79.756,69.695
690,21-07-17,03:15:00 PM,78.134,76.850
691,21-07-17,03:30:00 PM,78.676,79.121
692,21-07-17,03:45:00 PM,79.524,80.440
693,21-07-17,04:00:00 PM,79.988,80.830
694,21-07-17,04:15:00 PM,81.145,75.653
695,21-07-17,04:30:00 PM,79.988,86.471
696,21-07-17,04:45:00 PM,79.061,88.547
697,21-07-17,05:00:00 PM,78.057,91.038
698,21-07-17,05:15:00 PM,78.289,88.254
699,21-07-17,05:30:00 PM,78.366,92.161
700,21-07-17,05:45:00 PM,78.676,91.087
701,21-07-17,06:00:00 PM,78.134,93.016
702,21-07-17,06:15:00 PM,77.749,92.576
703,21-07-17,06:30:00 PM,77.594,92.234
704,21-07-17,06:45:00 PM,77.671,90.745
705,21-07-17,07:00:00 PM,77.207,93.553
706,21-07-17,07:15:00 PM,77.054,93.675
707,21-07-17,07:30:00 PM,76.977,94.090
708,21-07-17,07:45:00 PM,76.822,94.823
709,21-07-17,08:00:00 PM,76.822,93.871
710,21-07-17,08:15:00 PM,76.667,93.065
711,21-07-17,08:30:00 PM,76.359,91.966
712,21-07-17,08:45:00 PM,76.282,90.037
713,21-07-17,09:00:00 PM,76.050,88.864
714,21-07-17,09:15:00 PM,75.740,89.475
715,21-07-17,09:30:00 PM,75.740,89.841
716,21-07-17,09:45:00 PM,76.282,81.587
717,21-07-17,10:00:00 PM,75.510,88.132
718,21-07-17,10:15:00 PM,72.421,93.358
719,21-07-17,10:30:00 PM,71.802,95.336
720,21-07-17,10:45:00 PM,71.649,94.701
721,21-07-17,11:00:00 PM,71.339,95.507
722,21-07-17,11:15:00 PM,71.107,95.360
723,21-07-17,11:30:00 PM,71.262,95.238
724,21-07-17,11:45:00 PM,71.107,96.337
725,21-07-18,12:00:00 AM,70.567,98.120
726,21-07-18,12:15:00 AM,70.180,98.291
727,21-07-18,12:30:00 AM,70.180,98.510
728,21-07-18,12:45:00 AM,70.180,98.632
729,21-07-18,01:00:00 AM,70.180,99.267
730,21-07-18,01:15:00 AM,70.412,99.414
731,21-07-18,01:30:00 AM,70.335,99.389
732,21-07-18,01:45:00 AM,70.335,99.414
733,21-07-18,02:00:00 AM,70.027,99.414
734,21-07-18,02:15:00 AM,70.180,99.585
735,21-07-18,02:30:00 AM,70.412,99.658
736,21-07-18,02:45:00 AM,70.567,99.927
737,21-07-18,03:00:00 AM,70.644,99.731
738,21-07-18,03:15:00 AM,70.644,99.609
739,21-07-18,03:30:00 AM,70.567,99.707
740,21-07-18,03:45:00 AM,70.644,99.609
741,21-07-18,04:00:00 AM,70.644,99.878
742,21-07-18,04:15:00 AM,70.799,99.853
743,21-07-18,04:30:00 AM,70.722,100.000
744,21-07-18,04:45:00 AM,70.799,100.000
745,21-07-18,05:00:00 AM,70.876,100.000
746,21-07-18,05:15:00 AM,70.876,100.000
747,21-07-18,05:30:00 AM,70.876,99.683
748,21-07-18,05:45:00 AM,70.799,99.878
749,21-07-18,06:00:00 AM,70.876,100.000
750,21-07-18,06:15:00 AM,70.876,99.829
751,21-07-18,06:30:00 AM,70.799,99.902
752,21-07-18,06:45:00 AM,70.644,99.121
753,21-07-18,07:00:00 AM,70.489,98.974
754,21-07-18,07:15:00 AM,70.335,98.901
755,21-07-18,07:30:00 AM,70.335,99.048
756,21-07-18,07:45:00 AM,70.412,99.219
757,21-07-18,08:00:00 AM,70.489,99.194
758,21-07-18,08:15:00 AM,70.489,99.389
759,21-07-18,08:30:00 AM,70.644,99.634
760,21-07-18,08:45:00 AM,70.952,99.536
761,21-07-18,09:00:00 AM,71.107,99.536
762,21-07-18,09:15:00 AM,71.262,99.585
763,21-07-18,09:30:00 AM,71.416,99.194
764,21-07-18,09:45:00 AM,71.724,99.048
765,21-07-18,10:00:00 AM,72.034,98.632
766,21-07-18,10:15:00 AM,72.343,98.730
767,21-07-18,10:30:00 AM,72.651,98.046
768,21-07-18,10:45:00 AM,72.961,97.753
769,21-07-18,11:00:00 AM,73.193,97.387
770,21-07-18,11:15:00 AM,73.269,98.046
771,21-07-18,11:30:00 AM,73.501,96.996
772,21-07-18,11:45:00 AM,73.810,95.018
773,21-07-18,12:00:00 PM,74.273,95.824
774,21-07-18,12:15:00 PM,75.045,95.238
775,21-07-18,12:30:00 PM,75.355,92.015
776,21-07-18,12:45:00 PM,75.972,90.452
777,21-07-18,01:00:00 PM,76.204,91.477
778,21-07-18,01:15:00 PM,76.435,88.107
779,21-07-18,01:30:00 PM,76.590,93.065
780,21-07-18,01:45:00 PM,76.590,93.114
781,21-07-18,02:00:00 PM,76.977,93.309
782,21-07-18,02:15:00 PM,77.517,85.763
783,21-07-18,02:30:00 PM,77.517,89.353
784,21-07-18,02:45:00 PM,77.131,88.107
785,21-07-18,03:00:00 PM,77.054,91.453
786,21-07-18,03:15:00 PM,77.284,91.648
787,21-07-18,03:30:00 PM,77.904,90.623
788,21-07-18,03:45:00 PM,77.904,87.692
789,21-07-18,04:00:00 PM,77.517,90.232
790,21-07-18,04:15:00 PM,77.439,89.035
791,21-07-18,04:30:00 PM,77.284,91.380
792,21-07-18,04:45:00 PM,76.744,92.308
793,21-07-18,05:00:00 PM,76.822,88.230
794,21-07-18,05:15:00 PM,77.131,91.282
795,21-07-18,05:30:00 PM,77.904,89.792
796,21-07-18,05:45:00 PM,78.057,87.448
797,21-07-18,06:00:00 PM,77.904,85.299
798,21-07-18,06:15:00 PM,76.744,90.720
799,21-07-18,06:30:00 PM,76.050,90.867
800,21-07-18,06:45:00 PM,75.740,92.943
801,21-07-18,07:00:00 PM,75.585,92.943
802,21-07-18,07:15:00 PM,75.355,94.750
803,21-07-18,07:30:00 PM,75.200,93.846
804,21-07-18,07:45:00 PM,74.968,93.431
805,21-07-18,08:00:00 PM,74.968,94.261
806,21-07-18,08:15:00 PM,74.813,94.750
807,21-07-18,08:30:00 PM,74.737,95.238
808,21-07-18,08:45:00 PM,74.660,96.606
809,21-07-18,09:00:00 PM,74.660,93.797
810,21-07-18,09:15:00 PM,73.038,95.458
811,21-07-18,09:30:00 PM,71.571,99.487
812,21-07-18,09:45:00 PM,71.494,100.000
813,21-07-18,10:00:00 PM,71.571,100.000
814,21-07-18,10:15:00 PM,71.571,100.000
815,21-07-18,10:30:00 PM,71.571,100.000
816,21-07-18,10:45:00 PM,71.494,100.000
817,21-07-18,11:00:00 PM,71.649,100.000
818,21-07-18,11:15:00 PM,71.879,100.000
819,21-07-18,11:30:00 PM,71.879,100.000
820,21-07-18,11:45:00 PM,71.956,100.000
821,21-07-19,12:00:00 AM,71.956,100.000
822,21-07-19,12:15:00 AM,71.956,100.000
823,21-07-19,12:30:00 AM,71.802,100.000
824,21-07-19,12:45:00 AM,71.956,100.000
825,21-07-19,01:00:00 AM,72.034,100.000
826,21-07-19,01:15:00 AM,72.111,100.000
827,21-07-19,01:30:00 AM,71.956,100.000
828,21-07-19,01:45:00 AM,71.956,100.000
829,21-07-19,02:00:00 AM,71.956,100.000
830,21-07-19,02:15:00 AM,72.034,100.000
831,21-07-19,02:30:00 AM,72.111,100.000
832,21-07-19,02:45:00 AM,72.266,100.000
833,21-07-19,03:00:00 AM,72.421,100.000
834,21-07-19,03:15:00 AM,72.496,100.000
835,21-07-19,03:30:00 AM,72.421,100.000
836,21-07-19,03:45:00 AM,72.343,100.000
837,21-07-19,04:00:00 AM,72.189,100.000
838,21-07-19,04:15:00 AM,72.111,100.000
839,21-07-19,04:30:00 AM,72.111,100.000
840,21-07-19,04:45:00 AM,72.189,100.000
841,21-07-19,05:00:00 AM,72.266,100.000
842,21-07-19,05:15:00 AM,72.189,100.000
843,21-07-19,05:30:00 AM,71.956,100.000
844,21-07-19,05:45:00 AM,71.956,100.000
845,21-07-19,06:00:00 AM,71.956,100.000
846,21-07-19,06:15:00 AM,71.879,100.000
847,21-07-19,06:30:00 AM,71.802,100.000
848,21-07-19,06:45:00 AM,71.724,100.000
849,21-07-19,07:00:00 AM,71.649,100.000
850,21-07-19,07:15:00 AM,71.571,100.000
851,21-07-19,07:30:00 AM,71.724,100.000
852,21-07-19,07:45:00 AM,71.802,100.000
853,21-07-19,08:00:00 AM,71.956,100.000
854,21-07-19,08:15:00 AM,72.034,100.000
855,21-07-19,08:30:00 AM,71.956,100.000
856,21-07-19,08:45:00 AM,72.111,100.000
857,21-07-19,09:00:00 AM,72.111,100.000
858,21-07-19,09:15:00 AM,72.189,100.000
859,21-07-19,09:30:00 AM,72.034,100.000
860,21-07-19,09:45:00 AM,71.802,100.000
861,21-07-19,10:00:00 AM,71.802,100.000
862,21-07-19,10:15:00 AM,71.956,100.000
863,21-07-19,10:30:00 AM,72.111,100.000
864,21-07-19,10:45:00 AM,72.111,100.000
865,21-07-19,11:00:00 AM,72.189,100.000
866,21-07-19,11:15:00 AM,72.266,100.000
867,21-07-19,11:30:00 AM,72.421,100.000
868,21-07-19,11:45:00 AM,72.651,100.000
869,21-07-19,12:00:00 PM,72.574,100.000
870,21-07-19,12:15:00 PM,72.421,100.000
871,21-07-19,12:30:00 PM,72.496,100.000
872,21-07-19,12:45:00 PM,72.496,100.000
873,21-07-19,01:00:00 PM,72.496,100.000
874,21-07-19,01:15:00 PM,72.651,100.000
875,21-07-19,01:30:00 PM,72.651,99.585
876,21-07-19,01:45:00 PM,73.038,100.000
877,21-07-19,02:00:00 PM,73.578,100.000
878,21-07-19,02:15:00 PM,73.501,100.000
879,21-07-19,02:30:00 PM,73.888,100.000
880,21-07-19,02:45:00 PM,74.428,98.974
881,21-07-19,03:00:00 PM,75.277,97.265
882,21-07-19,03:15:00 PM,75.123,99.096
883,21-07-19,03:30:00 PM,74.890,99.292
884,21-07-19,03:45:00 PM,74.428,99.438
885,21-07-19,04:00:00 PM,74.273,99.902
886,21-07-19,04:15:00 PM,73.965,99.267
887,21-07-19,04:30:00 PM,73.810,99.634
888,21-07-19,04:45:00 PM,73.269,100.000
889,21-07-19,05:00:00 PM,72.574,100.000
890,21-07-19,05:15:00 PM,72.343,100.000
891,21-07-19,05:30:00 PM,72.574,100.000
892,21-07-19,05:45:00 PM,72.806,100.000
893,21-07-19,06:00:00 PM,72.806,100.000
894,21-07-19,06:15:00 PM,72.961,100.000
895,21-07-19,06:30:00 PM,73.116,100.000
896,21-07-19,06:45:00 PM,72.729,100.000
897,21-07-19,07:00:00 PM,72.266,100.000
898,21-07-19,07:15:00 PM,72.496,100.000
899,21-07-19,07:30:00 PM,72.574,100.000
900,21-07-19,07:45:00 PM,72.496,100.000
901,21-07-19,08:00:00 PM,72.496,100.000
902,21-07-19,08:15:00 PM,72.651,100.000
903,21-07-19,08:30:00 PM,72.651,100.000
904,21-07-19,08:45:00 PM,72.729,100.000
905,21-07-19,09:00:00 PM,72.421,100.000
906,21-07-19,09:15:00 PM,72.343,100.000
907,21-07-19,09:30:00 PM,71.649,100.000
908,21-07-19,09:45:00 PM,71.262,100.000
909,21-07-19,10:00:00 PM,71.339,100.000
910,21-07-19,10:15:00 PM,71.262,100.000
911,21-07-19,10:30:00 PM,71.107,100.000
912,21-07-19,10:45:00 PM,71.184,100.000
913,21-07-19,11:00:00 PM,71.184,100.000
914,21-07-19,11:15:00 PM,71.184,100.000
915,21-07-19,11:30:00 PM,71.262,100.000
916,21-07-19,11:45:00 PM,71.184,100.000
917,21-07-20,12:00:00 AM,71.184,100.000
918,21-07-20,12:15:00 AM,71.107,100.000
919,21-07-20,12:30:00 AM,71.107,100.000
920,21-07-20,12:45:00 AM,70.799,100.000
921,21-07-20,01:00:00 AM,70.722,100.000
922,21-07-20,01:15:00 AM,70.644,100.000
923,21-07-20,01:30:00 AM,70.567,100.000
924,21-07-20,01:45:00 AM,70.567,100.000
925,21-07-20,02:00:00 AM,70.489,100.000
926,21-07-20,02:15:00 AM,70.257,100.000
927,21-07-20,02:30:00 AM,70.335,100.000
928,21-07-20,02:45:00 AM,70.257,100.000
929,21-07-20,03:00:00 AM,70.335,100.000
930,21-07-20,03:15:00 AM,70.412,100.000
931,21-07-20,03:30:00 AM,70.335,100.000
932,21-07-20,03:45:00 AM,70.335,100.000
933,21-07-20,04:00:00 AM,70.412,100.000
934,21-07-20,04:15:00 AM,70.567,100.000
935,21-07-20,04:30:00 AM,70.567,100.000
936,21-07-20,04:45:00 AM,70.567,100.000
937,21-07-20,05:00:00 AM,70.489,100.000
938,21-07-20,05:15:00 AM,70.412,100.000
939,21-07-20,05:30:00 AM,70.489,100.000
940,21-07-20,05:45:00 AM,70.567,100.000
941,21-07-20,06:00:00 AM,70.489,100.000
942,21-07-20,06:15:00 AM,70.489,100.000
943,21-07-20,06:30:00 AM,70.644,100.000
944,21-07-20,06:45:00 AM,70.644,100.000
945,21-07-20,07:00:00 AM,70.722,100.000
946,21-07-20,07:15:00 AM,70.644,100.000
947,21-07-20,07:30:00 AM,70.644,100.000
948,21-07-20,07:45:00 AM,70.567,100.000
949,21-07-20,08:00:00 AM,70.644,100.000
950,21-07-20,08:15:00 AM,70.722,100.000
951,21-07-20,08:30:00 AM,70.799,100.000
952,21-07-20,08:45:00 AM,70.952,100.000
953,21-07-20,09:00:00 AM,70.952,100.000
954,21-07-20,09:15:00 AM,71.184,100.000
955,21-07-20,09:30:00 AM,71.339,100.000
956,21-07-20,09:45:00 AM,71.494,100.000
957,21-07-20,10:00:00 AM,71.494,100.000
958,21-07-20,10:15:00 AM,71.571,100.000
959,21-07-20,10:30:00 AM,71.724,100.000
960,21-07-20,10:45:00 AM,72.034,100.000
961,21-07-20,11:00:00 AM,72.343,100.000
962,21-07-20,11:15:00 AM,72.806,100.000
963,21-07-20,11:30:00 AM,73.116,100.000
964,21-07-20,11:45:00 AM,73.116,100.000
965,21-07-20,12:00:00 PM,73.269,100.000
966,21-07-20,12:15:00 PM,73.501,100.000
967,21-07-20,12:30:00 PM,73.733,100.000
968,21-07-20,12:45:00 PM,74.350,100.000
969,21-07-20,01:00:00 PM,74.660,100.000
970,21-07-20,01:15:00 PM,74.813,100.000
971,21-07-20,01:30:00 PM,75.200,100.000
972,21-07-20,01:45:00 PM,75.200,100.000
973,21-07-20,02:00:00 PM,74.968,100.000
974,21-07-20,02:15:00 PM,74.583,99.780
975,21-07-20,02:30:00 PM,74.813,100.000
976,21-07-20,02:45:00 PM,75.123,99.731
977,21-07-20,03:00:00 PM,75.355,94.359
978,21-07-20,03:15:00 PM,75.355,94.286
979,21-07-20,03:30:00 PM,74.118,97.167
980,21-07-20,03:45:00 PM,72.961,100.000
981,21-07-20,04:00:00 PM,72.806,100.000
982,21-07-20,04:15:00 PM,73.269,100.000
983,21-07-20,04:30:00 PM,73.810,100.000
984,21-07-20,04:45:00 PM,73.810,98.144
985,21-07-20,05:00:00 PM,73.578,100.000
986,21-07-20,05:15:00 PM,73.423,100.000
987,21-07-20,05:30:00 PM,73.656,100.000
988,21-07-20,05:45:00 PM,73.656,100.000
989,21-07-20,06:00:00 PM,73.656,100.000
990,21-07-20,06:15:00 PM,73.733,100.000
991,21-07-20,06:30:00 PM,73.656,100.000
992,21-07-20,06:45:00 PM,73.733,100.000
993,21-07-20,07:00:00 PM,73.578,100.000
994,21-07-20,07:15:00 PM,73.193,100.000
995,21-07-20,07:30:00 PM,72.883,100.000
996,21-07-20,07:45:00 PM,72.806,100.000
997,21-07-20,08:00:00 PM,72.651,100.000
998,21-07-20,08:15:00 PM,72.651,100.000
999,21-07-20,08:30:00 PM,72.421,100.000
1000,21-07-20,08:45:00 PM,72.496,100.000
1001,21-07-20,09:00:00 PM,72.496,100.000
1002,21-07-20,09:15:00 PM,72.266,100.000
1003,21-07-20,09:30:00 PM,72.189,100.000
1004,21-07-20,09:45:00 PM,72.189,100.000
1005,21-07-20,10:00:00 PM,72.189,100.000
1006,21-07-20,10:15:00 PM,72.111,100.000
1007,21-07-20,10:30:00 PM,72.111,100.000
1008,21-07-20,10:45:00 PM,72.111,100.000
1009,21-07-20,11:00:00 PM,71.879,100.000
1010,21-07-20,11:15:00 PM,71.956,100.000
1011,21-07-20,11:30:00 PM,71.879,100.000
1012,21-07-20,11:45:00 PM,71.802,100.000
1013,21-07-21,12:00:00 AM,71.802,100.000
1014,21-07-21,12:15:00 AM,71.802,100.000
1015,21-07-21,12:30:00 AM,71.956,100.000
1016,21-07-21,12:45:00 AM,71.956,100.000
1017,21-07-21,01:00:00 AM,71.956,100.000
1018,21-07-21,01:15:00 AM,71.956,100.000
1019,21-07-21,01:30:00 AM,72.034,100.000
1020,21-07-21,01:45:00 AM,71.956,100.000
1021,21-07-21,02:00:00 AM,72.034,100.000
1022,21-07-21,02:15:00 AM,72.034,100.000
1023,21-07-21,02:30:00 AM,71.956,100.000
1024,21-07-21,02:45:00 AM,71.956,100.000
1025,21-07-21,03:00:00 AM,71.956,100.000
1026,21-07-21,03:15:00 AM,71.649,100.000
1027,21-07-21,03:30:00 AM,71.416,100.000
1028,21-07-21,03:45:00 AM,71.339,100.000
1029,21-07-21,04:00:00 AM,71.184,100.000
1030,21-07-21,04:15:00 AM,71.029,100.000
1031,21-07-21,04:30:00 AM,70.952,100.000
1032,21-07-21,04:45:00 AM,71.029,100.000
1033,21-07-21,05:00:00 AM,71.107,100.000
1034,21-07-21,05:15:00 AM,71.184,100.000
1035,21-07-21,05:30:00 AM,71.184,100.000
1036,21-07-21,05:45:00 AM,71.107,100.000
1037,21-07-21,06:00:00 AM,71.029,100.000
1038,21-07-21,06:15:00 AM,70.952,100.000
1039,21-07-21,06:30:00 AM,71.029,100.000
1040,21-07-21,06:45:00 AM,71.029,100.000
1041,21-07-21,07:00:00 AM,70.952,100.000
1042,21-07-21,07:15:00 AM,70.952,100.000
1043,21-07-21,07:30:00 AM,71.029,100.000
1044,21-07-21,07:45:00 AM,71.107,100.000
1045,21-07-21,08:00:00 AM,71.184,100.000
1046,21-07-21,08:15:00 AM,71.339,100.000
1047,21-07-21,08:30:00 AM,71.571,100.000
1048,21-07-21,08:45:00 AM,71.649,100.000
1049,21-07-21,09:00:00 AM,71.879,100.000
1050,21-07-21,09:15:00 AM,72.189,100.000
1051,21-07-21,09:30:00 AM,72.421,100.000
1052,21-07-21,09:45:00 AM,72.729,100.000
1053,21-07-21,10:00:00 AM,72.806,100.000
1054,21-07-21,10:15:00 AM,72.961,99.048
1055,21-07-21,10:30:00 AM,73.423,97.949
1056,21-07-21,10:45:00 AM,73.810,97.070
1057,21-07-21,11:00:00 AM,74.118,98.852
1058,21-07-21,11:15:00 AM,74.118,98.584
1059,21-07-21,11:30:00 AM,74.118,98.168
1060,21-07-21,11:45:00 AM,74.968,98.901
1061,21-07-21,12:00:00 PM,75.432,97.851
1062,21-07-21,12:15:00 PM,76.435,89.817
1063,21-07-21,12:30:00 PM,77.207,89.304
1064,21-07-21,12:45:00 PM,76.977,89.353
1065,21-07-21,01:00:00 PM,76.744,93.602
1066,21-07-21,01:15:00 PM,77.284,91.038
1067,21-07-21,01:30:00 PM,78.211,84.200
1068,21-07-21,01:45:00 PM,78.134,88.425
1069,21-07-21,02:00:00 PM,78.906,88.718
1070,21-07-21,02:15:00 PM,79.138,87.106
1071,21-07-21,02:30:00 PM,81.068,75.800
1072,21-07-21,02:45:00 PM,79.678,80.440
1073,21-07-21,03:00:00 PM,79.371,79.560
1074,21-07-21,03:15:00 PM,79.911,87.546
1075,21-07-21,03:30:00 PM,79.911,88.034
1076,21-07-21,03:45:00 PM,78.289,90.330
1077,21-07-21,04:00:00 PM,77.979,90.134
1078,21-07-21,04:15:00 PM,77.749,90.794
1079,21-07-21,04:30:00 PM,77.594,94.261
1080,21-07-21,04:45:00 PM,77.594,94.652
1081,21-07-21,05:00:00 PM,78.057,90.720
1082,21-07-21,05:15:00 PM,77.594,95.531
1083,21-07-21,05:30:00 PM,77.207,95.556
1084,21-07-21,05:45:00 PM,76.899,95.873
1085,21-07-21,06:00:00 PM,76.590,97.460
1086,21-07-21,06:15:00 PM,76.435,97.509
1087,21-07-21,06:30:00 PM,76.435,97.875
1088,21-07-21,06:45:00 PM,76.744,96.752
1089,21-07-21,07:00:00 PM,76.744,97.656
1090,21-07-21,07:15:00 PM,75.972,93.822
1091,21-07-21,07:30:00 PM,75.663,91.355
1092,21-07-21,07:45:00 PM,75.432,92.625
1093,21-07-21,08:00:00 PM,75.355,94.164
1094,21-07-21,08:15:00 PM,74.813,96.435
1095,21-07-21,08:30:00 PM,74.350,100.000
1096,21-07-21,08:45:00 PM,73.346,100.000
1097,21-07-21,09:00:00 PM,73.269,100.000
1098,21-07-21,09:15:00 PM,73.193,100.000
1099,21-07-21,09:30:00 PM,73.269,100.000
1100,21-07-21,09:45:00 PM,73.269,100.000
1101,21-07-21,10:00:00 PM,73.269,100.000
1102,21-07-21,10:15:00 PM,73.193,100.000
1103,21-07-21,10:30:00 PM,72.961,100.000
1104,21-07-21,10:45:00 PM,72.961,100.000
1105,21-07-21,11:00:00 PM,72.961,100.000
