"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 11002415, SEN S/N: 11002415)","RH, % (LGR S/N: 11002415, SEN S/N: 11002415)"
1263,21-07-12,05:30:00 PM,73.947,93.297
1264,21-07-12,05:45:00 PM,73.904,93.587
1265,21-07-12,06:00:00 PM,74.511,93.780
1266,21-07-12,06:15:00 PM,74.943,93.489
1267,21-07-12,06:30:00 PM,75.508,93.351
1268,21-07-12,06:45:00 PM,75.942,93.032
1269,21-07-12,07:00:00 PM,76.158,92.763
1270,21-07-12,07:15:00 PM,75.767,92.464
1271,21-07-12,07:30:00 PM,76.071,91.634
1272,21-07-12,07:45:00 PM,75.810,91.298
1273,21-07-12,08:00:00 PM,76.332,89.363
1274,21-07-12,08:15:00 PM,71.361,85.842
1275,21-07-12,08:30:00 PM,69.814,89.646
1276,21-07-12,08:45:00 PM,70.329,90.068
1277,21-07-12,09:00:00 PM,70.158,89.964
1278,21-07-12,09:15:00 PM,70.072,90.684
1279,21-07-12,09:30:00 PM,69.643,91.301
1280,21-07-12,09:45:00 PM,69.300,92.329
1281,21-07-12,10:00:00 PM,69.170,92.954
1282,21-07-12,10:15:00 PM,68.913,93.265
1283,21-07-12,10:30:00 PM,68.913,93.559
1284,21-07-12,10:45:00 PM,68.913,93.825
1285,21-07-12,11:00:00 PM,68.828,94.132
1286,21-07-12,11:15:00 PM,68.657,94.373
1287,21-07-12,11:30:00 PM,68.785,94.604
1288,21-07-12,11:45:00 PM,69.427,94.456
1289,21-07-13,12:00:00 AM,69.514,94.442
1290,21-07-13,12:15:00 AM,69.427,94.350
1291,21-07-13,12:30:00 AM,69.514,94.309
1292,21-07-13,12:45:00 AM,69.514,94.442
1293,21-07-13,01:00:00 AM,69.170,94.659
1294,21-07-13,01:15:00 AM,69.085,94.912
1295,21-07-13,01:30:00 AM,68.657,95.221
1296,21-07-13,01:45:00 AM,68.614,95.426
1297,21-07-13,02:00:00 AM,68.742,95.656
1298,21-07-13,02:15:00 AM,68.614,95.875
1299,21-07-13,02:30:00 AM,68.871,95.991
1300,21-07-13,02:45:00 AM,69.085,96.075
1301,21-07-13,03:00:00 AM,69.386,96.197
1302,21-07-13,03:15:00 AM,69.728,96.115
1303,21-07-13,03:30:00 AM,69.514,96.189
1304,21-07-13,03:45:00 AM,69.600,96.228
1305,21-07-13,04:00:00 AM,69.985,96.020
1306,21-07-13,04:15:00 AM,70.029,95.947
1307,21-07-13,04:30:00 AM,69.942,95.776
1308,21-07-13,04:45:00 AM,69.901,95.664
1309,21-07-13,05:00:00 AM,69.901,95.558
1310,21-07-13,05:15:00 AM,70.072,95.424
1311,21-07-13,05:30:00 AM,70.072,95.265
1312,21-07-13,05:45:00 AM,69.942,95.061
1313,21-07-13,06:00:00 AM,69.771,95.010
1314,21-07-13,06:15:00 AM,69.557,95.138
1315,21-07-13,06:30:00 AM,69.685,95.157
1316,21-07-13,06:45:00 AM,69.427,95.385
1317,21-07-13,07:00:00 AM,69.213,95.565
1318,21-07-13,07:15:00 AM,69.129,95.764
1319,21-07-13,07:30:00 AM,69.213,95.882
1320,21-07-13,07:45:00 AM,69.300,96.053
1321,21-07-13,08:00:00 AM,69.514,96.189
1322,21-07-13,08:15:00 AM,70.029,96.211
1323,21-07-13,08:30:00 AM,70.115,96.303
1324,21-07-13,08:45:00 AM,70.459,96.326
1325,21-07-13,09:00:00 AM,70.846,96.118
1326,21-07-13,09:15:00 AM,71.317,95.947
1327,21-07-13,09:30:00 AM,71.661,95.546
1328,21-07-13,09:45:00 AM,72.264,94.859
1329,21-07-13,10:00:00 AM,72.307,93.526
1330,21-07-13,10:15:00 AM,72.826,92.115
1331,21-07-13,10:30:00 AM,73.299,90.958
1332,21-07-13,10:45:00 AM,73.429,90.185
1333,21-07-13,11:00:00 AM,74.250,88.978
1334,21-07-13,11:15:00 AM,74.424,88.284
1335,21-07-13,11:30:00 AM,74.640,87.011
1336,21-07-13,11:45:00 AM,74.511,86.828
1337,21-07-13,12:00:00 PM,75.204,86.666
1338,21-07-13,12:15:00 PM,77.464,83.240
1339,21-07-13,12:30:00 PM,77.727,82.960
1340,21-07-13,12:45:00 PM,79.261,81.547
1341,21-07-13,01:00:00 PM,78.733,81.255
1342,21-07-13,01:15:00 PM,79.963,77.759
1343,21-07-13,01:30:00 PM,80.227,76.884
1344,21-07-13,01:45:00 PM,80.757,74.092
1345,21-07-13,02:00:00 PM,80.227,74.890
1346,21-07-13,02:15:00 PM,77.770,80.453
1347,21-07-13,02:30:00 PM,76.681,83.484
1348,21-07-13,02:45:00 PM,75.810,88.410
1349,21-07-13,03:00:00 PM,77.859,89.453
1350,21-07-13,03:15:00 PM,79.261,87.521
1351,21-07-13,03:30:00 PM,79.567,84.008
1352,21-07-13,03:45:00 PM,80.227,79.356
1353,21-07-13,04:00:00 PM,81.597,75.628
1354,21-07-13,04:15:00 PM,82.665,71.706
1355,21-07-13,04:30:00 PM,81.509,72.659
1356,21-07-13,04:45:00 PM,81.421,73.126
1357,21-07-13,05:00:00 PM,82.931,69.540
1358,21-07-13,05:15:00 PM,81.775,71.763
1359,21-07-13,05:30:00 PM,82.486,69.586
1360,21-07-13,05:45:00 PM,81.687,71.814
1361,21-07-13,06:00:00 PM,81.819,70.900
1362,21-07-13,06:15:00 PM,82.931,67.300
1363,21-07-13,06:30:00 PM,79.876,72.666
1364,21-07-13,06:45:00 PM,79.743,72.117
1365,21-07-13,07:00:00 PM,78.514,75.671
1366,21-07-13,07:15:00 PM,77.684,77.007
1367,21-07-13,07:30:00 PM,77.072,78.415
1368,21-07-13,07:45:00 PM,77.117,79.170
1369,21-07-13,08:00:00 PM,76.593,80.401
1370,21-07-13,08:15:00 PM,75.898,82.114
1371,21-07-13,08:30:00 PM,75.420,83.668
1372,21-07-13,08:45:00 PM,75.160,84.957
1373,21-07-13,09:00:00 PM,74.856,85.786
1374,21-07-13,09:15:00 PM,74.683,86.600
1375,21-07-13,09:30:00 PM,74.424,87.676
1376,21-07-13,09:45:00 PM,74.206,88.256
1377,21-07-13,10:00:00 PM,74.250,88.482
1378,21-07-13,10:15:00 PM,74.034,89.224
1379,21-07-13,10:30:00 PM,73.818,89.908
1380,21-07-13,10:45:00 PM,73.645,90.596
1381,21-07-13,11:00:00 PM,73.170,91.049
1382,21-07-13,11:15:00 PM,73.040,91.440
1383,21-07-13,11:30:00 PM,72.783,91.919
1384,21-07-13,11:45:00 PM,72.567,92.296
1385,21-07-14,12:00:00 AM,72.351,92.752
1386,21-07-14,12:15:00 AM,71.877,92.955
1387,21-07-14,12:30:00 AM,71.877,93.224
1388,21-07-14,12:45:00 AM,71.704,93.469
1389,21-07-14,01:00:00 AM,71.577,93.665
1390,21-07-14,01:15:00 AM,71.533,93.927
1391,21-07-14,01:30:00 AM,71.404,94.176
1392,21-07-14,01:45:00 AM,71.190,94.413
1393,21-07-14,02:00:00 AM,70.974,94.596
1394,21-07-14,02:15:00 AM,70.887,94.770
1395,21-07-14,02:30:00 AM,70.846,94.977
1396,21-07-14,02:45:00 AM,70.759,95.151
1397,21-07-14,03:00:00 AM,70.930,95.308
1398,21-07-14,03:15:00 AM,70.716,95.437
1399,21-07-14,03:30:00 AM,70.759,95.575
1400,21-07-14,03:45:00 AM,70.543,95.651
1401,21-07-14,04:00:00 AM,70.416,95.765
1402,21-07-14,04:15:00 AM,70.286,95.878
1403,21-07-14,04:30:00 AM,70.072,96.006
1404,21-07-14,04:45:00 AM,69.985,96.099
1405,21-07-14,05:00:00 AM,69.728,96.168
1406,21-07-14,05:15:00 AM,69.814,96.286
1407,21-07-14,05:30:00 AM,69.685,96.320
1408,21-07-14,05:45:00 AM,69.427,96.440
1409,21-07-14,06:00:00 AM,69.427,96.440
1410,21-07-14,06:15:00 AM,69.256,96.573
1411,21-07-14,06:30:00 AM,69.085,96.601
1412,21-07-14,06:45:00 AM,68.999,96.641
1413,21-07-14,07:00:00 AM,69.343,96.796
1414,21-07-14,07:15:00 AM,69.685,96.741
1415,21-07-14,07:30:00 AM,70.459,96.669
1416,21-07-14,07:45:00 AM,70.887,96.547
1417,21-07-14,08:00:00 AM,71.274,96.444
1418,21-07-14,08:15:00 AM,72.264,96.110
1419,21-07-14,08:30:00 AM,73.947,95.766
1420,21-07-14,08:45:00 AM,74.813,94.925
1421,21-07-14,09:00:00 AM,76.203,92.741
1422,21-07-14,09:15:00 AM,79.304,88.615
1423,21-07-14,09:30:00 AM,80.978,83.811
1424,21-07-14,09:45:00 AM,82.218,81.611
1425,21-07-14,10:00:00 AM,85.397,76.104
1426,21-07-14,10:15:00 AM,82.931,76.834
1427,21-07-14,10:30:00 AM,81.775,78.139
1428,21-07-14,10:45:00 AM,84.049,75.483
1429,21-07-14,11:00:00 AM,84.094,73.259
1430,21-07-14,11:15:00 AM,87.163,67.985
1431,21-07-14,11:30:00 AM,84.587,67.765
1432,21-07-14,11:45:00 AM,85.487,66.325
1433,21-07-14,12:00:00 PM,84.945,68.985
1434,21-07-14,12:15:00 PM,85.984,69.149
1435,21-07-14,12:30:00 PM,84.945,69.621
1436,21-07-14,12:45:00 PM,82.218,71.779
1437,21-07-14,01:00:00 PM,83.287,70.901
1438,21-07-14,01:15:00 PM,82.042,72.924
1439,21-07-14,01:30:00 PM,79.920,78.074
1440,21-07-14,01:45:00 PM,78.382,81.757
1441,21-07-14,02:00:00 PM,83.422,74.763
1442,21-07-14,02:15:00 PM,82.708,74.331
1443,21-07-14,02:30:00 PM,82.130,77.038
1444,21-07-14,02:45:00 PM,81.333,80.728
1445,21-07-14,03:00:00 PM,79.700,81.914
1446,21-07-14,03:15:00 PM,76.681,87.245
1447,21-07-14,03:30:00 PM,76.375,89.286
1448,21-07-14,03:45:00 PM,77.421,90.224
1449,21-07-14,04:00:00 PM,78.339,90.346
1450,21-07-14,04:15:00 PM,78.296,90.423
1451,21-07-14,04:30:00 PM,79.041,89.554
1452,21-07-14,04:45:00 PM,80.757,87.152
1453,21-07-14,05:00:00 PM,81.199,82.982
1454,21-07-14,05:15:00 PM,80.537,82.759
1455,21-07-14,05:30:00 PM,78.822,85.500
1456,21-07-14,05:45:00 PM,78.121,87.235
1457,21-07-14,06:00:00 PM,78.033,89.172
1458,21-07-14,06:15:00 PM,77.684,90.782
1459,21-07-14,06:30:00 PM,78.033,90.636
1460,21-07-14,06:45:00 PM,78.121,90.675
1461,21-07-14,07:00:00 PM,79.041,88.915
1462,21-07-14,07:15:00 PM,78.953,87.984
1463,21-07-14,07:30:00 PM,78.559,87.682
1464,21-07-14,07:45:00 PM,78.339,88.629
1465,21-07-14,08:00:00 PM,78.076,89.537
1466,21-07-14,08:15:00 PM,77.945,89.658
1467,21-07-14,08:30:00 PM,77.553,89.745
1468,21-07-14,08:45:00 PM,77.160,90.409
1469,21-07-14,09:00:00 PM,76.507,91.036
1470,21-07-14,09:15:00 PM,75.985,91.567
1471,21-07-14,09:30:00 PM,74.943,91.535
1472,21-07-14,09:45:00 PM,74.770,91.184
1473,21-07-14,10:00:00 PM,74.424,91.519
1474,21-07-14,10:15:00 PM,73.990,91.678
1475,21-07-14,10:30:00 PM,73.818,92.197
1476,21-07-14,10:45:00 PM,73.515,92.507
1477,21-07-14,11:00:00 PM,73.342,92.781
1478,21-07-14,11:15:00 PM,73.126,92.994
1479,21-07-14,11:30:00 PM,72.997,93.299
1480,21-07-14,11:45:00 PM,72.696,93.500
1481,21-07-15,12:00:00 AM,72.610,93.756
1482,21-07-15,12:15:00 AM,72.351,93.935
1483,21-07-15,12:30:00 AM,72.394,94.128
1484,21-07-15,12:45:00 AM,72.264,94.298
1485,21-07-15,01:00:00 AM,72.050,94.428
1486,21-07-15,01:15:00 AM,71.877,94.617
1487,21-07-15,01:30:00 AM,71.577,94.788
1488,21-07-15,01:45:00 AM,71.661,94.933
1489,21-07-15,02:00:00 AM,71.404,95.083
1490,21-07-15,02:15:00 AM,71.317,95.177
1491,21-07-15,02:30:00 AM,71.361,95.316
1492,21-07-15,02:45:00 AM,71.404,95.509
1493,21-07-15,03:00:00 AM,71.317,95.576
1494,21-07-15,03:15:00 AM,71.274,95.676
1495,21-07-15,03:30:00 AM,71.060,95.778
1496,21-07-15,03:45:00 AM,70.759,95.894
1497,21-07-15,04:00:00 AM,70.587,95.922
1498,21-07-15,04:15:00 AM,70.543,96.074
1499,21-07-15,04:30:00 AM,70.372,96.155
1500,21-07-15,04:45:00 AM,70.201,96.236
1501,21-07-15,05:00:00 AM,70.115,96.329
1502,21-07-15,05:15:00 AM,70.115,96.408
1503,21-07-15,05:30:00 AM,69.771,96.490
1504,21-07-15,05:45:00 AM,69.685,96.583
1505,21-07-15,06:00:00 AM,69.685,96.636
1506,21-07-15,06:15:00 AM,69.514,96.716
1507,21-07-15,06:30:00 AM,69.514,96.821
1508,21-07-15,06:45:00 AM,69.471,96.841
1509,21-07-15,07:00:00 AM,69.514,96.900
1510,21-07-15,07:15:00 AM,70.029,97.002
1511,21-07-15,07:30:00 AM,70.459,97.012
1512,21-07-15,07:45:00 AM,70.846,96.963
1513,21-07-15,08:00:00 AM,71.533,96.852
1514,21-07-15,08:15:00 AM,72.480,96.725
1515,21-07-15,08:30:00 AM,73.558,96.456
1516,21-07-15,08:45:00 AM,74.597,96.179
1517,21-07-15,09:00:00 AM,76.375,95.254
1518,21-07-15,09:15:00 AM,80.272,90.880
1519,21-07-15,09:30:00 AM,82.085,84.631
1520,21-07-15,09:45:00 AM,83.287,81.882
1521,21-07-15,10:00:00 AM,83.154,79.229
1522,21-07-15,10:15:00 AM,84.900,76.345
1523,21-07-15,10:30:00 AM,84.542,73.247
1524,21-07-15,10:45:00 AM,84.812,72.378
1525,21-07-15,11:00:00 AM,84.722,72.309
1526,21-07-15,11:15:00 AM,82.753,75.666
1527,21-07-15,11:30:00 AM,86.256,72.468
1528,21-07-15,11:45:00 AM,86.482,67.553
1529,21-07-15,12:00:00 PM,85.442,65.707
1530,21-07-15,12:15:00 PM,86.572,64.828
1531,21-07-15,12:30:00 PM,85.577,65.996
1532,21-07-15,12:45:00 PM,84.990,69.141
1533,21-07-15,01:00:00 PM,85.532,69.104
1534,21-07-15,01:15:00 PM,86.709,66.441
1535,21-07-15,01:30:00 PM,83.064,72.733
1536,21-07-15,01:45:00 PM,83.021,73.533
1537,21-07-15,02:00:00 PM,82.841,73.276
1538,21-07-15,02:15:00 PM,81.466,77.403
1539,21-07-15,02:30:00 PM,82.530,73.629
1540,21-07-15,02:45:00 PM,83.914,69.850
1541,21-07-15,03:00:00 PM,82.130,71.770
1542,21-07-15,03:15:00 PM,82.085,74.944
1543,21-07-15,03:30:00 PM,83.021,72.609
1544,21-07-15,03:45:00 PM,81.597,74.478
1545,21-07-15,04:00:00 PM,80.978,77.902
1546,21-07-15,04:15:00 PM,82.441,77.542
1547,21-07-15,04:30:00 PM,82.042,74.585
1548,21-07-15,04:45:00 PM,82.530,71.991
1549,21-07-15,05:00:00 PM,82.530,70.313
1550,21-07-15,05:15:00 PM,83.914,63.997
1551,21-07-15,05:30:00 PM,82.708,67.976
1552,21-07-15,05:45:00 PM,83.601,63.691
1553,21-07-15,06:00:00 PM,82.753,65.698
1554,21-07-15,06:15:00 PM,82.798,66.770
1555,21-07-15,06:30:00 PM,82.665,68.154
1556,21-07-15,06:45:00 PM,83.242,63.842
1557,21-07-15,07:00:00 PM,82.308,66.205
1558,21-07-15,07:15:00 PM,81.509,69.608
1559,21-07-15,07:30:00 PM,81.066,70.554
1560,21-07-15,07:45:00 PM,80.757,71.329
1561,21-07-15,08:00:00 PM,80.272,72.321
1562,21-07-15,08:15:00 PM,79.963,75.155
1563,21-07-15,08:30:00 PM,79.261,78.289
1564,21-07-15,08:45:00 PM,78.427,79.235
1565,21-07-15,09:00:00 PM,78.033,78.294
1566,21-07-15,09:15:00 PM,77.509,80.222
1567,21-07-15,09:30:00 PM,76.899,82.348
1568,21-07-15,09:45:00 PM,76.593,82.992
1569,21-07-15,10:00:00 PM,76.419,84.017
1570,21-07-15,10:15:00 PM,76.158,85.166
1571,21-07-15,10:30:00 PM,76.071,86.470
1572,21-07-15,10:45:00 PM,76.071,87.501
1573,21-07-15,11:00:00 PM,75.985,88.211
1574,21-07-15,11:15:00 PM,75.853,88.720
1575,21-07-15,11:30:00 PM,75.724,89.006
1576,21-07-15,11:45:00 PM,75.594,89.210
1577,21-07-16,12:00:00 AM,75.594,89.237
1578,21-07-16,12:15:00 AM,75.767,88.764
1579,21-07-16,12:30:00 AM,75.420,89.215
1580,21-07-16,12:45:00 AM,75.117,89.560
1581,21-07-16,01:00:00 AM,75.247,89.522
1582,21-07-16,01:15:00 AM,75.637,89.491
1583,21-07-16,01:30:00 AM,75.420,89.297
1584,21-07-16,01:45:00 AM,75.247,89.467
1585,21-07-16,02:00:00 AM,74.986,89.955
1586,21-07-16,02:15:00 AM,74.813,90.315
1587,21-07-16,02:30:00 AM,74.640,90.812
1588,21-07-16,02:45:00 AM,74.683,91.227
1589,21-07-16,03:00:00 AM,74.511,91.585
1590,21-07-16,03:15:00 AM,74.424,91.927
1591,21-07-16,03:30:00 AM,74.424,92.144
1592,21-07-16,03:45:00 AM,74.250,92.446
1593,21-07-16,04:00:00 AM,74.206,92.684
1594,21-07-16,04:15:00 AM,74.034,92.768
1595,21-07-16,04:30:00 AM,73.904,92.967
1596,21-07-16,04:45:00 AM,73.688,93.261
1597,21-07-16,05:00:00 AM,73.472,93.608
1598,21-07-16,05:15:00 AM,73.170,93.888
1599,21-07-16,05:30:00 AM,72.997,94.160
1600,21-07-16,05:45:00 AM,72.955,94.395
1601,21-07-16,06:00:00 AM,72.912,94.549
1602,21-07-16,06:15:00 AM,72.955,94.770
1603,21-07-16,06:30:00 AM,72.783,94.986
1604,21-07-16,06:45:00 AM,72.869,95.078
1605,21-07-16,07:00:00 AM,72.869,95.158
1606,21-07-16,07:15:00 AM,73.170,95.281
1607,21-07-16,07:30:00 AM,73.731,95.308
1608,21-07-16,07:45:00 AM,74.467,95.145
1609,21-07-16,08:00:00 AM,74.813,94.899
1610,21-07-16,08:15:00 AM,76.071,93.862
1611,21-07-16,08:30:00 AM,76.375,92.166
1612,21-07-16,08:45:00 AM,76.550,90.987
1613,21-07-16,09:00:00 AM,79.743,88.673
1614,21-07-16,09:15:00 AM,80.361,84.333
1615,21-07-16,09:30:00 AM,78.777,85.212
1616,21-07-16,09:45:00 AM,78.602,86.765
1617,21-07-16,10:00:00 AM,78.514,87.928
1618,21-07-16,10:15:00 AM,78.822,87.576
1619,21-07-16,10:30:00 AM,79.084,87.359
1620,21-07-16,10:45:00 AM,79.304,87.219
1621,21-07-16,11:00:00 AM,79.700,86.736
1622,21-07-16,11:15:00 AM,80.139,86.060
1623,21-07-16,11:30:00 AM,80.802,84.274
1624,21-07-16,11:45:00 AM,81.819,81.852
1625,21-07-16,12:00:00 PM,82.130,79.750
1626,21-07-16,12:15:00 PM,81.244,81.150
1627,21-07-16,12:30:00 PM,82.085,80.151
1628,21-07-16,12:45:00 PM,82.353,79.427
1629,21-07-16,01:00:00 PM,83.779,77.046
1630,21-07-16,01:15:00 PM,84.049,76.162
1631,21-07-16,01:30:00 PM,85.352,72.194
1632,21-07-16,01:45:00 PM,84.004,75.980
1633,21-07-16,02:00:00 PM,84.542,77.131
1634,21-07-16,02:15:00 PM,84.632,71.128
1635,21-07-16,02:30:00 PM,85.217,70.555
1636,21-07-16,02:45:00 PM,85.307,70.987
1637,21-07-16,03:00:00 PM,86.391,66.135
1638,21-07-16,03:15:00 PM,85.577,65.628
1639,21-07-16,03:30:00 PM,86.074,66.932
1640,21-07-16,03:45:00 PM,86.256,64.490
1641,21-07-16,04:00:00 PM,85.532,65.285
1642,21-07-16,04:15:00 PM,87.346,61.358
1643,21-07-16,04:30:00 PM,84.945,67.709
1644,21-07-16,04:45:00 PM,85.894,63.746
1645,21-07-16,05:00:00 PM,87.802,56.640
1646,21-07-16,05:15:00 PM,86.437,60.372
1647,21-07-16,05:30:00 PM,86.754,60.994
1648,21-07-16,05:45:00 PM,83.869,66.781
1649,21-07-16,06:00:00 PM,82.218,69.860
1650,21-07-16,06:15:00 PM,81.775,72.419
1651,21-07-16,06:30:00 PM,81.997,74.964
1652,21-07-16,06:45:00 PM,81.554,75.976
1653,21-07-16,07:00:00 PM,81.642,75.044
1654,21-07-16,07:15:00 PM,81.111,76.719
1655,21-07-16,07:30:00 PM,81.333,76.539
1656,21-07-16,07:45:00 PM,82.263,75.052
1657,21-07-16,08:00:00 PM,80.978,78.194
1658,21-07-16,08:15:00 PM,70.887,85.699
1659,21-07-16,08:30:00 PM,70.716,89.113
1660,21-07-16,08:45:00 PM,71.103,91.068
1661,21-07-16,09:00:00 PM,71.017,92.082
1662,21-07-16,09:15:00 PM,71.103,92.875
1663,21-07-16,09:30:00 PM,71.404,93.427
1664,21-07-16,09:45:00 PM,71.620,93.912
1665,21-07-16,10:00:00 PM,71.920,94.303
1666,21-07-16,10:15:00 PM,72.264,94.619
1667,21-07-16,10:30:00 PM,72.437,94.910
1668,21-07-16,10:45:00 PM,72.610,95.148
1669,21-07-16,11:00:00 PM,72.523,95.349
1670,21-07-16,11:15:00 PM,72.264,95.552
1671,21-07-16,11:30:00 PM,71.533,95.793
1672,21-07-16,11:45:00 PM,71.447,95.886
1673,21-07-17,12:00:00 AM,71.317,95.974
1674,21-07-17,12:15:00 AM,71.231,96.094
1675,21-07-17,12:30:00 AM,71.361,96.245
1676,21-07-17,12:45:00 AM,71.361,96.351
1677,21-07-17,01:00:00 AM,71.620,96.441
1678,21-07-17,01:15:00 AM,71.490,96.502
1679,21-07-17,01:30:00 AM,71.447,96.628
1680,21-07-17,01:45:00 AM,71.620,96.679
1681,21-07-17,02:00:00 AM,71.490,96.740
1682,21-07-17,02:15:00 AM,71.146,96.822
1683,21-07-17,02:30:00 AM,71.190,96.907
1684,21-07-17,02:45:00 AM,70.846,96.963
1685,21-07-17,03:00:00 AM,70.974,97.034
1686,21-07-17,03:15:00 AM,70.887,97.127
1687,21-07-17,03:30:00 AM,70.803,97.141
1688,21-07-17,03:45:00 AM,70.759,97.214
1689,21-07-17,04:00:00 AM,70.803,97.273
1690,21-07-17,04:15:00 AM,70.716,97.313
1691,21-07-17,04:30:00 AM,70.587,97.373
1692,21-07-17,04:45:00 AM,70.543,97.393
1693,21-07-17,05:00:00 AM,70.372,97.473
1694,21-07-17,05:15:00 AM,70.329,97.519
1695,21-07-17,05:30:00 AM,70.201,97.552
1696,21-07-17,05:45:00 AM,70.158,97.625
1697,21-07-17,06:00:00 AM,69.858,97.633
1698,21-07-17,06:15:00 AM,69.858,97.712
1699,21-07-17,06:30:00 AM,69.942,97.751
1700,21-07-17,06:45:00 AM,69.771,97.751
1701,21-07-17,07:00:00 AM,69.685,97.844
1702,21-07-17,07:15:00 AM,70.072,97.901
1703,21-07-17,07:30:00 AM,70.372,97.919
1704,21-07-17,07:45:00 AM,70.543,97.970
1705,21-07-17,08:00:00 AM,71.060,97.994
1706,21-07-17,08:15:00 AM,71.447,98.025
1707,21-07-17,08:30:00 AM,71.704,97.984
1708,21-07-17,08:45:00 AM,72.523,97.999
1709,21-07-17,09:00:00 AM,73.818,97.714
1710,21-07-17,09:15:00 AM,77.770,96.581
1711,21-07-17,09:30:00 AM,79.876,96.991
1712,21-07-17,09:45:00 AM,81.023,91.865
1713,21-07-17,10:00:00 AM,81.154,85.056
1714,21-07-17,10:15:00 AM,82.931,82.243
1715,21-07-17,10:30:00 AM,82.620,80.097
1716,21-07-17,10:45:00 AM,82.665,78.093
1717,21-07-17,11:00:00 AM,84.094,75.280
1718,21-07-17,11:15:00 AM,84.094,72.303
1719,21-07-17,11:30:00 AM,84.812,70.605
1720,21-07-17,11:45:00 AM,81.509,74.054
1721,21-07-17,12:00:00 PM,81.997,71.816
1722,21-07-17,12:15:00 PM,83.736,70.616
1723,21-07-17,12:30:00 PM,84.990,69.777
1724,21-07-17,12:45:00 PM,85.577,65.873
1725,21-07-17,01:00:00 PM,83.824,67.112
1726,21-07-17,01:15:00 PM,83.959,69.583
1727,21-07-17,01:30:00 PM,83.199,68.842
1728,21-07-17,01:45:00 PM,83.199,69.989
1729,21-07-17,02:00:00 PM,83.736,69.440
1730,21-07-17,02:15:00 PM,84.812,66.566
1731,21-07-17,02:30:00 PM,85.849,67.400
1732,21-07-17,02:45:00 PM,83.691,69.435
1733,21-07-17,03:00:00 PM,79.304,69.596
1734,21-07-17,03:15:00 PM,77.815,74.070
1735,21-07-17,03:30:00 PM,80.051,72.536
1736,21-07-17,03:45:00 PM,80.802,74.805
1737,21-07-17,04:00:00 PM,82.042,71.612
1738,21-07-17,04:15:00 PM,83.021,70.122
1739,21-07-17,04:30:00 PM,84.182,69.696
1740,21-07-17,04:45:00 PM,83.287,70.931
1741,21-07-17,05:00:00 PM,83.199,73.373
1742,21-07-17,05:15:00 PM,84.137,70.235
1743,21-07-17,05:30:00 PM,83.377,68.436
1744,21-07-17,05:45:00 PM,82.931,65.623
1745,21-07-17,06:00:00 PM,82.530,67.413
1746,21-07-17,06:15:00 PM,81.597,70.128
1747,21-07-17,06:30:00 PM,81.730,71.818
1748,21-07-17,06:45:00 PM,81.554,72.217
1749,21-07-17,07:00:00 PM,81.909,71.687
1750,21-07-17,07:15:00 PM,81.244,72.958
1751,21-07-17,07:30:00 PM,80.845,73.598
1752,21-07-17,07:45:00 PM,80.978,73.553
1753,21-07-17,08:00:00 PM,80.625,73.545
1754,21-07-17,08:15:00 PM,80.096,73.902
1755,21-07-17,08:30:00 PM,79.831,72.839
1756,21-07-17,08:45:00 PM,79.261,73.754
1757,21-07-17,09:00:00 PM,78.865,74.153
1758,21-07-17,09:15:00 PM,78.559,75.471
1759,21-07-17,09:30:00 PM,78.208,76.979
1760,21-07-17,09:45:00 PM,79.392,71.991
1761,21-07-17,10:00:00 PM,78.865,71.193
1762,21-07-17,10:15:00 PM,77.815,72.685
1763,21-07-17,10:30:00 PM,76.725,75.852
1764,21-07-17,10:45:00 PM,75.681,78.630
1765,21-07-17,11:00:00 PM,75.204,79.751
1766,21-07-17,11:15:00 PM,74.597,81.475
1767,21-07-17,11:30:00 PM,74.120,83.677
1768,21-07-17,11:45:00 PM,73.342,85.399
1769,21-07-18,12:00:00 AM,72.093,87.869
1770,21-07-18,12:15:00 AM,71.577,89.336
1771,21-07-18,12:30:00 AM,71.620,90.405
1772,21-07-18,12:45:00 AM,71.533,91.289
1773,21-07-18,01:00:00 AM,71.490,91.959
1774,21-07-18,01:15:00 AM,71.361,92.291
1775,21-07-18,01:30:00 AM,71.274,92.630
1776,21-07-18,01:45:00 AM,71.361,92.884
1777,21-07-18,02:00:00 AM,71.146,93.095
1778,21-07-18,02:15:00 AM,70.974,93.259
1779,21-07-18,02:30:00 AM,70.974,93.581
1780,21-07-18,02:45:00 AM,71.146,93.792
1781,21-07-18,03:00:00 AM,71.317,94.004
1782,21-07-18,03:15:00 AM,71.190,94.173
1783,21-07-18,03:30:00 AM,71.274,94.318
1784,21-07-18,03:45:00 AM,71.361,94.411
1785,21-07-18,04:00:00 AM,71.404,94.523
1786,21-07-18,04:15:00 AM,71.533,94.648
1787,21-07-18,04:30:00 AM,71.490,94.776
1788,21-07-18,04:45:00 AM,71.490,94.882
1789,21-07-18,05:00:00 AM,71.490,95.016
1790,21-07-18,05:15:00 AM,71.620,95.114
1791,21-07-18,05:30:00 AM,71.620,95.247
1792,21-07-18,05:45:00 AM,71.577,95.374
1793,21-07-18,06:00:00 AM,71.447,95.435
1794,21-07-18,06:15:00 AM,71.404,95.509
1795,21-07-18,06:30:00 AM,71.404,95.562
1796,21-07-18,06:45:00 AM,71.190,95.611
1797,21-07-18,07:00:00 AM,71.103,95.598
