#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C)
3871,11/14/2022 14:00:00,12.64,39.39,-0.80
3872,11/14/2022 14:30:00,11.63,40.88,-1.20
3873,11/14/2022 15:00:00,11.57,40.44,-1.41
3874,11/14/2022 15:30:00,11.53,40.61,-1.39
3875,11/14/2022 16:00:00,11.33,43.22,-0.72
3876,11/14/2022 16:30:00,10.53,45.47,-0.75
3877,11/14/2022 17:00:00,10.48,46.16,-0.59
3878,11/14/2022 17:30:00,9.65,49.45,-0.41
3879,11/14/2022 18:00:00,8.96,52.39,-0.25
3880,11/14/2022 18:30:00,8.49,52.80,-0.58
3881,11/14/2022 19:00:00,8.21,53.73,-0.60
3882,11/14/2022 19:30:00,7.99,56.06,-0.23
3883,11/14/2022 20:00:00,7.75,57.34,-0.14
3884,11/14/2022 20:30:00,7.74,57.63,-0.08
3885,11/14/2022 21:00:00,7.82,57.95,0.07
3886,11/14/2022 21:30:00,7.90,57.76,0.10
3887,11/14/2022 22:00:00,8.09,58.39,0.43
3888,11/14/2022 22:30:00,8.07,59.82,0.75
3889,11/14/2022 23:00:00,8.33,60.07,1.05
3890,11/14/2022 23:30:00,8.51,60.69,1.36
3891,11/15/2022 00:00:00,8.52,61.50,1.56
3892,11/15/2022 00:30:00,8.63,62.41,1.86
3893,11/15/2022 01:00:00,8.66,64.29,2.31
3894,11/15/2022 01:30:00,8.62,65.70,2.57
3895,11/15/2022 02:00:00,8.51,67.11,2.77
3896,11/15/2022 02:30:00,8.43,67.42,2.75
3897,11/15/2022 03:00:00,8.32,68.47,2.87
3898,11/15/2022 03:30:00,8.13,69.36,2.86
3899,11/15/2022 04:00:00,7.92,72.94,3.38
3900,11/15/2022 04:30:00,7.23,82.26,4.41
3901,11/15/2022 05:00:00,6.96,88.06,5.12
3902,11/15/2022 05:30:00,6.54,93.36,5.55
3903,11/15/2022 06:00:00,6.41,93.53,5.45
3904,11/15/2022 06:30:00,6.14,93.85,5.23
3905,11/15/2022 07:00:00,5.99,94.45,5.17
3906,11/15/2022 07:30:00,6.07,94.62,5.27
3907,11/15/2022 08:00:00,6.28,96.30,5.74
3908,11/15/2022 08:30:00,6.43,96.09,5.86
3909,11/15/2022 09:00:00,6.48,97.06,6.05
3910,11/15/2022 09:30:00,6.73,96.22,6.18
3911,11/15/2022 10:00:00,6.64,97.91,6.33
3912,11/15/2022 10:30:00,6.69,96.78,6.22
3913,11/15/2022 11:00:00,6.94,97.38,6.56
3914,11/15/2022 11:30:00,7.24,96.49,6.72
3915,11/15/2022 12:00:00,7.23,97.13,6.81
3916,11/15/2022 12:30:00,7.31,97.82,7.00
3917,11/15/2022 13:00:00,7.19,97.82,6.88
3918,11/15/2022 13:30:00,7.52,97.54,7.16
3919,11/15/2022 14:00:00,7.65,98.09,7.38
3920,11/15/2022 14:30:00,7.76,98.93,7.61
3921,11/15/2022 15:00:00,8.03,98.70,7.85
3922,11/15/2022 15:30:00,7.89,97.57,7.54
3923,11/15/2022 16:00:00,8.16,98.41,7.93
3924,11/15/2022 16:30:00,8.29,98.15,8.02
3925,11/15/2022 17:00:00,8.55,96.63,8.05
3926,11/15/2022 17:30:00,8.68,97.05,8.25
3927,11/15/2022 18:00:00,8.43,96.88,7.97
3928,11/15/2022 18:30:00,8.55,96.93,8.09
3929,11/15/2022 19:00:00,8.45,98.54,8.24
3930,11/15/2022 19:30:00,8.09,98.46,7.87
3931,11/15/2022 20:00:00,8.21,98.97,8.07
3932,11/15/2022 20:30:00,8.26,98.87,8.10
3933,11/15/2022 21:00:00,8.42,98.80,8.25
3934,11/15/2022 21:30:00,8.67,98.01,8.39
3935,11/15/2022 22:00:00,8.79,97.02,8.35
3936,11/15/2022 22:30:00,8.65,97.00,8.21
3937,11/15/2022 23:00:00,8.65,96.98,8.21
3938,11/15/2022 23:30:00,8.58,96.35,8.04
3939,11/16/2022 00:00:00,8.18,97.22,7.77
3940,11/16/2022 00:30:00,8.34,96.66,7.85
3941,11/16/2022 01:00:00,8.49,95.79,7.87
3942,11/16/2022 01:30:00,8.66,92.76,7.57
3943,11/16/2022 02:00:00,8.48,92.72,7.38
3944,11/16/2022 02:30:00,7.94,93.97,7.04
3945,11/16/2022 03:00:00,7.41,93.29,6.40
3946,11/16/2022 03:30:00,7.17,93.60,6.22
3947,11/16/2022 04:00:00,7.45,90.25,5.96
3948,11/16/2022 04:30:00,7.29,87.26,5.32
3949,11/16/2022 05:00:00,6.63,86.21,4.49
3950,11/16/2022 05:30:00,6.19,83.74,3.65
3951,11/16/2022 06:00:00,5.94,82.96,3.27
3952,11/16/2022 06:30:00,5.70,80.93,2.69
3953,11/16/2022 07:00:00,5.06,81.91,2.23
3954,11/16/2022 07:30:00,4.53,83.74,2.03
3955,11/16/2022 08:00:00,4.49,82.89,1.84
3956,11/16/2022 08:30:00,5.06,81.02,2.08
3957,11/16/2022 09:00:00,5.55,78.11,2.05
3958,11/16/2022 09:30:00,6.14,74.75,2.00
3959,11/16/2022 10:00:00,6.74,73.02,2.26
3960,11/16/2022 10:30:00,8.33,65.17,2.18
3961,11/16/2022 11:00:00,7.40,65.58,1.38
3962,11/16/2022 11:30:00,7.58,63.44,1.09
3963,11/16/2022 12:00:00,8.24,61.57,1.31
3964,11/16/2022 12:30:00,8.75,58.76,1.13
3965,11/16/2022 13:00:00,8.35,56.08,0.12
3966,11/16/2022 13:30:00,9.38,53.24,0.36
3967,11/16/2022 14:00:00,9.26,51.44,-0.22
3968,11/16/2022 14:30:00,9.19,53.72,0.30
3969,11/16/2022 15:00:00,8.66,55.22,0.19
3970,11/16/2022 15:30:00,8.70,50.79,-0.92
3971,11/16/2022 16:00:00,8.88,52.68,-0.25
3972,11/16/2022 16:30:00,8.23,55.78,-0.07
3973,11/16/2022 17:00:00,8.07,56.39,-0.07
3974,11/16/2022 17:30:00,7.64,59.63,0.30
3975,11/16/2022 18:00:00,7.10,62.62,0.46
3976,11/16/2022 18:30:00,6.90,66.03,1.01
3977,11/16/2022 19:00:00,6.97,65.50,0.96
3978,11/16/2022 19:30:00,6.83,62.61,0.20
3979,11/16/2022 20:00:00,6.36,63.87,0.03
3980,11/16/2022 20:30:00,6.01,63.68,-0.34
3981,11/16/2022 21:00:00,5.95,61.90,-0.79
3982,11/16/2022 21:30:00,5.56,63.68,-0.77
3983,11/16/2022 22:00:00,4.97,65.70,-0.90
3984,11/16/2022 22:30:00,4.56,65.09,-1.43
3985,11/16/2022 23:00:00,4.18,66.94,-1.41
3986,11/16/2022 23:30:00,4.14,64.47,-1.96
3987,11/17/2022 00:00:00,3.83,64.58,-2.23
3988,11/17/2022 00:30:00,3.31,66.16,-2.40
3989,11/17/2022 01:00:00,2.89,67.80,-2.47
3990,11/17/2022 01:30:00,2.83,66.38,-2.81
3991,11/17/2022 02:00:00,2.61,65.18,-3.26
3992,11/17/2022 02:30:00,2.51,64.35,-3.53
3993,11/17/2022 03:00:00,2.46,64.01,-3.65
3994,11/17/2022 03:30:00,2.24,64.60,-3.74
3995,11/17/2022 04:00:00,1.66,68.08,-3.59
3996,11/17/2022 04:30:00,1.85,68.37,-3.35
3997,11/17/2022 05:00:00,1.47,71.10,-3.20
3998,11/17/2022 05:30:00,1.53,70.57,-3.23
3999,11/17/2022 06:00:00,1.27,72.51,-3.12
4000,11/17/2022 06:30:00,1.01,72.18,-3.44
4001,11/17/2022 07:00:00,0.65,74.04,-3.44
4002,11/17/2022 07:30:00,0.61,73.37,-3.60
4003,11/17/2022 08:00:00,1.03,71.71,-3.51
4004,11/17/2022 08:30:00,1.72,66.04,-3.94
4005,11/17/2022 09:00:00,2.40,60.31,-4.50
4006,11/17/2022 09:30:00,2.62,51.50,-6.36
4007,11/17/2022 10:00:00,3.54,44.74,-7.35
4008,11/17/2022 10:30:00,4.46,41.64,-7.44
4009,11/17/2022 11:00:00,5.36,34.65,-8.99
4010,11/17/2022 11:30:00,6.26,33.44,-8.65
4011,11/17/2022 12:00:00,6.57,32.86,-8.60
4012,11/17/2022 12:30:00,7.45,32.19,-8.08
4013,11/17/2022 13:00:00,8.01,32.59,-7.44
4014,11/17/2022 13:30:00,7.69,31.49,-8.16
4015,11/17/2022 14:00:00,8.43,32.05,-7.28
4016,11/17/2022 14:30:00,8.74,31.81,-7.11
4017,11/17/2022 15:00:00,8.21,29.93,-8.35
4018,11/17/2022 15:30:00,8.71,29.50,-8.11
4019,11/17/2022 16:00:00,8.34,30.16,-8.14
4020,11/17/2022 16:30:00,7.14,31.02,-8.83
4021,11/17/2022 17:00:00,6.42,34.22,-8.21
4022,11/17/2022 17:30:00,5.63,37.63,-7.69
4023,11/17/2022 18:00:00,4.82,41.47,-7.16
4024,11/17/2022 18:30:00,4.33,43.93,-6.86
4025,11/17/2022 19:00:00,3.68,47.23,-6.52
4026,11/17/2022 19:30:00,3.44,48.54,-6.38
4027,11/17/2022 20:00:00,2.72,53.72,-5.72
4028,11/17/2022 20:30:00,2.95,50.98,-6.20
4029,11/17/2022 21:00:00,2.47,56.23,-5.35
4030,11/17/2022 21:30:00,1.72,60.50,-5.09
4031,11/17/2022 22:00:00,0.94,64.05,-5.09
4032,11/17/2022 22:30:00,0.67,65.81,-4.99
4033,11/17/2022 23:00:00,1.45,57.98,-5.92
4034,11/17/2022 23:30:00,1.78,54.71,-6.36
4035,11/18/2022 00:00:00,1.46,55.87,-6.39
4036,11/18/2022 00:30:00,1.10,57.11,-6.44
4037,11/18/2022 01:00:00,0.61,60.29,-6.20
4038,11/18/2022 01:30:00,0.14,65.49,-5.56
4039,11/18/2022 02:00:00,-0.02,61.52,-6.53
4040,11/18/2022 02:30:00,0.09,59.90,-6.77
4041,11/18/2022 03:00:00,-0.49,65.62,-6.13
4042,11/18/2022 03:30:00,-0.15,62.40,-6.47
4043,11/18/2022 04:00:00,-0.51,64.06,-6.46
4044,11/18/2022 04:30:00,-0.36,63.95,-6.34
4045,11/18/2022 05:00:00,-0.54,64.51,-6.40
4046,11/18/2022 05:30:00,-0.50,64.51,-6.36
4047,11/18/2022 06:00:00,-0.40,63.44,-6.49
4048,11/18/2022 06:30:00,-0.44,62.81,-6.66
4049,11/18/2022 07:00:00,-0.51,63.04,-6.67
4050,11/18/2022 07:30:00,-0.74,65.05,-6.49
4051,11/18/2022 08:00:00,-0.06,63.14,-6.22
4052,11/18/2022 08:30:00,1.38,57.02,-6.20
4053,11/18/2022 09:00:00,2.73,52.05,-6.12
4054,11/18/2022 09:30:00,4.09,46.62,-6.31
4055,11/18/2022 10:00:00,5.28,41.73,-6.66
4056,11/18/2022 10:30:00,7.15,35.96,-6.92
4057,11/18/2022 11:00:00,8.62,30.96,-7.56
4058,11/18/2022 11:30:00,9.59,29.38,-7.40
4059,11/18/2022 12:00:00,10.30,28.88,-7.00
4060,11/18/2022 12:30:00,10.96,27.92,-6.87
4061,11/18/2022 13:00:00,11.82,28.65,-5.79
4062,11/18/2022 13:30:00,11.51,28.59,-6.09
4063,11/18/2022 14:00:00,11.61,28.73,-5.93
4064,11/18/2022 14:30:00,12.93,27.69,-5.27
4065,11/18/2022 15:00:00,12.91,28.21,-5.05
4066,11/18/2022 15:30:00,12.23,28.44,-5.53
4067,11/18/2022 16:00:00,12.79,28.26,-5.13
4068,11/18/2022 16:30:00,11.32,31.87,-4.82
4069,11/18/2022 17:00:00,10.23,34.68,-4.66
4070,11/18/2022 17:30:00,9.56,37.38,-4.26
4071,11/18/2022 18:00:00,8.59,41.65,-3.70
4072,11/18/2022 18:30:00,7.19,50.23,-2.46
4073,11/18/2022 19:00:00,6.12,53.66,-2.57
4074,11/18/2022 19:30:00,5.31,58.65,-2.13
4075,11/18/2022 20:00:00,5.24,59.52,-1.99
4076,11/18/2022 20:30:00,4.50,65.65,-1.36
4077,11/18/2022 21:00:00,4.47,66.13,-1.29
4078,11/18/2022 21:30:00,4.38,67.19,-1.16
4079,11/18/2022 22:00:00,4.02,68.70,-1.21
4080,11/18/2022 22:30:00,4.46,67.36,-1.05
4081,11/18/2022 23:00:00,6.26,53.52,-2.47
4082,11/18/2022 23:30:00,6.19,53.49,-2.55
4083,11/19/2022 00:00:00,5.45,57.21,-2.34
4084,11/19/2022 00:30:00,5.21,56.56,-2.71
4085,11/19/2022 01:00:00,4.46,62.45,-2.08
4086,11/19/2022 01:30:00,4.29,62.03,-2.34
4087,11/19/2022 02:00:00,4.06,63.35,-2.27
4088,11/19/2022 02:30:00,4.42,59.99,-2.67
4089,11/19/2022 03:00:00,4.30,62.01,-2.33
4090,11/19/2022 03:30:00,3.69,65.05,-2.27
4091,11/19/2022 04:00:00,3.11,68.10,-2.20
4092,11/19/2022 04:30:00,2.60,71.33,-2.06
4093,11/19/2022 05:00:00,2.21,73.05,-2.12
4094,11/19/2022 05:30:00,1.97,74.20,-2.14
4095,11/19/2022 06:00:00,1.68,75.90,-2.11
4096,11/19/2022 06:30:00,1.78,75.52,-2.08
4097,11/19/2022 07:00:00,1.34,77.94,-2.08
4098,11/19/2022 07:30:00,1.38,78.12,-2.01
4099,11/19/2022 08:00:00,2.52,72.06,-2.00
4100,11/19/2022 08:30:00,3.62,67.63,-1.80
4101,11/19/2022 09:00:00,4.82,62.53,-1.72
4102,11/19/2022 09:30:00,5.53,59.98,-1.61
4103,11/19/2022 10:00:00,6.88,55.07,-1.51
4104,11/19/2022 10:30:00,8.57,49.37,-1.43
4105,11/19/2022 11:00:00,9.77,46.40,-1.17
4106,11/19/2022 11:30:00,10.71,44.28,-0.95
4107,11/19/2022 12:00:00,11.47,42.32,-0.87
4108,11/19/2022 12:30:00,11.52,42.62,-0.74
4109,11/19/2022 13:00:00,11.48,43.10,-0.62
4110,11/19/2022 13:30:00,11.25,42.86,-0.91
4111,11/19/2022 14:00:00,10.79,42.98,-1.29
4112,11/19/2022 14:30:00,10.66,44.51,-0.92
4113,11/19/2022 15:00:00,11.02,43.21,-1.00
4114,11/19/2022 15:30:00,10.36,43.95,-1.37
4115,11/19/2022 16:00:00,10.12,45.75,-1.04
4116,11/19/2022 16:30:00,10.09,46.68,-0.80
4117,11/19/2022 17:00:00,9.68,45.38,-1.55
4118,11/19/2022 17:30:00,9.22,45.79,-1.85
4119,11/19/2022 18:00:00,8.95,47.26,-1.67
4120,11/19/2022 18:30:00,8.56,48.79,-1.60
4121,11/19/2022 19:00:00,8.26,49.19,-1.76
4122,11/19/2022 19:30:00,8.18,49.13,-1.85
4123,11/19/2022 20:00:00,7.86,50.20,-1.86
4124,11/19/2022 20:30:00,7.71,51.47,-1.66
4125,11/19/2022 21:00:00,7.50,51.79,-1.76
4126,11/19/2022 21:30:00,7.48,52.96,-1.48
4127,11/19/2022 22:00:00,7.16,54.43,-1.40
4128,11/19/2022 22:30:00,7.10,52.37,-1.99
4129,11/19/2022 23:00:00,6.75,53.30,-2.07
4130,11/19/2022 23:30:00,6.49,55.27,-1.83
4131,11/20/2022 00:00:00,6.09,56.67,-1.86
4132,11/20/2022 00:30:00,5.82,52.23,-3.21
4133,11/20/2022 01:00:00,5.56,48.71,-4.38
4134,11/20/2022 01:30:00,5.25,48.45,-4.73
4135,11/20/2022 02:00:00,4.90,47.76,-5.25
4136,11/20/2022 02:30:00,4.58,48.39,-5.37
4137,11/20/2022 03:00:00,4.21,47.07,-6.07
4138,11/20/2022 03:30:00,3.91,47.89,-6.12
4139,11/20/2022 04:00:00,3.62,45.46,-7.07
4140,11/20/2022 04:30:00,3.40,41.96,-8.30
4141,11/20/2022 05:00:00,3.23,41.17,-8.70
4142,11/20/2022 05:30:00,3.01,40.10,-9.23
4143,11/20/2022 06:00:00,2.84,39.61,-9.54
4144,11/20/2022 06:30:00,2.68,40.47,-9.41
4145,11/20/2022 07:00:00,2.44,41.87,-9.20
4146,11/20/2022 07:30:00,2.35,43.08,-8.92
4147,11/20/2022 08:00:00,2.36,43.15,-8.89
4148,11/20/2022 08:30:00,2.55,42.31,-8.96
4149,11/20/2022 09:00:00,2.79,42.44,-8.71
4150,11/20/2022 09:30:00,3.35,41.40,-8.51
4151,11/20/2022 10:00:00,3.71,39.90,-8.67
4152,11/20/2022 10:30:00,4.68,37.80,-8.48
4153,11/20/2022 11:00:00,4.44,37.65,-8.75
4154,11/20/2022 11:30:00,4.97,36.19,-8.78
4155,11/20/2022 12:00:00,5.35,35.36,-8.74
4156,11/20/2022 12:30:00,5.68,34.44,-8.78
4157,11/20/2022 13:00:00,6.08,33.10,-8.94
4158,11/20/2022 13:30:00,6.17,33.10,-8.85
4159,11/20/2022 14:00:00,7.12,29.15,-9.64
4160,11/20/2022 14:30:00,7.45,29.82,-9.06
4161,11/20/2022 15:00:00,7.78,27.88,-9.63
4162,11/20/2022 15:30:00,8.73,26.91,-9.27
4163,11/20/2022 16:00:00,8.01,28.05,-9.36
4164,11/20/2022 16:30:00,7.33,30.31,-8.96
4165,11/20/2022 17:00:00,6.94,31.09,-8.98
4166,11/20/2022 17:30:00,6.16,33.46,-8.72
4167,11/20/2022 18:00:00,5.31,35.63,-8.68
4168,11/20/2022 18:30:00,4.65,37.65,-8.56
4169,11/20/2022 19:00:00,4.13,41.67,-7.73
4170,11/20/2022 19:30:00,2.82,49.32,-6.75
4171,11/20/2022 20:00:00,1.93,53.64,-6.48
4172,11/20/2022 20:30:00,1.18,59.57,-5.82
4173,11/20/2022 21:00:00,0.78,60.50,-5.99
4174,11/20/2022 21:30:00,0.17,65.82,-5.46
4175,11/20/2022 22:00:00,-0.30,64.65,-6.15
4176,11/20/2022 22:30:00,0.59,52.58,-7.99
4177,11/20/2022 23:00:00,1.03,50.10,-8.20
4178,11/20/2022 23:30:00,0.20,56.69,-7.38
4179,11/21/2022 00:00:00,-0.40,60.54,-7.10
4180,11/21/2022 00:30:00,-0.81,62.81,-7.01
4181,11/21/2022 01:00:00,-0.87,63.14,-7.00
4182,11/21/2022 01:30:00,-0.81,63.20,-6.92
4183,11/21/2022 02:00:00,-0.95,63.07,-7.08
4184,11/21/2022 02:30:00,-1.40,66.92,-6.74
4185,11/21/2022 03:00:00,-1.57,68.96,-6.52
4186,11/21/2022 03:30:00,-1.47,69.38,-6.35
4187,11/21/2022 04:00:00,-1.27,69.97,-6.04
4188,11/21/2022 04:30:00,-1.16,70.92,-5.76
4189,11/21/2022 05:00:00,-1.15,71.13,-5.71
4190,11/21/2022 05:30:00,-1.64,72.49,-5.94
4191,11/21/2022 06:00:00,-1.73,75.09,-5.56
4192,11/21/2022 06:30:00,-1.77,75.37,-5.55
4193,11/21/2022 07:00:00,-1.89,76.26,-5.51
4194,11/21/2022 07:30:00,-1.92,77.87,-5.27
4195,11/21/2022 08:00:00,-1.33,78.29,-4.62
4196,11/21/2022 08:30:00,1.49,65.75,-4.22
4197,11/21/2022 09:00:00,4.44,52.87,-4.33
4198,11/21/2022 09:30:00,5.89,46.19,-4.78
4199,11/21/2022 10:00:00,6.93,41.36,-5.30
4200,11/21/2022 10:30:00,8.14,35.16,-6.34
4201,11/21/2022 11:00:00,9.53,32.06,-6.31
4202,11/21/2022 11:30:00,10.23,27.99,-7.47
4203,11/21/2022 12:00:00,11.61,25.74,-7.36
4204,11/21/2022 12:30:00,11.81,23.88,-8.16
4205,11/21/2022 13:00:00,12.63,23.26,-7.80
4206,11/21/2022 13:30:00,13.45,22.50,-7.54
4207,11/21/2022 14:00:00,13.43,22.54,-7.53
4208,11/21/2022 14:30:00,14.00,20.26,-8.42
4209,11/21/2022 15:00:00,14.67,20.93,-7.45
4210,11/21/2022 15:30:00,14.89,20.45,-7.56
4211,11/21/2022 16:00:00,14.68,21.43,-7.14
4212,11/21/2022 16:30:00,13.25,23.58,-7.10
4213,11/21/2022 17:00:00,12.05,28.03,-5.87
4214,11/21/2022 17:30:00,10.65,32.73,-5.06
4215,11/21/2022 18:00:00,9.97,37.39,-3.90
4216,11/21/2022 18:30:00,8.21,43.64,-3.42
4217,11/21/2022 19:00:00,7.58,46.40,-3.17
4218,11/21/2022 19:30:00,7.00,49.99,-2.71
4219,11/21/2022 20:00:00,6.89,52.05,-2.26
4220,11/21/2022 20:30:00,8.00,42.35,-4.01
4221,11/21/2022 21:00:00,7.37,50.76,-2.16
4222,11/21/2022 21:30:00,7.63,48.53,-2.52
4223,11/21/2022 22:00:00,8.03,48.72,-2.10
4224,11/21/2022 22:30:00,7.99,46.13,-2.88
4225,11/21/2022 23:00:00,7.67,43.71,-3.89
4226,11/21/2022 23:30:00,7.01,50.59,-2.53
4227,11/22/2022 00:00:00,6.49,52.47,-2.53
4228,11/22/2022 00:30:00,5.77,57.28,-2.02
4229,11/22/2022 01:00:00,5.19,59.10,-2.14
4230,11/22/2022 01:30:00,5.54,57.75,-2.12
4231,11/22/2022 02:00:00,5.82,54.99,-2.52
4232,11/22/2022 02:30:00,5.18,63.59,-1.15
4233,11/22/2022 03:00:00,4.57,65.54,-1.32
4234,11/22/2022 03:30:00,4.73,64.67,-1.35
4235,11/22/2022 04:00:00,4.54,66.06,-1.24
4236,11/22/2022 04:30:00,5.08,64.23,-1.11
4237,11/22/2022 05:00:00,4.93,65.75,-0.93
4238,11/22/2022 05:30:00,5.39,61.82,-1.34
4239,11/22/2022 06:00:00,4.76,66.71,-0.90
4240,11/22/2022 06:30:00,4.62,66.39,-1.10
4241,11/22/2022 07:00:00,4.98,62.61,-1.55
4242,11/22/2022 07:30:00,5.07,65.90,-0.77
4243,11/22/2022 08:00:00,6.50,62.78,-0.08
4244,11/22/2022 08:30:00,7.38,56.91,-0.60
4245,11/22/2022 09:00:00,8.36,59.21,0.88
4246,11/22/2022 09:30:00,8.90,52.73,-0.22
4247,11/22/2022 10:00:00,10.14,45.95,-0.96
4248,11/22/2022 10:30:00,11.30,40.76,-1.54
4249,11/22/2022 11:00:00,12.15,32.34,-3.90
4250,11/22/2022 11:30:00,12.87,32.63,-3.15
4251,11/22/2022 12:00:00,15.38,28.76,-2.66
4252,11/22/2022 12:30:00,14.40,27.82,-3.95
4253,11/22/2022 13:00:00,15.99,25.16,-3.93
4254,11/22/2022 13:30:00,17.52,22.12,-4.34
4255,11/22/2022 14:00:00,17.15,21.96,-4.76
4256,11/22/2022 14:30:00,18.34,19.24,-5.51
4257,11/22/2022 15:00:00,17.90,19.61,-5.62
4258,11/22/2022 15:30:00,18.23,17.86,-6.57
4259,11/22/2022 16:00:00,18.49,19.00,-5.55
4260,11/22/2022 16:30:00,16.95,22.58,-4.55
4261,11/22/2022 17:00:00,16.64,25.67,-3.10
4262,11/22/2022 17:30:00,15.32,30.17,-2.06
4263,11/22/2022 18:00:00,13.94,32.55,-2.24
4264,11/22/2022 18:30:00,13.18,37.71,-0.92
4265,11/22/2022 19:00:00,12.47,39.81,-0.81
4266,11/22/2022 19:30:00,11.04,44.82,-0.48
4267,11/22/2022 20:00:00,9.90,49.96,-0.04
4268,11/22/2022 20:30:00,9.21,53.75,0.33
4269,11/22/2022 21:00:00,8.45,56.73,0.37
4270,11/22/2022 21:30:00,7.85,60.09,0.60
4271,11/22/2022 22:00:00,7.64,60.32,0.46
4272,11/22/2022 22:30:00,7.53,61.71,0.66
4273,11/22/2022 23:00:00,7.23,63.35,0.74
4274,11/22/2022 23:30:00,6.45,65.75,0.52
4275,11/23/2022 00:00:00,6.41,64.48,0.21
4276,11/23/2022 00:30:00,5.66,68.41,0.31
4277,11/23/2022 01:00:00,5.43,68.77,0.16
4278,11/23/2022 01:30:00,5.69,69.03,0.46
4279,11/23/2022 02:00:00,6.17,69.72,1.06
4280,11/23/2022 02:30:00,5.72,70.08,0.70
4281,11/23/2022 03:00:00,5.52,71.25,0.74
4282,11/23/2022 03:30:00,5.49,68.48,0.16
4283,11/23/2022 04:00:00,5.37,69.07,0.16
4284,11/23/2022 04:30:00,5.11,70.54,0.20
4285,11/23/2022 05:00:00,4.96,72.93,0.52
4286,11/23/2022 05:30:00,5.54,71.13,0.73
4287,11/23/2022 06:00:00,4.62,76.24,0.80
4288,11/23/2022 06:30:00,4.03,79.21,0.76
4289,11/23/2022 07:00:00,4.06,79.40,0.82
4290,11/23/2022 07:30:00,3.69,81.61,0.84
4291,11/23/2022 08:00:00,4.39,80.43,1.33
4292,11/23/2022 08:30:00,5.37,78.66,1.97
4293,11/23/2022 09:00:00,8.47,65.55,2.40
4294,11/23/2022 09:30:00,11.67,45.05,0.16
4295,11/23/2022 10:00:00,13.86,40.18,0.57
4296,11/23/2022 10:30:00,15.75,33.17,-0.40
4297,11/23/2022 11:00:00,17.61,28.45,-0.88
4298,11/23/2022 11:30:00,19.22,26.69,-0.38
4299,11/23/2022 12:00:00,20.12,31.01,2.48
4300,11/23/2022 12:30:00,19.99,31.77,2.71
4301,11/23/2022 13:00:00,20.46,31.34,2.93
4302,11/23/2022 13:30:00,21.01,31.10,3.29
4303,11/23/2022 14:00:00,21.47,30.23,3.30
4304,11/23/2022 14:30:00,21.42,30.17,3.22
4305,11/23/2022 15:00:00,22.65,28.51,3.48
4306,11/23/2022 15:30:00,22.35,27.95,2.94
4307,11/23/2022 16:00:00,21.52,31.32,3.84
4308,11/23/2022 16:30:00,20.57,31.92,3.28
4309,11/23/2022 17:00:00,19.69,34.19,3.48
4310,11/23/2022 17:30:00,17.97,40.09,4.22
4311,11/23/2022 18:00:00,16.20,45.61,4.47
4312,11/23/2022 18:30:00,15.41,49.53,4.92
4313,11/23/2022 19:00:00,13.99,54.93,5.09
4314,11/23/2022 19:30:00,13.08,58.65,5.18
4315,11/23/2022 20:00:00,12.47,60.33,5.01
4316,11/23/2022 20:30:00,11.78,63.08,5.00
4317,11/23/2022 21:00:00,11.03,66.65,5.08
4318,11/23/2022 21:30:00,11.08,67.02,5.20
4319,11/23/2022 22:00:00,10.26,70.14,5.07
4320,11/23/2022 22:30:00,10.07,71.14,5.09
4321,11/23/2022 23:00:00,9.93,71.95,5.12
4322,11/23/2022 23:30:00,10.15,70.24,4.99
4323,11/24/2022 00:00:00,10.22,71.13,5.23
4324,11/24/2022 00:30:00,9.88,73.39,5.35
4325,11/24/2022 01:00:00,9.70,73.23,5.15
4326,11/24/2022 01:30:00,10.20,69.76,4.93
4327,11/24/2022 02:00:00,10.74,66.44,4.76
4328,11/24/2022 02:30:00,12.28,54.14,3.29
4329,11/24/2022 03:00:00,11.94,54.65,3.11
4330,11/24/2022 03:30:00,11.57,54.54,2.73
4331,11/24/2022 04:00:00,10.75,56.01,2.34
4332,11/24/2022 04:30:00,10.79,55.16,2.16
4333,11/24/2022 05:00:00,10.98,53.46,1.90
4334,11/24/2022 05:30:00,10.67,58.03,2.76
4335,11/24/2022 06:00:00,11.42,55.67,2.88
4336,11/24/2022 06:30:00,11.69,55.20,3.01
4337,11/24/2022 07:00:00,11.93,51.27,2.20
4338,11/24/2022 07:30:00,11.93,49.65,1.75
4339,11/24/2022 08:00:00,12.42,43.89,0.48
4340,11/24/2022 08:30:00,12.60,40.81,-0.36
4341,11/24/2022 09:00:00,12.84,42.30,0.35
4342,11/24/2022 09:30:00,13.16,42.46,0.69
4343,11/24/2022 10:00:00,13.52,41.51,0.71
4344,11/24/2022 10:30:00,13.94,40.56,0.76
4345,11/24/2022 11:00:00,14.43,37.99,0.30
4346,11/24/2022 11:30:00,14.97,36.64,0.28
4347,11/24/2022 12:00:00,14.95,37.40,0.54
4348,11/24/2022 12:30:00,15.76,39.28,1.96
4349,11/24/2022 13:00:00,15.47,40.18,2.01
4350,11/24/2022 13:30:00,16.44,38.90,2.42
4351,11/24/2022 14:00:00,16.43,40.45,2.96
4352,11/24/2022 14:30:00,16.02,42.10,3.16
4353,11/24/2022 15:00:00,16.08,41.70,3.08
4354,11/24/2022 15:30:00,16.33,41.75,3.32
4355,11/24/2022 16:00:00,16.51,43.81,4.17
