#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C)
2403,10/13/2022 19:00:00,20.43,53.29,10.63
2404,10/13/2022 19:30:00,19.28,54.71,9.96
2405,10/13/2022 20:00:00,18.76,51.74,8.64
2406,10/13/2022 20:30:00,17.46,56.39,8.71
2407,10/13/2022 21:00:00,16.47,54.38,7.25
2408,10/13/2022 21:30:00,15.58,60.93,8.09
2409,10/13/2022 22:00:00,14.66,66.95,8.60
2410,10/13/2022 22:30:00,13.90,70.75,8.69
2411,10/13/2022 23:00:00,13.39,72.76,8.62
2412,10/13/2022 23:30:00,12.30,77.03,8.40
2413,10/14/2022 00:00:00,11.51,80.23,8.23
2414,10/14/2022 00:30:00,11.12,76.14,7.09
2415,10/14/2022 01:00:00,10.46,82.82,7.68
2416,10/14/2022 01:30:00,9.71,80.77,6.58
2417,10/14/2022 02:00:00,9.22,87.10,7.20
2418,10/14/2022 02:30:00,8.78,88.00,6.91
2419,10/14/2022 03:00:00,8.39,88.28,6.58
2420,10/14/2022 03:30:00,8.01,90.31,6.53
2421,10/14/2022 04:00:00,7.83,91.72,6.57
2422,10/14/2022 04:30:00,7.62,94.39,6.79
2423,10/14/2022 05:00:00,7.34,95.03,6.61
2424,10/14/2022 05:30:00,7.13,95.83,6.52
2425,10/14/2022 06:00:00,6.95,96.41,6.42
2426,10/14/2022 06:30:00,6.85,96.35,6.32
2427,10/14/2022 07:00:00,6.68,96.65,6.19
2428,10/14/2022 07:30:00,6.58,97.11,6.16
2429,10/14/2022 08:00:00,6.49,96.68,6.00
2430,10/14/2022 08:30:00,6.93,97.15,6.51
2431,10/14/2022 09:00:00,8.34,96.66,7.85
2432,10/14/2022 09:30:00,9.80,93.58,8.82
2433,10/14/2022 10:00:00,11.75,84.74,9.28
2434,10/14/2022 10:30:00,13.94,76.64,9.92
2435,10/14/2022 11:00:00,16.73,54.36,7.49
2436,10/14/2022 11:30:00,18.63,38.05,4.06
2437,10/14/2022 12:00:00,19.08,36.87,4.02
2438,10/14/2022 12:30:00,19.60,34.09,3.36
2439,10/14/2022 13:00:00,20.25,30.17,2.21
2440,10/14/2022 13:30:00,21.10,32.65,4.07
2441,10/14/2022 14:00:00,21.45,29.96,3.15
2442,10/14/2022 14:30:00,22.37,27.76,2.87
2443,10/14/2022 15:00:00,22.08,27.87,2.68
2444,10/14/2022 15:30:00,22.54,30.11,4.17
2445,10/14/2022 16:00:00,22.53,26.53,2.37
2446,10/14/2022 16:30:00,22.83,25.21,1.91
2447,10/14/2022 17:00:00,23.13,25.14,2.12
2448,10/14/2022 17:30:00,22.44,26.90,2.49
2449,10/14/2022 18:00:00,22.14,30.77,4.13
2450,10/14/2022 18:30:00,17.84,59.06,9.75
2451,10/14/2022 19:00:00,15.84,62.25,8.65
2452,10/14/2022 19:30:00,14.47,71.43,9.38
2453,10/14/2022 20:00:00,13.40,75.14,9.10
2454,10/14/2022 20:30:00,12.65,73.53,8.06
2455,10/14/2022 21:00:00,12.13,76.75,8.18
2456,10/14/2022 21:30:00,11.67,81.26,8.57
2457,10/14/2022 22:00:00,11.34,78.45,7.74
2458,10/14/2022 22:30:00,10.88,81.00,7.76
2459,10/14/2022 23:00:00,10.43,85.94,8.19
2460,10/14/2022 23:30:00,10.16,87.99,8.28
2461,10/15/2022 00:00:00,9.94,88.07,8.07
2462,10/15/2022 00:30:00,9.60,88.41,7.79
2463,10/15/2022 01:00:00,9.45,91.04,8.07
2464,10/15/2022 01:30:00,9.29,91.95,8.05
2465,10/15/2022 02:00:00,9.05,93.82,8.12
2466,10/15/2022 02:30:00,8.89,93.88,7.97
2467,10/15/2022 03:00:00,8.77,93.91,7.85
2468,10/15/2022 03:30:00,8.57,94.88,7.80
2469,10/15/2022 04:00:00,8.48,95.04,7.74
2470,10/15/2022 04:30:00,8.38,96.37,7.85
2471,10/15/2022 05:00:00,8.41,95.21,7.69
2472,10/15/2022 05:30:00,8.12,96.73,7.64
2473,10/15/2022 06:00:00,8.04,96.83,7.58
2474,10/15/2022 06:30:00,7.99,96.93,7.54
2475,10/15/2022 07:00:00,7.78,97.67,7.45
2476,10/15/2022 07:30:00,7.78,97.94,7.49
2477,10/15/2022 08:00:00,8.00,98.32,7.76
2478,10/15/2022 08:30:00,8.41,98.08,8.13
2479,10/15/2022 09:00:00,9.53,97.29,9.13
2480,10/15/2022 09:30:00,10.99,95.68,10.34
2481,10/15/2022 10:00:00,13.38,87.94,11.44
2482,10/15/2022 10:30:00,18.10,56.76,9.40
2483,10/15/2022 11:00:00,19.76,46.97,8.14
2484,10/15/2022 11:30:00,21.51,43.49,8.59
2485,10/15/2022 12:00:00,22.61,43.34,9.53
2486,10/15/2022 12:30:00,23.24,34.48,6.73
2487,10/15/2022 13:00:00,24.13,34.79,7.64
2488,10/15/2022 13:30:00,24.38,34.24,7.62
2489,10/15/2022 14:00:00,25.31,32.08,7.48
2490,10/15/2022 14:30:00,26.04,28.04,6.15
2491,10/15/2022 15:00:00,26.12,28.10,6.25
2492,10/15/2022 15:30:00,26.63,30.97,8.11
2493,10/15/2022 16:00:00,26.36,28.15,6.49
2494,10/15/2022 16:30:00,27.34,28.56,7.53
2495,10/15/2022 17:00:00,27.59,26.92,6.88
2496,10/15/2022 17:30:00,26.35,32.98,8.80
2497,10/15/2022 18:00:00,25.17,35.03,8.66
2498,10/15/2022 18:30:00,21.27,52.15,11.08
2499,10/15/2022 19:00:00,18.99,61.76,11.51
2500,10/15/2022 19:30:00,17.59,65.14,10.98
2501,10/15/2022 20:00:00,16.56,73.21,11.76
2502,10/15/2022 20:30:00,15.76,76.14,11.59
2503,10/15/2022 21:00:00,15.18,78.13,11.42
2504,10/15/2022 21:30:00,14.69,81.25,11.53
2505,10/15/2022 22:00:00,14.32,83.71,11.61
2506,10/15/2022 22:30:00,13.91,84.29,11.32
2507,10/15/2022 23:00:00,13.37,84.56,10.84
2508,10/15/2022 23:30:00,12.99,85.09,10.55
2509,10/16/2022 00:00:00,12.58,87.50,10.57
2510,10/16/2022 00:30:00,12.33,89.13,10.60
2511,10/16/2022 01:00:00,12.01,91.45,10.67
2512,10/16/2022 01:30:00,11.92,92.07,10.69
2513,10/16/2022 02:00:00,11.82,92.16,10.60
2514,10/16/2022 02:30:00,11.43,93.26,10.39
2515,10/16/2022 03:00:00,11.32,94.02,10.41
2516,10/16/2022 03:30:00,11.38,93.96,10.45
2517,10/16/2022 04:00:00,10.94,94.93,10.17
2518,10/16/2022 04:30:00,10.65,95.07,9.90
2519,10/16/2022 05:00:00,10.41,95.45,9.73
2520,10/16/2022 05:30:00,10.07,96.60,9.56
2521,10/16/2022 06:00:00,9.84,96.60,9.34
2522,10/16/2022 06:30:00,9.57,96.91,9.12
2523,10/16/2022 07:00:00,9.41,97.39,9.03
2524,10/16/2022 07:30:00,9.27,97.96,8.98
2525,10/16/2022 08:00:00,9.24,98.14,8.97
2526,10/16/2022 08:30:00,10.05,97.93,9.75
2527,10/16/2022 09:00:00,11.00,97.76,10.67
2528,10/16/2022 09:30:00,12.51,95.71,11.86
2529,10/16/2022 10:00:00,15.13,89.28,13.40
2530,10/16/2022 10:30:00,16.74,86.61,14.51
2531,10/16/2022 11:00:00,21.25,55.48,12.00
2532,10/16/2022 11:30:00,23.59,39.40,9.00
2533,10/16/2022 12:00:00,24.25,37.00,8.65
2534,10/16/2022 12:30:00,24.80,34.95,8.30
2535,10/16/2022 13:00:00,25.12,36.16,9.08
2536,10/16/2022 13:30:00,25.53,35.37,9.12
2537,10/16/2022 14:00:00,26.48,35.89,10.17
2538,10/16/2022 14:30:00,26.53,35.42,10.02
2539,10/16/2022 15:00:00,26.99,36.64,10.93
2540,10/16/2022 15:30:00,26.52,37.83,11.00
2541,10/16/2022 16:00:00,26.70,36.87,10.77
2542,10/16/2022 16:30:00,28.05,36.31,11.73
2543,10/16/2022 17:00:00,25.91,47.03,13.76
2544,10/16/2022 17:30:00,25.98,38.89,10.93
2545,10/16/2022 18:00:00,24.84,45.32,12.22
2546,10/16/2022 18:30:00,21.53,62.27,14.03
2547,10/16/2022 19:00:00,19.91,71.08,14.54
2548,10/16/2022 19:30:00,18.96,73.44,14.12
2549,10/16/2022 20:00:00,18.51,76.00,14.22
2550,10/16/2022 20:30:00,17.65,77.12,13.61
2551,10/16/2022 21:00:00,16.95,82.19,13.91
2552,10/16/2022 21:30:00,16.61,83.50,13.82
2553,10/16/2022 22:00:00,16.37,84.11,13.70
2554,10/16/2022 22:30:00,16.15,87.12,14.02
2555,10/16/2022 23:00:00,16.10,87.93,14.11
2556,10/16/2022 23:30:00,16.00,88.24,14.07
2557,10/17/2022 00:00:00,15.47,88.15,13.54
2558,10/17/2022 00:30:00,14.83,90.60,13.32
2559,10/17/2022 01:00:00,14.56,90.97,13.12
2560,10/17/2022 01:30:00,14.25,91.64,12.93
2561,10/17/2022 02:00:00,13.94,92.51,12.76
2562,10/17/2022 02:30:00,13.97,93.03,12.88
2563,10/17/2022 03:00:00,14.07,92.78,12.93
2564,10/17/2022 03:30:00,13.77,93.70,12.79
2565,10/17/2022 04:00:00,14.20,93.68,13.21
2566,10/17/2022 04:30:00,14.62,92.68,13.46
2567,10/17/2022 05:00:00,14.73,91.52,13.38
2568,10/17/2022 05:30:00,14.05,92.91,12.93
2569,10/17/2022 06:00:00,13.81,93.24,12.75
2570,10/17/2022 06:30:00,13.79,93.90,12.84
2571,10/17/2022 07:00:00,13.43,94.87,12.63
2572,10/17/2022 07:30:00,13.56,96.04,12.96
2573,10/17/2022 08:00:00,13.69,95.55,13.01
2574,10/17/2022 08:30:00,14.15,94.38,13.28
2575,10/17/2022 09:00:00,15.73,86.97,13.59
2576,10/17/2022 09:30:00,17.52,79.94,14.04
2577,10/17/2022 10:00:00,18.46,78.72,14.71
2578,10/17/2022 10:30:00,19.05,76.40,14.82
2579,10/17/2022 11:00:00,20.22,73.30,15.31
2580,10/17/2022 11:30:00,20.60,70.04,14.97
2581,10/17/2022 12:00:00,21.53,66.86,15.13
2582,10/17/2022 12:30:00,21.58,62.71,14.18
2583,10/17/2022 13:00:00,21.79,62.84,14.42
2584,10/17/2022 13:30:00,21.85,60.42,13.87
2585,10/17/2022 14:00:00,22.90,57.35,14.04
2586,10/17/2022 14:30:00,22.46,58.92,14.05
2587,10/17/2022 15:00:00,22.07,60.17,14.01
2588,10/17/2022 15:30:00,22.22,57.44,13.43
2589,10/17/2022 16:00:00,22.07,55.95,12.89
2590,10/17/2022 16:30:00,23.41,48.68,12.01
2591,10/17/2022 17:00:00,22.76,48.13,11.24
2592,10/17/2022 17:30:00,22.91,47.09,11.04
2593,10/17/2022 18:00:00,21.15,46.49,9.25
2594,10/17/2022 18:30:00,19.95,46.86,8.27
2595,10/17/2022 19:00:00,19.29,45.90,7.37
2596,10/17/2022 19:30:00,18.37,44.56,6.10
2597,10/17/2022 20:00:00,17.95,44.25,5.62
2598,10/17/2022 20:30:00,17.20,46.64,5.70
2599,10/17/2022 21:00:00,16.52,49.24,5.86
2600,10/17/2022 21:30:00,16.22,45.82,4.55
2601,10/17/2022 22:00:00,15.32,46.32,3.88
2602,10/17/2022 22:30:00,14.48,42.21,1.80
2603,10/17/2022 23:00:00,13.88,43.62,1.72
2604,10/17/2022 23:30:00,13.32,45.24,1.72
2605,10/18/2022 00:00:00,12.70,47.77,1.91
2606,10/18/2022 00:30:00,11.78,46.52,0.71
2607,10/18/2022 01:00:00,10.82,41.93,-1.59
2608,10/18/2022 01:30:00,10.38,40.42,-2.49
2609,10/18/2022 02:00:00,9.70,42.33,-2.47
2610,10/18/2022 02:30:00,8.96,43.43,-2.80
2611,10/18/2022 03:00:00,8.24,44.66,-3.08
2612,10/18/2022 03:30:00,7.49,45.50,-3.51
2613,10/18/2022 04:00:00,6.90,44.78,-4.27
2614,10/18/2022 04:30:00,6.39,44.36,-4.86
2615,10/18/2022 05:00:00,5.91,43.47,-5.56
2616,10/18/2022 05:30:00,5.53,43.13,-6.01
2617,10/18/2022 06:00:00,5.16,45.10,-5.77
2618,10/18/2022 06:30:00,4.78,48.16,-5.25
2619,10/18/2022 07:00:00,4.46,48.96,-5.33
2620,10/18/2022 07:30:00,4.23,48.94,-5.54
2621,10/18/2022 08:00:00,3.95,50.85,-5.30
2622,10/18/2022 08:30:00,3.92,51.97,-5.04
2623,10/18/2022 09:00:00,4.16,51.72,-4.88
2624,10/18/2022 09:30:00,4.67,49.27,-5.05
2625,10/18/2022 10:00:00,5.33,45.26,-5.56
2626,10/18/2022 10:30:00,5.96,42.88,-5.70
2627,10/18/2022 11:00:00,7.01,37.70,-6.43
2628,10/18/2022 11:30:00,7.27,38.71,-5.86
2629,10/18/2022 12:00:00,7.57,40.30,-5.06
2630,10/18/2022 12:30:00,7.85,38.59,-5.38
2631,10/18/2022 13:00:00,8.38,38.57,-4.90
2632,10/18/2022 13:30:00,9.08,36.05,-5.17
2633,10/18/2022 14:00:00,9.39,36.57,-4.71
2634,10/18/2022 14:30:00,10.14,34.96,-4.64
2635,10/18/2022 15:00:00,10.15,35.83,-4.30
2636,10/18/2022 15:30:00,10.37,35.62,-4.19
2637,10/18/2022 16:00:00,10.20,35.82,-4.26
2638,10/18/2022 16:30:00,11.37,33.70,-4.04
2639,10/18/2022 17:00:00,11.30,34.54,-3.77
2640,10/18/2022 17:30:00,11.04,35.28,-3.72
2641,10/18/2022 18:00:00,9.75,37.16,-4.18
2642,10/18/2022 18:30:00,9.31,41.02,-3.25
2643,10/18/2022 19:00:00,8.67,41.26,-3.75
2644,10/18/2022 19:30:00,7.93,48.00,-2.39
2645,10/18/2022 20:00:00,6.35,58.59,-1.17
2646,10/18/2022 20:30:00,5.02,63.16,-1.40
2647,10/18/2022 21:00:00,4.33,69.99,-0.66
2648,10/18/2022 21:30:00,5.97,62.41,-0.66
2649,10/18/2022 22:00:00,6.39,57.14,-1.47
2650,10/18/2022 22:30:00,6.12,56.48,-1.88
2651,10/18/2022 23:00:00,5.77,60.51,-1.27
2652,10/18/2022 23:30:00,5.23,63.45,-1.13
2653,10/19/2022 00:00:00,4.91,66.22,-0.86
2654,10/19/2022 00:30:00,4.47,67.79,-0.96
2655,10/19/2022 01:00:00,4.08,71.61,-0.58
2656,10/19/2022 01:30:00,3.33,75.10,-0.65
2657,10/19/2022 02:00:00,3.49,75.08,-0.50
2658,10/19/2022 02:30:00,3.70,72.82,-0.72
2659,10/19/2022 03:00:00,3.58,74.82,-0.47
2660,10/19/2022 03:30:00,3.44,72.53,-1.03
2661,10/19/2022 04:00:00,2.88,74.54,-1.19
2662,10/19/2022 04:30:00,1.96,80.56,-1.03
2663,10/19/2022 05:00:00,1.34,82.50,-1.31
2664,10/19/2022 05:30:00,1.08,85.51,-1.08
2665,10/19/2022 06:00:00,1.31,83.84,-1.13
2666,10/19/2022 06:30:00,1.84,82.52,-0.82
2667,10/19/2022 07:00:00,1.49,81.36,-1.36
2668,10/19/2022 07:30:00,1.04,85.23,-1.16
2669,10/19/2022 08:00:00,1.12,84.59,-1.18
2670,10/19/2022 08:30:00,2.23,79.37,-0.97
2671,10/19/2022 09:00:00,3.98,68.08,-1.37
2672,10/19/2022 09:30:00,5.22,61.94,-1.47
2673,10/19/2022 10:00:00,6.54,54.68,-1.92
2674,10/19/2022 10:30:00,7.31,50.83,-2.19
2675,10/19/2022 11:00:00,8.38,42.82,-3.51
2676,10/19/2022 11:30:00,9.19,40.37,-3.58
2677,10/19/2022 12:00:00,9.51,39.62,-3.54
2678,10/19/2022 12:30:00,10.71,36.40,-3.59
2679,10/19/2022 13:00:00,11.14,35.72,-3.47
2680,10/19/2022 13:30:00,11.68,35.25,-3.17
2681,10/19/2022 14:00:00,12.95,33.53,-2.71
2682,10/19/2022 14:30:00,13.07,33.76,-2.52
2683,10/19/2022 15:00:00,13.49,33.64,-2.19
2684,10/19/2022 15:30:00,13.74,32.82,-2.31
2685,10/19/2022 16:00:00,13.80,33.18,-2.11
2686,10/19/2022 16:30:00,15.17,31.49,-1.61
2687,10/19/2022 17:00:00,14.60,32.19,-1.81
2688,10/19/2022 17:30:00,14.67,32.21,-1.75
2689,10/19/2022 18:00:00,13.43,34.85,-1.77
2690,10/19/2022 18:30:00,12.63,36.95,-1.68
2691,10/19/2022 19:00:00,10.22,55.01,1.59
2692,10/19/2022 19:30:00,8.32,61.41,1.34
2693,10/19/2022 20:00:00,7.16,66.89,1.43
2694,10/19/2022 20:30:00,6.25,72.31,1.64
2695,10/19/2022 21:00:00,5.55,75.32,1.54
2696,10/19/2022 21:30:00,5.12,77.57,1.53
2697,10/19/2022 22:00:00,4.64,78.98,1.31
2698,10/19/2022 22:30:00,4.15,81.12,1.20
2699,10/19/2022 23:00:00,3.98,82.23,1.23
2700,10/19/2022 23:30:00,4.20,80.23,1.10
2701,10/20/2022 00:00:00,3.99,80.97,1.02
2702,10/20/2022 00:30:00,3.34,81.13,0.42
2703,10/20/2022 01:00:00,2.99,81.96,0.21
2704,10/20/2022 01:30:00,2.53,83.42,0.01
2705,10/20/2022 02:00:00,2.09,87.43,0.22
2706,10/20/2022 02:30:00,1.63,89.06,0.02
2707,10/20/2022 03:00:00,1.22,90.70,-0.13
2708,10/20/2022 03:30:00,0.99,92.07,-0.15
2709,10/20/2022 04:00:00,0.71,91.70,-0.49
2710,10/20/2022 04:30:00,0.60,92.39,-0.50
2711,10/20/2022 05:00:00,0.37,92.90,-0.64
2712,10/20/2022 05:30:00,0.06,92.67,-0.99
2713,10/20/2022 06:00:00,0.00,93.51,-0.93
2714,10/20/2022 06:30:00,-0.30,94.23,-1.12
2715,10/20/2022 07:00:00,-0.49,93.93,-1.35
2716,10/20/2022 07:30:00,-0.62,94.65,-1.38
2717,10/20/2022 08:00:00,-0.70,95.12,-1.39
2718,10/20/2022 08:30:00,-0.21,95.56,-0.83
2719,10/20/2022 09:00:00,1.31,93.56,0.38
2720,10/20/2022 09:30:00,3.47,88.28,1.72
2721,10/20/2022 10:00:00,6.55,72.97,2.06
2722,10/20/2022 10:30:00,9.25,45.89,-1.79
2723,10/20/2022 11:00:00,11.73,36.07,-2.81
2724,10/20/2022 11:30:00,12.86,31.29,-3.72
2725,10/20/2022 12:00:00,13.25,27.59,-5.04
2726,10/20/2022 12:30:00,13.83,28.04,-4.33
2727,10/20/2022 13:00:00,14.20,28.15,-3.97
2728,10/20/2022 13:30:00,14.70,27.53,-3.83
2729,10/20/2022 14:00:00,15.95,26.50,-3.27
2730,10/20/2022 14:30:00,16.25,25.53,-3.51
2731,10/20/2022 15:00:00,16.17,24.30,-4.24
2732,10/20/2022 15:30:00,16.10,21.92,-5.66
2733,10/20/2022 16:00:00,16.44,24.69,-3.80
2734,10/20/2022 16:30:00,17.35,21.99,-4.57
2735,10/20/2022 17:00:00,17.64,21.73,-4.48
2736,10/20/2022 17:30:00,17.35,23.41,-3.73
2737,10/20/2022 18:00:00,15.48,26.50,-3.67
2738,10/20/2022 18:30:00,13.93,32.27,-2.37
2739,10/20/2022 19:00:00,11.17,48.69,0.78
2740,10/20/2022 19:30:00,9.50,55.73,1.10
2741,10/20/2022 20:00:00,8.34,61.36,1.35
2742,10/20/2022 20:30:00,7.49,60.89,0.44
2743,10/20/2022 21:00:00,6.80,66.86,1.08
2744,10/20/2022 21:30:00,6.16,71.31,1.37
2745,10/20/2022 22:00:00,5.50,72.03,0.87
2746,10/20/2022 22:30:00,5.11,73.77,0.82
2747,10/20/2022 23:00:00,4.64,76.64,0.90
2748,10/20/2022 23:30:00,4.33,77.25,0.70
2749,10/21/2022 00:00:00,3.94,81.38,1.05
2750,10/21/2022 00:30:00,3.59,82.37,0.87
2751,10/21/2022 01:00:00,3.42,84.84,1.11
2752,10/21/2022 01:30:00,3.26,85.06,0.99
2753,10/21/2022 02:00:00,3.02,86.77,1.04
2754,10/21/2022 02:30:00,2.79,87.41,0.90
2755,10/21/2022 03:00:00,2.57,89.55,1.03
2756,10/21/2022 03:30:00,2.42,91.11,1.12
2757,10/21/2022 04:00:00,2.27,91.86,1.08
2758,10/21/2022 04:30:00,2.01,92.03,0.85
2759,10/21/2022 05:00:00,1.97,93.00,0.96
2760,10/21/2022 05:30:00,1.80,94.60,1.02
2761,10/21/2022 06:00:00,1.76,94.00,0.89
2762,10/21/2022 06:30:00,1.56,94.95,0.84
2763,10/21/2022 07:00:00,1.46,95.34,0.79
2764,10/21/2022 07:30:00,1.47,95.72,0.86
2765,10/21/2022 08:00:00,1.46,96.15,0.91
2766,10/21/2022 08:30:00,1.96,96.10,1.40
2767,10/21/2022 09:00:00,3.18,95.30,2.50
2768,10/21/2022 09:30:00,5.13,90.07,3.65
2769,10/21/2022 10:00:00,7.82,82.42,5.02
2770,10/21/2022 10:30:00,11.12,51.88,1.61
2771,10/21/2022 11:00:00,14.34,39.45,0.74
2772,10/21/2022 11:30:00,15.18,34.43,-0.39
2773,10/21/2022 12:00:00,15.61,33.57,-0.36
2774,10/21/2022 12:30:00,16.06,28.85,-2.03
2775,10/21/2022 13:00:00,17.02,27.38,-1.92
2776,10/21/2022 13:30:00,17.49,27.25,-1.57
2777,10/21/2022 14:00:00,18.34,25.37,-1.82
2778,10/21/2022 14:30:00,19.50,25.24,-0.91
2779,10/21/2022 15:00:00,20.09,24.99,-0.54
2780,10/21/2022 15:30:00,19.53,25.90,-0.53
2781,10/21/2022 16:00:00,19.96,28.15,0.99
2782,10/21/2022 16:30:00,20.29,24.15,-0.84
2783,10/21/2022 17:00:00,20.93,25.23,0.31
2784,10/21/2022 17:30:00,19.26,36.14,3.89
2785,10/21/2022 18:00:00,16.14,51.11,6.04
2786,10/21/2022 18:30:00,14.65,54.46,5.58
2787,10/21/2022 19:00:00,13.08,60.06,5.52
2788,10/21/2022 19:30:00,11.59,65.03,5.26
2789,10/21/2022 20:00:00,10.51,67.75,4.81
2790,10/21/2022 20:30:00,9.82,73.44,5.31
2791,10/21/2022 21:00:00,9.16,76.68,5.29
2792,10/21/2022 21:30:00,8.75,75.29,4.63
2793,10/21/2022 22:00:00,8.19,78.01,4.59
2794,10/21/2022 22:30:00,7.72,79.59,4.42
2795,10/21/2022 23:00:00,7.29,80.89,4.24
2796,10/21/2022 23:30:00,6.88,81.39,3.92
2797,10/22/2022 00:00:00,6.56,85.10,4.24
2798,10/22/2022 00:30:00,6.30,86.65,4.25
2799,10/22/2022 01:00:00,5.86,88.34,4.09
2800,10/22/2022 01:30:00,5.69,88.30,3.91
2801,10/22/2022 02:00:00,5.38,89.14,3.74
2802,10/22/2022 02:30:00,5.05,90.50,3.63
2803,10/22/2022 03:00:00,4.69,92.79,3.63
2804,10/22/2022 03:30:00,4.43,92.98,3.39
2805,10/22/2022 04:00:00,4.10,94.15,3.25
2806,10/22/2022 04:30:00,4.02,94.35,3.19
2807,10/22/2022 05:00:00,3.88,94.21,3.04
2808,10/22/2022 05:30:00,3.64,94.33,2.82
2809,10/22/2022 06:00:00,3.43,95.81,2.83
2810,10/22/2022 06:30:00,3.35,95.77,2.74
2811,10/22/2022 07:00:00,3.19,95.99,2.62
2812,10/22/2022 07:30:00,3.13,95.79,2.52
2813,10/22/2022 08:00:00,3.06,96.79,2.61
2814,10/22/2022 08:30:00,3.52,96.40,3.00
2815,10/22/2022 09:00:00,4.98,96.02,4.41
2816,10/22/2022 09:30:00,6.66,91.83,5.43
2817,10/22/2022 10:00:00,9.08,85.84,6.85
2818,10/22/2022 10:30:00,11.75,80.39,8.50
2819,10/22/2022 11:00:00,14.69,48.37,3.92
2820,10/22/2022 11:30:00,17.05,46.56,5.53
2821,10/22/2022 12:00:00,18.13,34.99,2.44
2822,10/22/2022 12:30:00,18.97,32.89,2.31
2823,10/22/2022 13:00:00,19.80,31.63,2.48
2824,10/22/2022 13:30:00,20.16,29.33,1.74
2825,10/22/2022 14:00:00,21.44,30.66,3.47
2826,10/22/2022 14:30:00,23.26,25.27,2.31
2827,10/22/2022 15:00:00,22.28,26.19,1.98
2828,10/22/2022 15:30:00,22.51,26.67,2.42
2829,10/22/2022 16:00:00,22.24,29.31,3.52
2830,10/22/2022 16:30:00,22.14,32.28,4.81
2831,10/22/2022 17:00:00,19.71,42.13,6.50
2832,10/22/2022 17:30:00,22.46,28.66,3.39
2833,10/22/2022 18:00:00,18.06,57.56,9.57
2834,10/22/2022 18:30:00,16.43,53.64,7.01
2835,10/22/2022 19:00:00,14.72,63.91,7.98
2836,10/22/2022 19:30:00,13.17,66.38,7.05
2837,10/22/2022 20:00:00,12.22,72.25,7.39
2838,10/22/2022 20:30:00,11.77,71.63,6.83
2839,10/22/2022 21:00:00,11.25,73.13,6.62
2840,10/22/2022 21:30:00,10.81,74.80,6.53
2841,10/22/2022 22:00:00,10.22,77.80,6.53
2842,10/22/2022 22:30:00,9.50,79.95,6.22
2843,10/22/2022 23:00:00,9.07,83.67,6.46
2844,10/22/2022 23:30:00,8.71,86.43,6.58
2845,10/23/2022 00:00:00,8.20,88.51,6.42
2846,10/23/2022 00:30:00,7.92,88.94,6.22
2847,10/23/2022 01:00:00,7.52,90.53,6.07
2848,10/23/2022 01:30:00,7.13,92.63,6.02
2849,10/23/2022 02:00:00,6.79,93.65,5.84
2850,10/23/2022 02:30:00,6.40,93.16,5.38
2851,10/23/2022 03:00:00,6.06,93.24,5.05
2852,10/23/2022 03:30:00,5.81,93.26,4.81
2853,10/23/2022 04:00:00,5.49,94.86,4.73
2854,10/23/2022 04:30:00,5.24,95.16,4.53
2855,10/23/2022 05:00:00,5.05,95.42,4.38
2856,10/23/2022 05:30:00,4.90,96.04,4.32
2857,10/23/2022 06:00:00,4.57,96.08,4.00
2858,10/23/2022 06:30:00,4.47,97.12,4.05
2859,10/23/2022 07:00:00,4.26,97.10,3.84
2860,10/23/2022 07:30:00,4.16,97.07,3.74
2861,10/23/2022 08:00:00,4.21,97.38,3.84
2862,10/23/2022 08:30:00,4.86,96.19,4.30
2863,10/23/2022 09:00:00,6.48,95.97,5.89
2864,10/23/2022 09:30:00,8.64,91.92,7.41
2865,10/23/2022 10:00:00,11.70,74.02,7.23
2866,10/23/2022 10:30:00,14.57,62.69,7.55
2867,10/23/2022 11:00:00,16.36,62.68,9.25
2868,10/23/2022 11:30:00,17.04,54.64,7.85
2869,10/23/2022 12:00:00,18.33,38.34,3.91
2870,10/23/2022 12:30:00,19.11,37.33,4.22
2871,10/23/2022 13:00:00,19.09,34.89,3.24
2872,10/23/2022 13:30:00,20.31,32.42,3.28
2873,10/23/2022 14:00:00,21.57,27.40,1.99
2874,10/23/2022 14:30:00,22.77,27.06,2.85
2875,10/23/2022 15:00:00,23.36,29.28,4.47
2876,10/23/2022 15:30:00,22.14,29.40,3.48
2877,10/23/2022 16:00:00,22.03,28.62,3.00
2878,10/23/2022 16:30:00,23.07,27.33,3.24
2879,10/23/2022 17:00:00,22.96,31.95,5.38
2880,10/23/2022 17:30:00,21.97,33.14,5.04
2881,10/23/2022 18:00:00,18.50,52.70,8.67
2882,10/23/2022 18:30:00,16.67,58.03,8.40
2883,10/23/2022 19:00:00,15.04,63.71,8.24
2884,10/23/2022 19:30:00,13.81,70.39,8.53
2885,10/23/2022 20:00:00,12.77,71.91,7.85
2886,10/23/2022 20:30:00,11.98,73.83,7.47
2887,10/23/2022 21:00:00,11.15,77.39,7.36
2888,10/23/2022 21:30:00,10.64,81.94,7.69
2889,10/23/2022 22:00:00,10.06,85.04,7.67
2890,10/23/2022 22:30:00,9.49,87.42,7.51
2891,10/23/2022 23:00:00,9.07,89.12,7.38
2892,10/23/2022 23:30:00,8.66,91.13,7.31
2893,10/24/2022 00:00:00,8.32,92.59,7.20
2894,10/24/2022 00:30:00,8.05,92.92,6.98
2895,10/24/2022 01:00:00,7.83,93.61,6.87
