#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C)
2989,10/27/2022 06:00:00,8.09,91.85,6.86
2990,10/27/2022 06:30:00,7.79,92.84,6.72
2991,10/27/2022 07:00:00,7.74,93.13,6.71
2992,10/27/2022 07:30:00,7.85,92.91,6.78
2993,10/27/2022 08:00:00,7.88,92.89,6.81
2994,10/27/2022 08:30:00,8.51,90.11,6.99
2995,10/27/2022 09:00:00,9.42,87.45,7.46
2996,10/27/2022 09:30:00,12.88,73.42,8.26
2997,10/27/2022 10:00:00,14.84,67.84,8.97
2998,10/27/2022 10:30:00,16.29,61.38,8.86
2999,10/27/2022 11:00:00,17.51,55.46,8.51
3000,10/27/2022 11:30:00,17.92,54.06,8.51
3001,10/27/2022 12:00:00,19.51,49.66,8.72
3002,10/27/2022 12:30:00,19.86,49.85,9.11
3003,10/27/2022 13:00:00,20.29,49.71,9.46
3004,10/27/2022 13:30:00,20.62,47.92,9.22
3005,10/27/2022 14:00:00,21.32,47.46,9.71
3006,10/27/2022 14:30:00,21.61,47.79,10.08
3007,10/27/2022 15:00:00,22.04,46.29,10.00
3008,10/27/2022 15:30:00,22.51,44.78,9.93
3009,10/27/2022 16:00:00,21.59,47.41,9.94
3010,10/27/2022 16:30:00,21.36,47.98,9.92
3011,10/27/2022 17:00:00,21.01,48.84,9.86
3012,10/27/2022 17:30:00,20.91,49.03,9.82
3013,10/27/2022 18:00:00,21.23,48.12,9.84
3014,10/27/2022 18:30:00,19.94,51.77,9.74
3015,10/27/2022 19:00:00,18.66,56.56,9.87
3016,10/27/2022 19:30:00,18.03,58.84,9.87
3017,10/27/2022 20:00:00,17.43,60.08,9.62
3018,10/27/2022 20:30:00,16.69,62.50,9.51
3019,10/27/2022 21:00:00,16.13,65.01,9.56
3020,10/27/2022 21:30:00,16.03,63.44,9.11
3021,10/27/2022 22:00:00,16.29,61.04,8.78
3022,10/27/2022 22:30:00,15.70,63.45,8.80
3023,10/27/2022 23:00:00,15.29,65.46,8.87
3024,10/27/2022 23:30:00,15.25,65.78,8.90
3025,10/28/2022 00:00:00,15.29,65.61,8.90
3026,10/28/2022 00:30:00,15.03,66.85,8.94
3027,10/28/2022 01:00:00,14.68,68.49,8.96
3028,10/28/2022 01:30:00,14.37,69.87,8.96
3029,10/28/2022 02:00:00,14.06,70.68,8.83
3030,10/28/2022 02:30:00,13.73,71.88,8.76
3031,10/28/2022 03:00:00,13.69,72.86,8.93
3032,10/28/2022 03:30:00,13.56,71.64,8.55
3033,10/28/2022 04:00:00,13.61,71.32,8.53
3034,10/28/2022 04:30:00,13.34,72.47,8.51
3035,10/28/2022 05:00:00,12.85,74.55,8.45
3036,10/28/2022 05:30:00,12.49,76.62,8.51
3037,10/28/2022 06:00:00,12.78,75.65,8.60
3038,10/28/2022 06:30:00,12.84,75.31,8.59
3039,10/28/2022 07:00:00,12.60,76.63,8.62
3040,10/28/2022 07:30:00,12.47,77.26,8.61
3041,10/28/2022 08:00:00,12.49,77.36,8.65
3042,10/28/2022 08:30:00,12.79,76.30,8.74
3043,10/28/2022 09:00:00,13.16,75.37,8.91
3044,10/28/2022 09:30:00,14.78,68.98,9.16
3045,10/28/2022 10:00:00,15.15,67.31,9.15
3046,10/28/2022 10:30:00,15.76,64.41,9.08
3047,10/28/2022 11:00:00,16.28,64.12,9.50
3048,10/28/2022 11:30:00,17.45,61.07,9.88
3049,10/28/2022 12:00:00,18.94,55.61,9.88
3050,10/28/2022 12:30:00,19.75,53.75,10.13
3051,10/28/2022 13:00:00,20.93,51.64,10.62
3052,10/28/2022 13:30:00,21.31,50.63,10.67
3053,10/28/2022 14:00:00,21.51,49.73,10.59
3054,10/28/2022 14:30:00,20.34,51.81,10.13
3055,10/28/2022 15:00:00,20.79,50.49,10.15
3056,10/28/2022 15:30:00,20.45,49.24,9.47
3057,10/28/2022 16:00:00,20.06,50.22,9.40
3058,10/28/2022 16:30:00,19.96,51.36,9.64
3059,10/28/2022 17:00:00,19.42,51.98,9.32
3060,10/28/2022 17:30:00,19.48,51.09,9.13
3061,10/28/2022 18:00:00,18.86,53.59,9.26
3062,10/28/2022 18:30:00,18.30,55.61,9.29
3063,10/28/2022 19:00:00,17.54,58.09,9.23
3064,10/28/2022 19:30:00,16.88,59.57,8.97
3065,10/28/2022 20:00:00,16.57,60.24,8.85
3066,10/28/2022 20:30:00,16.69,58.10,8.42
3067,10/28/2022 21:00:00,16.40,57.49,8.00
3068,10/28/2022 21:30:00,16.32,56.86,7.77
3069,10/28/2022 22:00:00,15.62,59.10,7.68
3070,10/28/2022 22:30:00,15.19,61.13,7.77
3071,10/28/2022 23:00:00,14.95,61.91,7.72
3072,10/28/2022 23:30:00,14.50,63.06,7.57
3073,10/29/2022 00:00:00,14.30,63.43,7.47
3074,10/29/2022 00:30:00,13.97,65.01,7.52
3075,10/29/2022 01:00:00,13.60,65.93,7.36
3076,10/29/2022 01:30:00,13.25,66.86,7.24
3077,10/29/2022 02:00:00,13.34,66.63,7.27
3078,10/29/2022 02:30:00,13.09,67.42,7.21
3079,10/29/2022 03:00:00,12.78,68.83,7.21
3080,10/29/2022 03:30:00,12.38,70.42,7.17
3081,10/29/2022 04:00:00,12.15,71.78,7.22
3082,10/29/2022 04:30:00,12.03,72.47,7.25
3083,10/29/2022 05:00:00,11.89,73.36,7.29
3084,10/29/2022 05:30:00,11.78,74.10,7.33
3085,10/29/2022 06:00:00,11.59,76.00,7.52
3086,10/29/2022 06:30:00,11.39,77.59,7.62
3087,10/29/2022 07:00:00,11.17,79.55,7.78
3088,10/29/2022 07:30:00,11.04,80.09,7.75
3089,10/29/2022 08:00:00,10.96,80.79,7.80
3090,10/29/2022 08:30:00,11.47,80.58,8.26
3091,10/29/2022 09:00:00,12.11,81.41,9.03
3092,10/29/2022 09:30:00,13.03,79.99,9.67
3093,10/29/2022 10:00:00,13.65,78.85,10.06
3094,10/29/2022 10:30:00,13.94,80.05,10.57
3095,10/29/2022 11:00:00,14.06,80.33,10.74
3096,10/29/2022 11:30:00,14.73,78.21,10.99
3097,10/29/2022 12:00:00,15.39,75.30,11.06
3098,10/29/2022 12:30:00,16.70,71.44,11.52
3099,10/29/2022 13:00:00,17.44,68.76,11.65
3100,10/29/2022 13:30:00,18.94,64.80,12.18
3101,10/29/2022 14:00:00,18.13,69.37,12.45
3102,10/29/2022 14:30:00,17.75,71.24,12.49
3103,10/29/2022 15:00:00,18.08,70.60,12.67
3104,10/29/2022 15:30:00,18.72,68.55,12.84
3105,10/29/2022 16:00:00,18.19,70.41,12.73
3106,10/29/2022 16:30:00,17.77,72.31,12.74
3107,10/29/2022 17:00:00,17.48,73.08,12.62
3108,10/29/2022 17:30:00,17.25,74.02,12.60
3109,10/29/2022 18:00:00,17.01,74.91,12.54
3110,10/29/2022 18:30:00,16.56,76.38,12.40
3111,10/29/2022 19:00:00,16.08,78.80,12.42
3112,10/29/2022 19:30:00,15.90,80.19,12.51
3113,10/29/2022 20:00:00,15.07,85.27,12.63
3114,10/29/2022 20:30:00,15.09,84.93,12.59
3115,10/29/2022 21:00:00,15.03,84.76,12.51
3116,10/29/2022 21:30:00,14.80,86.56,12.59
3117,10/29/2022 22:00:00,14.75,86.25,12.50
3118,10/29/2022 22:30:00,14.23,89.20,12.49
3119,10/29/2022 23:00:00,14.03,91.35,12.65
3120,10/29/2022 23:30:00,13.68,93.06,12.60
3121,10/30/2022 00:00:00,13.41,94.96,12.64
3122,10/30/2022 00:30:00,13.36,95.41,12.66
3123,10/30/2022 01:00:00,13.25,96.26,12.69
3124,10/30/2022 01:30:00,13.30,96.50,12.77
3125,10/30/2022 02:00:00,13.32,95.99,12.71
3126,10/30/2022 02:30:00,13.29,97.04,12.84
3127,10/30/2022 03:00:00,13.32,97.31,12.92
3128,10/30/2022 03:30:00,13.32,97.56,12.96
3129,10/30/2022 04:00:00,13.26,97.47,12.89
3130,10/30/2022 04:30:00,13.35,97.75,13.02
3131,10/30/2022 05:00:00,13.36,98.03,13.07
3132,10/30/2022 05:30:00,13.41,97.56,13.05
3133,10/30/2022 06:00:00,13.53,96.60,13.02
3134,10/30/2022 06:30:00,13.55,96.79,13.07
3135,10/30/2022 07:00:00,13.51,98.23,13.25
3136,10/30/2022 07:30:00,13.47,98.49,13.25
3137,10/30/2022 08:00:00,13.40,98.78,13.23
3138,10/30/2022 08:30:00,13.46,98.33,13.22
3139,10/30/2022 09:00:00,13.46,98.68,13.27
3140,10/30/2022 09:30:00,13.53,98.32,13.29
3141,10/30/2022 10:00:00,13.60,98.43,13.37
3142,10/30/2022 10:30:00,13.82,98.37,13.59
3143,10/30/2022 11:00:00,13.78,98.71,13.60
3144,10/30/2022 11:30:00,13.88,98.96,13.73
3145,10/30/2022 12:00:00,14.19,98.82,14.02
3146,10/30/2022 12:30:00,14.28,98.29,14.04
3147,10/30/2022 13:00:00,14.47,97.69,14.12
3148,10/30/2022 13:30:00,14.45,98.24,14.20
3149,10/30/2022 14:00:00,14.45,98.19,14.19
3150,10/30/2022 14:30:00,14.43,98.73,14.25
3151,10/30/2022 15:00:00,14.37,98.46,14.15
3152,10/30/2022 15:30:00,14.43,97.28,14.02
3153,10/30/2022 16:00:00,14.50,98.28,14.25
3154,10/30/2022 16:30:00,14.54,97.01,14.09
3155,10/30/2022 17:00:00,14.25,98.34,14.01
3156,10/30/2022 17:30:00,14.41,98.24,14.16
3157,10/30/2022 18:00:00,14.22,97.96,13.92
3158,10/30/2022 18:30:00,14.19,98.11,13.91
3159,10/30/2022 19:00:00,13.95,98.73,13.77
3160,10/30/2022 19:30:00,13.74,98.86,13.58
3161,10/30/2022 20:00:00,13.71,100.00,13.73
3162,10/30/2022 20:30:00,13.66,100.00,13.68
3163,10/30/2022 21:00:00,13.67,100.00,13.69
3164,10/30/2022 21:30:00,13.75,100.00,13.76
3165,10/30/2022 22:00:00,13.85,100.00,13.87
3166,10/30/2022 22:30:00,13.92,100.00,13.94
3167,10/30/2022 23:00:00,14.03,100.00,14.04
3168,10/30/2022 23:30:00,14.05,100.00,14.06
3169,10/31/2022 00:00:00,14.15,100.00,14.17
3170,10/31/2022 00:30:00,14.25,100.00,14.27
3171,10/31/2022 01:00:00,14.28,100.00,14.30
3172,10/31/2022 01:30:00,14.42,100.00,14.44
3173,10/31/2022 02:00:00,14.54,100.00,14.56
3174,10/31/2022 02:30:00,14.62,100.00,14.63
3175,10/31/2022 03:00:00,14.66,100.00,14.68
3176,10/31/2022 03:30:00,14.78,100.00,14.79
3177,10/31/2022 04:00:00,14.94,100.00,14.96
3178,10/31/2022 04:30:00,15.04,100.00,15.06
3179,10/31/2022 05:00:00,15.09,100.00,15.11
3180,10/31/2022 05:30:00,15.13,100.00,15.15
3181,10/31/2022 06:00:00,15.21,100.00,15.22
3182,10/31/2022 06:30:00,15.37,100.00,15.39
3183,10/31/2022 07:00:00,15.46,100.00,15.48
3184,10/31/2022 07:30:00,15.55,100.00,15.57
3185,10/31/2022 08:00:00,15.68,100.00,15.70
3186,10/31/2022 08:30:00,15.83,100.00,15.85
3187,10/31/2022 09:00:00,15.88,100.00,15.90
3188,10/31/2022 09:30:00,16.08,100.00,16.11
3189,10/31/2022 10:00:00,16.42,100.00,16.44
3190,10/31/2022 10:30:00,16.81,100.00,16.84
3191,10/31/2022 11:00:00,16.90,99.55,16.85
3192,10/31/2022 11:30:00,17.25,99.35,17.17
3193,10/31/2022 12:00:00,17.59,100.00,17.61
3194,10/31/2022 12:30:00,19.92,91.95,18.60
3195,10/31/2022 13:00:00,19.75,91.10,18.28
3196,10/31/2022 13:30:00,21.29,84.94,18.68
3197,10/31/2022 14:00:00,22.21,73.48,17.26
3198,10/31/2022 14:30:00,22.84,65.73,16.11
3199,10/31/2022 15:00:00,23.15,55.89,13.88
3200,10/31/2022 15:30:00,23.61,55.54,14.21
3201,10/31/2022 16:00:00,22.69,58.14,14.06
3202,10/31/2022 16:30:00,22.41,58.25,13.83
3203,10/31/2022 17:00:00,21.90,58.88,13.51
3204,10/31/2022 17:30:00,22.31,54.10,12.59
3205,10/31/2022 18:00:00,21.42,55.98,12.29
3206,10/31/2022 18:30:00,20.13,60.84,12.35
3207,10/31/2022 19:00:00,18.40,69.40,12.72
3208,10/31/2022 19:30:00,17.59,74.09,12.93
3209,10/31/2022 20:00:00,17.30,76.09,13.06
3210,10/31/2022 20:30:00,16.58,80.35,13.20
3211,10/31/2022 21:00:00,16.67,78.94,13.02
3212,10/31/2022 21:30:00,16.04,80.56,12.72
3213,10/31/2022 22:00:00,15.49,84.41,12.90
3214,10/31/2022 22:30:00,14.79,87.55,12.76
3215,10/31/2022 23:00:00,14.68,87.82,12.70
3216,10/31/2022 23:30:00,14.10,90.12,12.52
3217,11/01/2022 00:00:00,13.73,91.48,12.38
3218,11/01/2022 00:30:00,13.17,94.15,12.26
3219,11/01/2022 01:00:00,12.94,95.65,12.28
3220,11/01/2022 01:30:00,12.67,96.26,12.11
3221,11/01/2022 02:00:00,12.61,96.38,12.06
3222,11/01/2022 02:30:00,12.49,96.95,12.03
3223,11/01/2022 03:00:00,12.25,97.53,11.88
3224,11/01/2022 03:30:00,12.21,97.16,11.79
3225,11/01/2022 04:00:00,12.05,97.69,11.71
3226,11/01/2022 04:30:00,11.90,98.22,11.64
3227,11/01/2022 05:00:00,12.03,97.90,11.72
3228,11/01/2022 05:30:00,11.94,98.06,11.66
3229,11/01/2022 06:00:00,11.76,98.54,11.55
3230,11/01/2022 06:30:00,11.71,98.86,11.55
3231,11/01/2022 07:00:00,11.58,99.15,11.46
3232,11/01/2022 07:30:00,11.52,99.37,11.43
3233,11/01/2022 08:00:00,11.46,99.63,11.42
3234,11/01/2022 08:30:00,11.90,99.12,11.78
3235,11/01/2022 09:00:00,13.12,97.12,12.69
3236,11/01/2022 09:30:00,15.71,86.28,13.44
3237,11/01/2022 10:00:00,17.29,80.76,13.97
3238,11/01/2022 10:30:00,18.59,74.63,14.02
3239,11/01/2022 11:00:00,19.38,69.05,13.58
3240,11/01/2022 11:30:00,20.16,63.59,13.06
3241,11/01/2022 12:00:00,20.92,59.04,12.64
3242,11/01/2022 12:30:00,21.61,53.63,11.82
3243,11/01/2022 13:00:00,22.52,48.74,11.21
3244,11/01/2022 13:30:00,22.66,46.35,10.58
3245,11/01/2022 14:00:00,22.72,45.64,10.41
3246,11/01/2022 14:30:00,22.76,46.98,10.87
3247,11/01/2022 15:00:00,23.14,47.07,11.25
3248,11/01/2022 15:30:00,23.20,45.80,10.89
3249,11/01/2022 16:00:00,22.51,48.29,11.06
3250,11/01/2022 16:30:00,21.32,53.61,11.54
3251,11/01/2022 17:00:00,21.09,55.69,11.91
3252,11/01/2022 17:30:00,20.32,54.41,10.84
3253,11/01/2022 18:00:00,19.83,57.40,11.19
3254,11/01/2022 18:30:00,19.37,60.20,11.47
3255,11/01/2022 19:00:00,18.62,65.11,11.95
3256,11/01/2022 19:30:00,18.40,66.57,12.08
3257,11/01/2022 20:00:00,18.11,67.43,12.00
3258,11/01/2022 20:30:00,17.30,70.60,11.92
3259,11/01/2022 21:00:00,16.82,73.67,12.11
3260,11/01/2022 21:30:00,16.45,75.66,12.16
3261,11/01/2022 22:00:00,15.91,77.30,11.96
3262,11/01/2022 22:30:00,15.10,82.00,12.06
3263,11/01/2022 23:00:00,14.65,83.73,11.94
3264,11/01/2022 23:30:00,14.53,85.07,12.07
3265,11/02/2022 00:00:00,14.52,85.94,12.21
3266,11/02/2022 00:30:00,14.37,86.05,12.08
3267,11/02/2022 01:00:00,14.09,87.67,12.09
3268,11/02/2022 01:30:00,14.51,86.89,12.37
3269,11/02/2022 02:00:00,14.55,87.07,12.44
3270,11/02/2022 02:30:00,14.42,87.53,12.39
3271,11/02/2022 03:00:00,14.29,87.95,12.34
3272,11/02/2022 03:30:00,14.03,89.70,12.38
3273,11/02/2022 04:00:00,13.78,89.91,12.17
3274,11/02/2022 04:30:00,13.70,90.60,12.21
3275,11/02/2022 05:00:00,13.70,89.92,12.09
3276,11/02/2022 05:30:00,13.97,89.18,12.24
3277,11/02/2022 06:00:00,14.28,88.16,12.37
3278,11/02/2022 06:30:00,14.92,85.70,12.56
3279,11/02/2022 07:00:00,14.96,85.64,12.59
3280,11/02/2022 07:30:00,14.83,86.20,12.56
3281,11/02/2022 08:00:00,15.08,85.29,12.64
3282,11/02/2022 08:30:00,15.60,82.44,12.64
3283,11/02/2022 09:00:00,15.66,80.87,12.40
3284,11/02/2022 09:30:00,15.90,79.39,12.36
3285,11/02/2022 10:00:00,16.61,75.46,12.27
3286,11/02/2022 10:30:00,18.39,69.70,12.77
3287,11/02/2022 11:00:00,19.83,62.25,12.42
3288,11/02/2022 11:30:00,19.05,63.95,12.09
3289,11/02/2022 12:00:00,19.77,62.40,12.40
3290,11/02/2022 12:30:00,20.62,59.35,12.44
3291,11/02/2022 13:00:00,21.08,56.33,12.07
3292,11/02/2022 13:30:00,21.46,56.12,12.37
3293,11/02/2022 14:00:00,21.48,57.23,12.69
3294,11/02/2022 14:30:00,22.94,51.22,12.35
3295,11/02/2022 15:00:00,23.80,46.61,11.70
3296,11/02/2022 15:30:00,23.66,46.27,11.46
3297,11/02/2022 16:00:00,22.04,51.09,11.48
3298,11/02/2022 16:30:00,21.81,52.60,11.71
3299,11/02/2022 17:00:00,21.94,50.93,11.34
3300,11/02/2022 17:30:00,21.89,52.16,11.65
3301,11/02/2022 18:00:00,22.02,53.59,12.18
3302,11/02/2022 18:30:00,20.62,57.08,11.84
3303,11/02/2022 19:00:00,19.38,62.98,12.17
3304,11/02/2022 19:30:00,18.48,67.53,12.37
3305,11/02/2022 20:00:00,18.09,68.20,12.15
3306,11/02/2022 20:30:00,17.50,71.01,12.20
3307,11/02/2022 21:00:00,16.86,74.21,12.26
3308,11/02/2022 21:30:00,16.64,74.87,12.18
3309,11/02/2022 22:00:00,16.20,76.39,12.06
3310,11/02/2022 22:30:00,16.36,73.72,11.68
3311,11/02/2022 23:00:00,16.01,75.06,11.61
3312,11/02/2022 23:30:00,15.99,75.14,11.61
3313,11/03/2022 00:00:00,15.62,77.10,11.64
3314,11/03/2022 00:30:00,15.45,78.48,11.74
3315,11/03/2022 01:00:00,15.02,80.71,11.75
3316,11/03/2022 01:30:00,14.51,83.44,11.75
3317,11/03/2022 02:00:00,13.99,85.81,11.67
3318,11/03/2022 02:30:00,13.70,86.89,11.58
3319,11/03/2022 03:00:00,13.77,86.99,11.66
3320,11/03/2022 03:30:00,13.79,86.48,11.59
3321,11/03/2022 04:00:00,13.61,87.23,11.54
3322,11/03/2022 04:30:00,13.66,86.34,11.44
3323,11/03/2022 05:00:00,13.45,87.28,11.39
3324,11/03/2022 05:30:00,13.29,88.31,11.41
3325,11/03/2022 06:00:00,13.30,87.86,11.34
3326,11/03/2022 06:30:00,13.26,87.99,11.33
3327,11/03/2022 07:00:00,13.06,88.63,11.24
3328,11/03/2022 07:30:00,13.10,88.43,11.25
3329,11/03/2022 08:00:00,13.30,87.73,11.32
3330,11/03/2022 08:30:00,13.70,86.12,11.44
3331,11/03/2022 09:00:00,14.44,84.17,11.82
3332,11/03/2022 09:30:00,15.82,79.01,12.20
3333,11/03/2022 10:00:00,17.08,74.27,12.49
3334,11/03/2022 10:30:00,18.18,70.08,12.65
3335,11/03/2022 11:00:00,18.94,68.14,12.95
3336,11/03/2022 11:30:00,20.99,61.47,13.32
3337,11/03/2022 12:00:00,21.30,60.33,13.32
3338,11/03/2022 12:30:00,22.07,57.87,13.41
3339,11/03/2022 13:00:00,23.32,55.33,13.89
3340,11/03/2022 13:30:00,22.87,55.52,13.52
3341,11/03/2022 14:00:00,21.34,60.56,13.42
3342,11/03/2022 14:30:00,23.75,51.97,13.32
3343,11/03/2022 15:00:00,24.11,49.92,13.03
3344,11/03/2022 15:30:00,23.24,50.44,12.39
3345,11/03/2022 16:00:00,22.53,52.09,12.23
3346,11/03/2022 16:30:00,22.39,52.07,12.09
3347,11/03/2022 17:00:00,22.39,52.68,12.27
3348,11/03/2022 17:30:00,22.23,54.37,12.60
3349,11/03/2022 18:00:00,21.78,56.18,12.68
3350,11/03/2022 18:30:00,20.18,61.34,12.53
3351,11/03/2022 19:00:00,19.62,63.81,12.60
3352,11/03/2022 19:30:00,18.54,69.33,12.84
3353,11/03/2022 20:00:00,18.05,71.79,12.90
3354,11/03/2022 20:30:00,17.38,74.28,12.78
3355,11/03/2022 21:00:00,16.76,77.41,12.81
3356,11/03/2022 21:30:00,16.19,80.44,12.84
3357,11/03/2022 22:00:00,16.22,79.69,12.73
3358,11/03/2022 22:30:00,15.67,81.94,12.61
3359,11/03/2022 23:00:00,15.55,82.27,12.56
3360,11/03/2022 23:30:00,15.96,79.75,12.48
3361,11/04/2022 00:00:00,15.67,79.97,12.24
3362,11/04/2022 00:30:00,15.11,81.93,12.06
3363,11/04/2022 01:00:00,14.40,84.80,11.89
3364,11/04/2022 01:30:00,13.78,87.52,11.76
3365,11/04/2022 02:00:00,13.47,88.25,11.58
3366,11/04/2022 02:30:00,13.41,88.11,11.50
3367,11/04/2022 03:00:00,13.16,90.48,11.65
3368,11/04/2022 03:30:00,13.23,89.56,11.57
3369,11/04/2022 04:00:00,13.40,89.05,11.65
3370,11/04/2022 04:30:00,13.45,88.99,11.68
3371,11/04/2022 05:00:00,12.76,92.01,11.51
3372,11/04/2022 05:30:00,12.67,92.55,11.51
3373,11/04/2022 06:00:00,12.37,93.57,11.38
3374,11/04/2022 06:30:00,12.21,93.38,11.19
3375,11/04/2022 07:00:00,12.08,93.99,11.16
3376,11/04/2022 07:30:00,11.92,94.86,11.14
3377,11/04/2022 08:00:00,11.90,94.66,11.09
3378,11/04/2022 08:30:00,12.33,93.05,11.25
3379,11/04/2022 09:00:00,13.23,89.26,11.52
3380,11/04/2022 09:30:00,15.47,79.29,11.92
3381,11/04/2022 10:00:00,16.76,74.77,12.28
3382,11/04/2022 10:30:00,18.35,69.35,12.66
3383,11/04/2022 11:00:00,19.15,65.59,12.57
3384,11/04/2022 11:30:00,20.66,59.22,12.44
3385,11/04/2022 12:00:00,20.89,58.43,12.45
3386,11/04/2022 12:30:00,21.90,54.49,12.33
3387,11/04/2022 13:00:00,22.23,51.35,11.73
3388,11/04/2022 13:30:00,21.93,52.96,11.92
3389,11/04/2022 14:00:00,22.94,48.74,11.59
3390,11/04/2022 14:30:00,23.69,46.90,11.70
3391,11/04/2022 15:00:00,24.54,44.11,11.54
3392,11/04/2022 15:30:00,23.84,45.98,11.53
3393,11/04/2022 16:00:00,23.30,47.22,11.45
3394,11/04/2022 16:30:00,23.13,46.79,11.15
3395,11/04/2022 17:00:00,23.21,46.96,11.28
3396,11/04/2022 17:30:00,23.37,46.59,11.30
3397,11/04/2022 18:00:00,22.84,49.27,11.67
3398,11/04/2022 18:30:00,21.30,54.75,11.84
3399,11/04/2022 19:00:00,20.32,57.47,11.67
3400,11/04/2022 19:30:00,19.55,60.80,11.80
3401,11/04/2022 20:00:00,19.03,64.31,12.16
3402,11/04/2022 20:30:00,18.64,67.57,12.54
3403,11/04/2022 21:00:00,18.15,70.42,12.71
3404,11/04/2022 21:30:00,17.91,72.44,12.90
3405,11/04/2022 22:00:00,17.88,74.42,13.28
3406,11/04/2022 22:30:00,17.76,76.08,13.51
3407,11/04/2022 23:00:00,17.60,77.33,13.60
3408,11/04/2022 23:30:00,17.17,79.34,13.58
3409,11/05/2022 00:00:00,16.92,80.99,13.66
3410,11/05/2022 00:30:00,16.86,81.86,13.76
3411,11/05/2022 01:00:00,16.92,82.58,13.96
3412,11/05/2022 01:30:00,16.84,83.52,14.05
3413,11/05/2022 02:00:00,16.75,85.01,14.23
3414,11/05/2022 02:30:00,16.84,85.57,14.42
3415,11/05/2022 03:00:00,17.11,85.53,14.69
3416,11/05/2022 03:30:00,17.06,86.53,14.82
3417,11/05/2022 04:00:00,17.09,87.17,14.96
3418,11/05/2022 04:30:00,17.18,88.56,15.29
3419,11/05/2022 05:00:00,17.35,90.18,15.75
3420,11/05/2022 05:30:00,17.44,92.07,16.16
3421,11/05/2022 06:00:00,17.59,93.36,16.52
3422,11/05/2022 06:30:00,17.91,94.37,17.01
3423,11/05/2022 07:00:00,18.00,94.87,17.19
3424,11/05/2022 07:30:00,17.99,96.16,17.40
3425,11/05/2022 08:00:00,17.82,97.53,17.45
3426,11/05/2022 08:30:00,17.80,97.82,17.47
3427,11/05/2022 09:00:00,17.89,98.05,17.60
3428,11/05/2022 09:30:00,18.07,97.47,17.68
3429,11/05/2022 10:00:00,18.49,95.42,17.77
3430,11/05/2022 10:30:00,18.71,94.70,17.87
3431,11/05/2022 11:00:00,18.98,93.67,17.96
3432,11/05/2022 11:30:00,19.61,91.42,18.20
3433,11/05/2022 12:00:00,20.29,88.87,18.42
3434,11/05/2022 12:30:00,21.43,84.87,18.80
3435,11/05/2022 13:00:00,21.57,84.66,18.90
3436,11/05/2022 13:30:00,21.77,83.75,18.92
3437,11/05/2022 14:00:00,24.88,71.14,19.31
3438,11/05/2022 14:30:00,24.73,68.69,18.61
3439,11/05/2022 15:00:00,24.60,67.84,18.29
3440,11/05/2022 15:30:00,24.20,69.80,18.36
3441,11/05/2022 16:00:00,25.21,65.24,18.25
3442,11/05/2022 16:30:00,25.09,65.41,18.18
3443,11/05/2022 17:00:00,24.77,66.04,18.02
3444,11/05/2022 17:30:00,23.86,69.41,17.95
3445,11/05/2022 18:00:00,23.11,72.67,17.96
3446,11/05/2022 18:30:00,21.16,74.61,16.49
3447,11/05/2022 19:00:00,20.56,79.05,16.82
3448,11/05/2022 19:30:00,19.65,84.24,16.93
3449,11/05/2022 20:00:00,19.15,86.05,16.79
3450,11/05/2022 20:30:00,19.69,81.45,16.44
3451,11/05/2022 21:00:00,19.70,81.04,16.38
3452,11/05/2022 21:30:00,20.12,76.45,15.87
3453,11/05/2022 22:00:00,20.39,74.71,15.77
3454,11/05/2022 22:30:00,20.18,76.06,15.85
3455,11/05/2022 23:00:00,20.29,76.57,16.06
3456,11/05/2022 23:30:00,20.74,76.37,16.45
3457,11/06/2022 00:00:00,20.81,79.51,17.16
3458,11/06/2022 00:30:00,20.69,86.23,18.33
3459,11/06/2022 01:00:00,20.77,85.75,18.32
3460,11/06/2022 01:30:00,20.42,87.34,18.27
3461,11/06/2022 01:00:00,19.83,90.42,18.24
3462,11/06/2022 01:30:00,19.32,92.49,18.10
3463,11/06/2022 02:00:00,18.78,95.12,18.00
3464,11/06/2022 02:30:00,19.21,92.90,18.05
3465,11/06/2022 03:00:00,19.29,93.62,18.26
3466,11/06/2022 03:30:00,19.60,93.05,18.47
3467,11/06/2022 04:00:00,19.71,93.57,18.67
3468,11/06/2022 04:30:00,19.55,94.63,18.69
3469,11/06/2022 05:00:00,19.71,94.54,18.83
3470,11/06/2022 05:30:00,19.41,95.48,18.69
3471,11/06/2022 06:00:00,19.28,96.27,18.70
3472,11/06/2022 06:30:00,19.65,96.07,19.03
3473,11/06/2022 07:00:00,19.99,94.84,19.16
3474,11/06/2022 07:30:00,20.11,94.60,19.24
3475,11/06/2022 08:00:00,20.20,94.24,19.27
3476,11/06/2022 08:30:00,20.60,93.19,19.49
3477,11/06/2022 09:00:00,21.21,91.22,19.75
3478,11/06/2022 09:30:00,23.07,84.78,20.39
3479,11/06/2022 10:00:00,23.20,82.48,20.07
3480,11/06/2022 10:30:00,24.08,79.67,20.37
3481,11/06/2022 11:00:00,25.14,72.76,19.93
3482,11/06/2022 11:30:00,25.08,71.73,19.64
3483,11/06/2022 12:00:00,26.91,65.67,19.96
3484,11/06/2022 12:30:00,25.59,68.65,19.42
3485,11/06/2022 13:00:00,25.62,67.44,19.16
3486,11/06/2022 13:30:00,26.12,65.72,19.23
