#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C)
3111,10/29/2022 19:00:00,16.17,77.92,12.33
3112,10/29/2022 19:30:00,15.73,80.15,12.34
3113,10/29/2022 20:00:00,15.06,84.82,12.54
3114,10/29/2022 20:30:00,15.15,83.71,12.43
3115,10/29/2022 21:00:00,15.13,83.49,12.37
3116,10/29/2022 21:30:00,14.99,85.11,12.53
3117,10/29/2022 22:00:00,14.82,85.46,12.42
3118,10/29/2022 22:30:00,14.25,88.74,12.43
3119,10/29/2022 23:00:00,13.95,91.64,12.63
3120,10/29/2022 23:30:00,13.68,92.39,12.49
3121,10/30/2022 00:00:00,13.46,94.21,12.56
3122,10/30/2022 00:30:00,13.34,95.83,12.70
3123,10/30/2022 01:00:00,13.29,96.56,12.77
3124,10/30/2022 01:30:00,13.25,95.80,12.61
3125,10/30/2022 02:00:00,13.31,95.67,12.65
3126,10/30/2022 02:30:00,13.25,96.17,12.67
3127,10/30/2022 03:00:00,13.26,96.68,12.76
3128,10/30/2022 03:30:00,13.30,96.88,12.83
3129,10/30/2022 04:00:00,13.32,97.27,12.91
3130,10/30/2022 04:30:00,13.34,97.45,12.96
3131,10/30/2022 05:00:00,13.35,97.22,12.93
3132,10/30/2022 05:30:00,13.38,97.23,12.97
3133,10/30/2022 06:00:00,13.54,96.41,13.00
3134,10/30/2022 06:30:00,13.61,96.16,13.02
3135,10/30/2022 07:00:00,13.45,97.43,13.06
3136,10/30/2022 07:30:00,13.45,98.21,13.19
3137,10/30/2022 08:00:00,13.37,98.08,13.09
3138,10/30/2022 08:30:00,13.40,98.09,13.12
3139,10/30/2022 09:00:00,13.43,98.11,13.15
3140,10/30/2022 09:30:00,13.53,97.83,13.21
3141,10/30/2022 10:00:00,13.63,98.28,13.38
3142,10/30/2022 10:30:00,13.64,98.14,13.37
3143,10/30/2022 11:00:00,13.64,98.19,13.38
3144,10/30/2022 11:30:00,13.83,98.66,13.64
3145,10/30/2022 12:00:00,14.09,98.32,13.85
3146,10/30/2022 12:30:00,14.26,97.81,13.94
3147,10/30/2022 13:00:00,14.49,96.62,13.97
3148,10/30/2022 13:30:00,14.50,97.02,14.05
3149,10/30/2022 14:00:00,14.35,97.40,13.96
3150,10/30/2022 14:30:00,14.37,97.85,14.05
3151,10/30/2022 15:00:00,14.34,98.11,14.06
3152,10/30/2022 15:30:00,14.37,97.45,13.99
3153,10/30/2022 16:00:00,14.59,97.47,14.22
3154,10/30/2022 16:30:00,14.51,96.22,13.93
3155,10/30/2022 17:00:00,14.34,97.85,14.02
3156,10/30/2022 17:30:00,14.36,98.04,14.07
3157,10/30/2022 18:00:00,14.34,97.99,14.04
3158,10/30/2022 18:30:00,14.09,97.25,13.68
3159,10/30/2022 19:00:00,13.95,97.68,13.61
3160,10/30/2022 19:30:00,13.83,98.35,13.59
3161,10/30/2022 20:00:00,13.75,98.95,13.60
3162,10/30/2022 20:30:00,13.61,99.49,13.55
3163,10/30/2022 21:00:00,13.68,99.75,13.66
3164,10/30/2022 21:30:00,13.79,99.96,13.80
3165,10/30/2022 22:00:00,13.88,100.00,13.89
3166,10/30/2022 22:30:00,13.90,99.98,13.91
3167,10/30/2022 23:00:00,14.03,99.84,14.02
3168,10/30/2022 23:30:00,14.03,100.00,14.04
3169,10/31/2022 00:00:00,14.14,99.95,14.15
3170,10/31/2022 00:30:00,14.21,99.62,14.17
3171,10/31/2022 01:00:00,14.27,99.75,14.25
3172,10/31/2022 01:30:00,14.40,99.75,14.38
3173,10/31/2022 02:00:00,14.53,100.00,14.55
3174,10/31/2022 02:30:00,14.56,99.99,14.58
3175,10/31/2022 03:00:00,14.64,99.98,14.65
3176,10/31/2022 03:30:00,14.78,100.00,14.79
3177,10/31/2022 04:00:00,14.87,100.00,14.89
3178,10/31/2022 04:30:00,15.03,100.00,15.05
3179,10/31/2022 05:00:00,15.07,100.00,15.08
3180,10/31/2022 05:30:00,15.12,100.00,15.14
3181,10/31/2022 06:00:00,15.23,100.00,15.25
3182,10/31/2022 06:30:00,15.37,100.00,15.39
3183,10/31/2022 07:00:00,15.46,100.00,15.48
3184,10/31/2022 07:30:00,15.67,100.00,15.69
3185,10/31/2022 08:00:00,15.83,99.98,15.84
3186,10/31/2022 08:30:00,16.06,99.60,16.02
3187,10/31/2022 09:00:00,15.95,99.46,15.88
3188,10/31/2022 09:30:00,16.04,99.79,16.03
3189,10/31/2022 10:00:00,16.49,99.98,16.51
3190,10/31/2022 10:30:00,16.78,99.85,16.78
3191,10/31/2022 11:00:00,16.88,99.76,16.86
3192,10/31/2022 11:30:00,17.35,99.27,17.26
3193,10/31/2022 12:00:00,17.52,99.41,17.45
3194,10/31/2022 12:30:00,19.31,95.72,18.64
3195,10/31/2022 13:00:00,19.92,91.57,18.53
3196,10/31/2022 13:30:00,20.56,86.72,18.29
3197,10/31/2022 14:00:00,21.88,76.09,17.50
3198,10/31/2022 14:30:00,22.37,66.66,15.88
3199,10/31/2022 15:00:00,22.81,55.99,13.59
3200,10/31/2022 15:30:00,22.88,57.82,14.16
3201,10/31/2022 16:00:00,22.19,59.59,13.97
3202,10/31/2022 16:30:00,22.34,57.57,13.58
3203,10/31/2022 17:00:00,21.80,58.62,13.35
3204,10/31/2022 17:30:00,22.05,53.50,12.19
3205,10/31/2022 18:00:00,21.31,58.16,12.77
3206,10/31/2022 18:30:00,20.24,60.73,12.42
3207,10/31/2022 19:00:00,19.30,64.48,12.46
3208,10/31/2022 19:30:00,18.76,67.84,12.71
3209,10/31/2022 20:00:00,18.39,70.31,12.91
3210,10/31/2022 20:30:00,17.90,72.89,12.99
3211,10/31/2022 21:00:00,17.49,74.56,12.94
3212,10/31/2022 21:30:00,16.94,75.66,12.63
3213,10/31/2022 22:00:00,16.67,77.17,12.68
3214,10/31/2022 22:30:00,16.42,78.37,12.66
3215,10/31/2022 23:00:00,15.67,81.59,12.54
3216,10/31/2022 23:30:00,15.38,83.25,12.57
3217,11/01/2022 00:00:00,14.58,87.01,12.46
3218,11/01/2022 00:30:00,13.92,90.51,12.41
3219,11/01/2022 01:00:00,13.51,91.73,12.21
3220,11/01/2022 01:30:00,13.24,92.95,12.14
3221,11/01/2022 02:00:00,13.07,93.21,12.01
3222,11/01/2022 02:30:00,12.85,93.66,11.86
3223,11/01/2022 03:00:00,12.85,94.92,12.07
3224,11/01/2022 03:30:00,13.02,94.30,12.14
3225,11/01/2022 04:00:00,13.02,93.41,11.99
3226,11/01/2022 04:30:00,12.97,93.72,12.00
3227,11/01/2022 05:00:00,12.89,94.43,12.03
3228,11/01/2022 05:30:00,12.71,94.58,11.87
3229,11/01/2022 06:00:00,12.74,94.97,11.97
3230,11/01/2022 06:30:00,12.77,94.90,11.99
3231,11/01/2022 07:00:00,12.74,94.95,11.96
3232,11/01/2022 07:30:00,12.41,95.48,11.72
3233,11/01/2022 08:00:00,12.55,95.53,11.87
3234,11/01/2022 08:30:00,12.79,95.51,12.11
3235,11/01/2022 09:00:00,13.46,94.70,12.64
3236,11/01/2022 09:30:00,14.11,92.63,12.95
3237,11/01/2022 10:00:00,15.21,89.05,13.43
3238,11/01/2022 10:30:00,16.34,83.09,13.48
3239,11/01/2022 11:00:00,17.99,76.00,13.72
3240,11/01/2022 11:30:00,19.23,67.51,13.09
3241,11/01/2022 12:00:00,19.69,63.43,12.57
3242,11/01/2022 12:30:00,20.51,58.04,12.00
3243,11/01/2022 13:00:00,20.40,53.94,10.78
3244,11/01/2022 13:30:00,20.50,52.81,10.56
3245,11/01/2022 14:00:00,21.38,49.27,10.33
3246,11/01/2022 14:30:00,21.10,51.01,10.60
3247,11/01/2022 15:00:00,21.30,50.41,10.59
3248,11/01/2022 15:30:00,21.23,51.01,10.71
3249,11/01/2022 16:00:00,22.39,48.84,11.12
3250,11/01/2022 16:30:00,21.28,53.30,11.41
3251,11/01/2022 17:00:00,20.96,55.00,11.60
3252,11/01/2022 17:30:00,20.31,53.58,10.60
3253,11/01/2022 18:00:00,19.87,56.23,10.92
3254,11/01/2022 18:30:00,19.56,58.82,11.31
3255,11/01/2022 19:00:00,19.02,63.21,11.89
3256,11/01/2022 19:30:00,18.76,63.85,11.79
3257,11/01/2022 20:00:00,18.54,64.44,11.72
3258,11/01/2022 20:30:00,18.03,66.66,11.75
3259,11/01/2022 21:00:00,17.78,67.97,11.81
3260,11/01/2022 21:30:00,17.53,69.14,11.83
3261,11/01/2022 22:00:00,16.69,74.44,12.14
3262,11/01/2022 22:30:00,16.08,77.22,12.11
3263,11/01/2022 23:00:00,15.72,79.37,12.18
3264,11/01/2022 23:30:00,15.41,81.04,12.19
3265,11/02/2022 00:00:00,15.33,81.01,12.11
3266,11/02/2022 00:30:00,15.19,81.37,12.04
3267,11/02/2022 01:00:00,15.27,81.13,12.07
3268,11/02/2022 01:30:00,15.19,82.60,12.27
3269,11/02/2022 02:00:00,15.03,82.94,12.18
3270,11/02/2022 02:30:00,15.10,82.76,12.20
3271,11/02/2022 03:00:00,14.69,85.19,12.25
3272,11/02/2022 03:30:00,14.81,84.43,12.22
3273,11/02/2022 04:00:00,14.56,84.16,11.93
3274,11/02/2022 04:30:00,14.18,86.28,11.93
3275,11/02/2022 05:00:00,14.21,85.79,11.88
3276,11/02/2022 05:30:00,14.29,85.63,11.93
3277,11/02/2022 06:00:00,14.52,85.48,12.13
3278,11/02/2022 06:30:00,15.10,83.16,12.28
3279,11/02/2022 07:00:00,15.28,82.76,12.38
3280,11/02/2022 07:30:00,15.09,83.86,12.40
3281,11/02/2022 08:00:00,15.42,82.51,12.47
3282,11/02/2022 08:30:00,15.65,80.66,12.35
3283,11/02/2022 09:00:00,15.81,78.67,12.12
3284,11/02/2022 09:30:00,15.85,78.63,12.16
3285,11/02/2022 10:00:00,16.55,75.16,12.15
3286,11/02/2022 10:30:00,17.25,71.13,11.99
3287,11/02/2022 11:00:00,17.93,67.98,11.95
3288,11/02/2022 11:30:00,18.85,65.13,12.18
3289,11/02/2022 12:00:00,19.18,63.25,12.05
3290,11/02/2022 12:30:00,19.67,61.93,12.19
3291,11/02/2022 13:00:00,20.29,59.37,12.13
3292,11/02/2022 13:30:00,20.94,57.44,12.24
3293,11/02/2022 14:00:00,20.69,57.69,12.07
3294,11/02/2022 14:30:00,21.39,54.10,11.75
3295,11/02/2022 15:00:00,21.47,54.11,11.82
3296,11/02/2022 15:30:00,21.82,51.29,11.34
3297,11/02/2022 16:00:00,21.48,51.96,11.22
3298,11/02/2022 16:30:00,21.66,52.48,11.54
3299,11/02/2022 17:00:00,21.72,51.40,11.27
3300,11/02/2022 17:30:00,21.85,51.80,11.52
3301,11/02/2022 18:00:00,21.69,51.68,11.34
3302,11/02/2022 18:30:00,20.90,55.20,11.60
3303,11/02/2022 19:00:00,20.06,59.60,11.98
3304,11/02/2022 19:30:00,19.35,62.06,11.91
3305,11/02/2022 20:00:00,18.47,66.51,12.13
3306,11/02/2022 20:30:00,18.09,68.15,12.14
3307,11/02/2022 21:00:00,17.74,69.63,12.13
3308,11/02/2022 21:30:00,17.08,72.23,12.06
3309,11/02/2022 22:00:00,16.58,74.33,12.01
3310,11/02/2022 22:30:00,16.33,73.97,11.70
3311,11/02/2022 23:00:00,16.12,74.05,11.51
3312,11/02/2022 23:30:00,15.85,75.13,11.47
3313,11/03/2022 00:00:00,15.69,76.24,11.53
3314,11/03/2022 00:30:00,15.62,76.88,11.60
3315,11/03/2022 01:00:00,15.18,78.98,11.58
3316,11/03/2022 01:30:00,14.89,80.60,11.60
3317,11/03/2022 02:00:00,14.28,83.48,11.54
3318,11/03/2022 02:30:00,14.12,84.06,11.49
3319,11/03/2022 03:00:00,14.08,84.44,11.51
3320,11/03/2022 03:30:00,14.12,84.27,11.52
3321,11/03/2022 04:00:00,13.90,84.92,11.42
3322,11/03/2022 04:30:00,13.85,84.55,11.31
3323,11/03/2022 05:00:00,13.71,85.49,11.34
3324,11/03/2022 05:30:00,13.54,86.04,11.27
3325,11/03/2022 06:00:00,13.52,85.97,11.23
3326,11/03/2022 06:30:00,13.55,85.77,11.23
3327,11/03/2022 07:00:00,13.58,85.89,11.27
3328,11/03/2022 07:30:00,13.52,85.83,11.21
3329,11/03/2022 08:00:00,13.64,85.28,11.23
3330,11/03/2022 08:30:00,14.11,83.74,11.42
3331,11/03/2022 09:00:00,14.45,82.68,11.56
3332,11/03/2022 09:30:00,15.16,80.43,11.83
3333,11/03/2022 10:00:00,15.81,78.70,12.13
3334,11/03/2022 10:30:00,16.77,75.96,12.53
3335,11/03/2022 11:00:00,17.50,73.63,12.76
3336,11/03/2022 11:30:00,18.52,69.53,12.86
3337,11/03/2022 12:00:00,19.61,66.19,13.15
3338,11/03/2022 12:30:00,20.64,63.32,13.45
3339,11/03/2022 13:00:00,21.55,60.34,13.57
3340,11/03/2022 13:30:00,21.33,60.42,13.38
3341,11/03/2022 14:00:00,21.33,58.74,12.94
3342,11/03/2022 14:30:00,21.55,58.65,13.13
3343,11/03/2022 15:00:00,22.94,52.46,12.71
3344,11/03/2022 15:30:00,21.90,54.07,12.21
3345,11/03/2022 16:00:00,22.86,51.05,12.23
3346,11/03/2022 16:30:00,21.82,53.31,11.92
3347,11/03/2022 17:00:00,22.40,52.01,12.08
3348,11/03/2022 17:30:00,22.49,51.96,12.15
3349,11/03/2022 18:00:00,21.61,55.70,12.39
3350,11/03/2022 18:30:00,20.79,58.55,12.39
3351,11/03/2022 19:00:00,19.90,62.22,12.48
3352,11/03/2022 19:30:00,19.32,65.00,12.60
3353,11/03/2022 20:00:00,18.69,67.32,12.53
3354,11/03/2022 20:30:00,17.80,70.70,12.43
3355,11/03/2022 21:00:00,17.46,72.91,12.57
3356,11/03/2022 21:30:00,16.79,76.01,12.56
3357,11/03/2022 22:00:00,16.93,75.52,12.59
3358,11/03/2022 22:30:00,16.45,77.54,12.53
3359,11/03/2022 23:00:00,16.31,77.52,12.39
3360,11/03/2022 23:30:00,16.32,76.86,12.27
3361,11/04/2022 00:00:00,16.29,76.03,12.08
3362,11/04/2022 00:30:00,15.71,78.15,11.93
3363,11/04/2022 01:00:00,15.43,79.27,11.87
3364,11/04/2022 01:30:00,15.10,80.94,11.87
3365,11/04/2022 02:00:00,14.77,81.95,11.73
3366,11/04/2022 02:30:00,14.52,82.91,11.67
3367,11/04/2022 03:00:00,14.32,83.91,11.65
3368,11/04/2022 03:30:00,14.09,84.88,11.60
3369,11/04/2022 04:00:00,14.14,85.07,11.69
3370,11/04/2022 04:30:00,14.11,84.82,11.61
3371,11/04/2022 05:00:00,13.66,86.87,11.53
3372,11/04/2022 05:30:00,13.49,87.57,11.48
3373,11/04/2022 06:00:00,13.14,89.13,11.40
3374,11/04/2022 06:30:00,12.80,90.12,11.24
3375,11/04/2022 07:00:00,12.75,90.31,11.22
3376,11/04/2022 07:30:00,12.56,91.04,11.15
3377,11/04/2022 08:00:00,12.58,90.44,11.07
3378,11/04/2022 08:30:00,12.65,90.30,11.12
3379,11/04/2022 09:00:00,13.38,87.73,11.40
3380,11/04/2022 09:30:00,14.18,84.36,11.59
3381,11/04/2022 10:00:00,15.55,79.84,12.10
3382,11/04/2022 10:30:00,16.73,75.58,12.41
3383,11/04/2022 11:00:00,17.30,72.74,12.37
3384,11/04/2022 11:30:00,18.53,66.47,12.19
3385,11/04/2022 12:00:00,19.35,62.14,11.93
3386,11/04/2022 12:30:00,20.49,58.29,12.04
3387,11/04/2022 13:00:00,20.73,54.48,11.24
3388,11/04/2022 13:30:00,21.52,54.16,11.89
3389,11/04/2022 14:00:00,22.07,50.63,11.37
3390,11/04/2022 14:30:00,21.65,51.09,11.12
3391,11/04/2022 15:00:00,22.75,48.36,11.30
3392,11/04/2022 15:30:00,22.56,48.93,11.31
3393,11/04/2022 16:00:00,23.30,45.68,10.95
3394,11/04/2022 16:30:00,23.01,46.16,10.84
3395,11/04/2022 17:00:00,23.12,45.16,10.61
3396,11/04/2022 17:30:00,23.08,46.02,10.85
3397,11/04/2022 18:00:00,22.57,48.51,11.19
3398,11/04/2022 18:30:00,21.69,50.99,11.13
3399,11/04/2022 19:00:00,20.77,55.10,11.45
3400,11/04/2022 19:30:00,19.98,58.26,11.55
3401,11/04/2022 20:00:00,19.48,62.29,12.10
3402,11/04/2022 20:30:00,19.09,65.49,12.49
3403,11/04/2022 21:00:00,18.62,67.68,12.54
3404,11/04/2022 21:30:00,18.51,69.68,12.88
3405,11/04/2022 22:00:00,18.34,72.10,13.24
3406,11/04/2022 22:30:00,18.07,74.08,13.40
3407,11/04/2022 23:00:00,17.80,75.67,13.47
3408,11/04/2022 23:30:00,17.51,77.41,13.54
3409,11/05/2022 00:00:00,17.21,78.99,13.55
3410,11/05/2022 00:30:00,17.16,79.99,13.69
3411,11/05/2022 01:00:00,17.15,80.72,13.82
3412,11/05/2022 01:30:00,17.11,81.66,13.97
3413,11/05/2022 02:00:00,17.03,83.13,14.16
3414,11/05/2022 02:30:00,16.99,84.16,14.31
3415,11/05/2022 03:00:00,17.22,84.11,14.53
3416,11/05/2022 03:30:00,17.16,85.35,14.70
3417,11/05/2022 04:00:00,17.16,86.14,14.84
3418,11/05/2022 04:30:00,17.26,87.70,15.23
3419,11/05/2022 05:00:00,17.36,89.37,15.62
3420,11/05/2022 05:30:00,17.49,90.88,16.01
3421,11/05/2022 06:00:00,17.63,92.66,16.45
3422,11/05/2022 06:30:00,17.94,93.44,16.89
3423,11/05/2022 07:00:00,18.02,94.19,17.09
3424,11/05/2022 07:30:00,18.08,95.09,17.30
3425,11/05/2022 08:00:00,17.92,96.59,17.39
3426,11/05/2022 08:30:00,17.90,97.20,17.47
3427,11/05/2022 09:00:00,17.94,97.25,17.52
3428,11/05/2022 09:30:00,18.08,96.51,17.54
3429,11/05/2022 10:00:00,18.42,95.09,17.65
3430,11/05/2022 10:30:00,18.82,93.02,17.69
3431,11/05/2022 11:00:00,19.05,92.64,17.85
3432,11/05/2022 11:30:00,19.70,90.25,18.08
3433,11/05/2022 12:00:00,20.36,87.72,18.28
3434,11/05/2022 12:30:00,21.14,85.56,18.64
3435,11/05/2022 13:00:00,21.66,83.32,18.73
3436,11/05/2022 13:30:00,22.19,81.06,18.81
3437,11/05/2022 14:00:00,24.05,74.28,19.22
3438,11/05/2022 14:30:00,24.30,69.43,18.37
3439,11/05/2022 15:00:00,24.51,67.81,18.20
3440,11/05/2022 15:30:00,24.40,68.08,18.15
3441,11/05/2022 16:00:00,25.34,63.65,17.97
3442,11/05/2022 16:30:00,25.38,62.46,17.71
3443,11/05/2022 17:00:00,24.79,64.29,17.62
3444,11/05/2022 17:30:00,24.12,67.38,17.72
3445,11/05/2022 18:00:00,23.31,70.86,17.75
3446,11/05/2022 18:30:00,21.35,73.74,16.49
3447,11/05/2022 19:00:00,20.99,75.79,16.57
3448,11/05/2022 19:30:00,20.46,78.57,16.63
3449,11/05/2022 20:00:00,19.56,82.24,16.47
3450,11/05/2022 20:30:00,20.20,77.35,16.13
3451,11/05/2022 21:00:00,20.04,77.92,16.09
3452,11/05/2022 21:30:00,20.49,73.42,15.60
3453,11/05/2022 22:00:00,20.63,72.45,15.52
3454,11/05/2022 22:30:00,20.40,74.39,15.71
3455,11/05/2022 23:00:00,20.74,73.86,15.93
3456,11/05/2022 23:30:00,21.05,74.26,16.31
3457,11/06/2022 00:00:00,20.91,78.54,17.06
3458,11/06/2022 00:30:00,20.74,85.42,18.23
3459,11/06/2022 01:00:00,20.83,85.21,18.27
3460,11/06/2022 01:30:00,20.79,85.03,18.21
3461,11/06/2022 01:00:00,20.40,86.91,18.17
3462,11/06/2022 01:30:00,19.82,89.50,18.06
3463,11/06/2022 02:00:00,19.26,92.22,17.99
3464,11/06/2022 02:30:00,19.65,91.63,18.27
3465,11/06/2022 03:00:00,19.56,92.08,18.26
3466,11/06/2022 03:30:00,19.75,92.18,18.47
3467,11/06/2022 04:00:00,19.95,91.64,18.57
3468,11/06/2022 04:30:00,19.84,92.33,18.58
3469,11/06/2022 05:00:00,20.07,92.22,18.80
3470,11/06/2022 05:30:00,19.86,93.08,18.73
3471,11/06/2022 06:00:00,19.73,94.20,18.80
3472,11/06/2022 06:30:00,19.94,93.74,18.92
3473,11/06/2022 07:00:00,20.17,93.10,19.05
3474,11/06/2022 07:30:00,20.24,92.98,19.09
3475,11/06/2022 08:00:00,20.40,92.51,19.17
3476,11/06/2022 08:30:00,20.64,92.03,19.33
3477,11/06/2022 09:00:00,21.14,90.43,19.53
3478,11/06/2022 09:30:00,21.70,88.73,19.79
3479,11/06/2022 10:00:00,22.80,84.67,20.11
3480,11/06/2022 10:30:00,23.72,79.65,20.02
3481,11/06/2022 11:00:00,24.49,74.60,19.71
3482,11/06/2022 11:30:00,25.33,70.32,19.56
3483,11/06/2022 12:00:00,26.32,67.10,19.75
3484,11/06/2022 12:30:00,25.82,66.42,19.11
3485,11/06/2022 13:00:00,25.50,67.03,18.95
3486,11/06/2022 13:30:00,25.89,65.85,19.04
3487,11/06/2022 14:00:00,26.03,64.62,18.86
3488,11/06/2022 14:30:00,26.41,62.24,18.63
3489,11/06/2022 15:00:00,27.15,58.67,18.38
3490,11/06/2022 15:30:00,26.71,60.97,18.58
3491,11/06/2022 16:00:00,26.31,63.09,18.75
3492,11/06/2022 16:30:00,26.01,65.46,19.05
3493,11/06/2022 17:00:00,26.23,64.68,19.07
3494,11/06/2022 17:30:00,25.18,69.34,19.19
3495,11/06/2022 18:00:00,24.19,73.37,19.15
3496,11/06/2022 18:30:00,23.56,74.85,18.86
3497,11/06/2022 19:00:00,22.68,78.60,18.79
3498,11/06/2022 19:30:00,22.28,80.34,18.76
3499,11/06/2022 20:00:00,21.91,81.72,18.66
3500,11/06/2022 20:30:00,21.42,82.89,18.41
3501,11/06/2022 21:00:00,21.34,83.17,18.39
3502,11/06/2022 21:30:00,21.60,82.01,18.42
3503,11/06/2022 22:00:00,21.23,83.77,18.40
3504,11/06/2022 22:30:00,20.96,85.56,18.47
3505,11/06/2022 23:00:00,20.74,86.98,18.52
3506,11/06/2022 23:30:00,20.40,89.34,18.61
3507,11/07/2022 00:00:00,20.41,90.04,18.74
3508,11/07/2022 00:30:00,20.27,91.44,18.85
3509,11/07/2022 01:00:00,19.81,93.60,18.77
3510,11/07/2022 01:30:00,20.09,94.28,19.16
3511,11/07/2022 02:00:00,20.03,96.15,19.42
3512,11/07/2022 02:30:00,19.83,97.26,19.41
3513,11/07/2022 03:00:00,19.71,97.75,19.37
3514,11/07/2022 03:30:00,19.63,97.96,19.33
3515,11/07/2022 04:00:00,19.56,98.12,19.28
3516,11/07/2022 04:30:00,19.62,97.95,19.32
3517,11/07/2022 05:00:00,19.62,97.34,19.22
3518,11/07/2022 05:30:00,19.69,96.35,19.12
3519,11/07/2022 06:00:00,19.79,95.17,19.01
3520,11/07/2022 06:30:00,19.75,95.26,19.00
3521,11/07/2022 07:00:00,19.80,94.87,18.97
3522,11/07/2022 07:30:00,20.09,93.99,19.11
3523,11/07/2022 08:00:00,20.21,93.73,19.20
3524,11/07/2022 08:30:00,20.69,92.38,19.43
3525,11/07/2022 09:00:00,20.76,92.10,19.46
3526,11/07/2022 09:30:00,21.67,88.34,19.69
3527,11/07/2022 10:00:00,22.80,83.90,19.96
3528,11/07/2022 10:30:00,23.52,79.60,19.81
3529,11/07/2022 11:00:00,24.11,78.14,20.08
3530,11/07/2022 11:30:00,24.85,71.31,19.32
3531,11/07/2022 12:00:00,24.34,74.05,19.44
3532,11/07/2022 12:30:00,25.24,69.60,19.31
3533,11/07/2022 13:00:00,25.15,69.01,19.08
3534,11/07/2022 13:30:00,26.24,62.64,18.57
3535,11/07/2022 14:00:00,26.31,62.21,18.52
3536,11/07/2022 14:30:00,26.37,61.50,18.40
3537,11/07/2022 15:00:00,27.15,58.99,18.47
3538,11/07/2022 15:30:00,27.08,59.69,18.59
3539,11/07/2022 16:00:00,26.94,60.96,18.79
3540,11/07/2022 16:30:00,26.60,61.43,18.59
3541,11/07/2022 17:00:00,25.63,59.08,17.06
3542,11/07/2022 17:30:00,25.04,61.37,17.11
3543,11/07/2022 18:00:00,24.59,63.31,17.18
3544,11/07/2022 18:30:00,24.32,64.69,17.27
3545,11/07/2022 19:00:00,23.72,67.77,17.43
3546,11/07/2022 19:30:00,23.30,70.10,17.57
3547,11/07/2022 20:00:00,23.16,71.51,17.75
3548,11/07/2022 20:30:00,23.01,72.69,17.87
3549,11/07/2022 21:00:00,22.34,75.56,17.83
3550,11/07/2022 21:30:00,21.93,77.53,17.85
3551,11/07/2022 22:00:00,21.60,78.76,17.77
3552,11/07/2022 22:30:00,20.58,82.57,17.53
3553,11/07/2022 23:00:00,20.21,84.57,17.55
3554,11/07/2022 23:30:00,20.02,85.31,17.50
3555,11/08/2022 00:00:00,19.84,86.13,17.48
3556,11/08/2022 00:30:00,19.69,86.47,17.39
3557,11/08/2022 01:00:00,19.45,87.24,17.30
3558,11/08/2022 01:30:00,19.27,88.08,17.27
3559,11/08/2022 02:00:00,19.37,88.07,17.36
3560,11/08/2022 02:30:00,19.62,86.71,17.37
3561,11/08/2022 03:00:00,19.81,86.42,17.50
3562,11/08/2022 03:30:00,19.94,86.03,17.55
3563,11/08/2022 04:00:00,20.26,85.17,17.71
3564,11/08/2022 04:30:00,20.19,85.46,17.70
3565,11/08/2022 05:00:00,20.33,83.81,17.53
3566,11/08/2022 05:30:00,20.21,82.55,17.17
3567,11/08/2022 06:00:00,20.11,80.64,16.69
3568,11/08/2022 06:30:00,20.02,78.31,16.15
3569,11/08/2022 07:00:00,20.26,73.13,15.31
3570,11/08/2022 07:30:00,20.25,69.62,14.53
3571,11/08/2022 08:00:00,21.01,62.50,13.59
3572,11/08/2022 08:30:00,21.08,61.33,13.37
3573,11/08/2022 09:00:00,21.25,60.15,13.24
3574,11/08/2022 09:30:00,21.73,60.29,13.71
3575,11/08/2022 10:00:00,21.93,63.48,14.70
3576,11/08/2022 10:30:00,23.22,55.85,13.93
3577,11/08/2022 11:00:00,23.59,49.80,12.52
3578,11/08/2022 11:30:00,24.34,47.98,12.64
3579,11/08/2022 12:00:00,24.32,48.55,12.80
3580,11/08/2022 12:30:00,24.57,47.92,12.83
3581,11/08/2022 13:00:00,24.99,45.90,12.55
3582,11/08/2022 13:30:00,25.13,45.30,12.48
3583,11/08/2022 14:00:00,25.56,43.48,12.24
3584,11/08/2022 14:30:00,25.56,43.13,12.12
3585,11/08/2022 15:00:00,26.55,39.87,11.82
3586,11/08/2022 15:30:00,25.47,41.00,11.27
3587,11/08/2022 16:00:00,25.38,42.18,11.62
3588,11/08/2022 16:30:00,25.37,40.87,11.14
3589,11/08/2022 17:00:00,24.88,41.36,10.87
3590,11/08/2022 17:30:00,24.23,42.34,10.64
3591,11/08/2022 18:00:00,23.51,44.69,10.80
3592,11/08/2022 18:30:00,22.41,47.96,10.87
3593,11/08/2022 19:00:00,21.99,46.42,10.00
3594,11/08/2022 19:30:00,21.50,45.75,9.33
3595,11/08/2022 20:00:00,20.89,44.67,8.42
3596,11/08/2022 20:30:00,20.09,46.25,8.21
3597,11/08/2022 21:00:00,19.30,45.91,7.38
3598,11/08/2022 21:30:00,18.81,45.58,6.83
3599,11/08/2022 22:00:00,18.69,41.83,5.48
3600,11/08/2022 22:30:00,18.40,39.96,4.56
3601,11/08/2022 23:00:00,17.90,36.58,2.86
3602,11/08/2022 23:30:00,17.34,29.45,-0.64
3603,11/09/2022 00:00:00,16.72,28.70,-1.53
3604,11/09/2022 00:30:00,16.08,28.17,-2.33
3605,11/09/2022 01:00:00,15.51,28.84,-2.51
3606,11/09/2022 01:30:00,15.04,28.96,-2.86
3607,11/09/2022 02:00:00,14.58,29.66,-2.93
