#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C)
3197,10/31/2022 14:00:00,20.39,85.69,17.93
3198,10/31/2022 14:30:00,21.42,73.55,16.52
3199,10/31/2022 15:00:00,22.50,59.41,14.21
3200,10/31/2022 15:30:00,23.22,60.30,15.12
3201,10/31/2022 16:00:00,21.32,66.13,14.76
3202,10/31/2022 16:30:00,21.39,67.30,15.10
3203,10/31/2022 17:00:00,20.76,67.59,14.57
3204,10/31/2022 17:30:00,21.02,62.66,13.64
3205,10/31/2022 18:00:00,19.87,67.02,13.59
3206,10/31/2022 18:30:00,18.61,73.45,13.78
3207,10/31/2022 19:00:00,17.75,76.38,13.56
3208,10/31/2022 19:30:00,16.73,81.57,13.58
3209,10/31/2022 20:00:00,16.40,83.29,13.57
3210,10/31/2022 20:30:00,15.60,89.67,13.93
3211,10/31/2022 21:00:00,15.77,88.04,13.82
3212,10/31/2022 21:30:00,15.31,88.82,13.50
3213,10/31/2022 22:00:00,14.96,90.10,13.37
3214,10/31/2022 22:30:00,14.34,92.59,13.17
3215,10/31/2022 23:00:00,13.92,95.08,13.16
3216,10/31/2022 23:30:00,13.64,95.13,12.89
3217,11/01/2022 00:00:00,13.43,95.66,12.76
3218,11/01/2022 00:30:00,13.06,96.60,12.55
3219,11/01/2022 01:00:00,12.77,97.25,12.36
3220,11/01/2022 01:30:00,12.48,97.59,12.12
3221,11/01/2022 02:00:00,12.20,98.14,11.93
3222,11/01/2022 02:30:00,12.08,98.31,11.84
3223,11/01/2022 03:00:00,11.87,98.45,11.65
3224,11/01/2022 03:30:00,11.68,98.63,11.48
3225,11/01/2022 04:00:00,11.34,98.73,11.17
3226,11/01/2022 04:30:00,11.15,98.98,11.01
3227,11/01/2022 05:00:00,11.07,99.07,10.94
3228,11/01/2022 05:30:00,11.01,99.23,10.91
3229,11/01/2022 06:00:00,10.82,99.22,10.71
3230,11/01/2022 06:30:00,10.86,99.40,10.78
3231,11/01/2022 07:00:00,10.65,99.33,10.56
3232,11/01/2022 07:30:00,10.49,99.54,10.43
3233,11/01/2022 08:00:00,10.46,99.43,10.39
3234,11/01/2022 08:30:00,10.52,99.84,10.51
3235,11/01/2022 09:00:00,11.31,99.85,11.30
3236,11/01/2022 09:30:00,13.11,99.77,13.10
3237,11/01/2022 10:00:00,14.79,92.70,13.63
3238,11/01/2022 10:30:00,15.97,87.63,13.93
3239,11/01/2022 11:00:00,17.17,82.36,14.16
3240,11/01/2022 11:30:00,17.96,74.44,13.37
3241,11/01/2022 12:00:00,18.59,68.69,12.75
3242,11/01/2022 12:30:00,19.12,64.96,12.39
3243,11/01/2022 13:00:00,19.68,61.58,12.11
3244,11/01/2022 13:30:00,20.09,58.94,11.83
3245,11/01/2022 14:00:00,20.22,55.10,10.94
3246,11/01/2022 14:30:00,20.80,54.59,11.34
3247,11/01/2022 15:00:00,21.19,53.12,11.28
3248,11/01/2022 15:30:00,21.29,52.69,11.25
3249,11/01/2022 16:00:00,20.94,53.82,11.25
3250,11/01/2022 16:30:00,20.76,57.06,11.97
3251,11/01/2022 17:00:00,20.20,60.76,12.40
3252,11/01/2022 17:30:00,19.47,60.90,11.75
3253,11/01/2022 18:00:00,18.95,62.35,11.61
3254,11/01/2022 18:30:00,18.51,67.22,12.34
3255,11/01/2022 19:00:00,17.40,72.46,12.42
3256,11/01/2022 19:30:00,17.09,74.70,12.58
3257,11/01/2022 20:00:00,16.72,76.59,12.60
3258,11/01/2022 20:30:00,16.37,78.17,12.58
3259,11/01/2022 21:00:00,15.68,82.05,12.64
3260,11/01/2022 21:30:00,15.32,84.69,12.78
3261,11/01/2022 22:00:00,15.09,84.39,12.49
3262,11/01/2022 22:30:00,14.47,86.80,12.31
3263,11/01/2022 23:00:00,14.06,88.77,12.25
3264,11/01/2022 23:30:00,13.86,90.42,12.34
3265,11/02/2022 00:00:00,13.83,91.49,12.49
3266,11/02/2022 00:30:00,13.50,92.51,12.33
3267,11/02/2022 01:00:00,13.29,93.67,12.30
3268,11/02/2022 01:30:00,13.39,94.11,12.48
3269,11/02/2022 02:00:00,13.41,93.86,12.46
3270,11/02/2022 02:30:00,13.25,94.63,12.43
3271,11/02/2022 03:00:00,13.49,94.11,12.58
3272,11/02/2022 03:30:00,12.99,95.85,12.35
3273,11/02/2022 04:00:00,12.90,95.90,12.28
3274,11/02/2022 04:30:00,12.63,96.84,12.16
3275,11/02/2022 05:00:00,12.65,96.88,12.18
3276,11/02/2022 05:30:00,12.74,96.81,12.26
3277,11/02/2022 06:00:00,13.07,96.19,12.49
3278,11/02/2022 06:30:00,14.05,91.45,12.69
3279,11/02/2022 07:00:00,13.56,94.72,12.75
3280,11/02/2022 07:30:00,13.61,94.66,12.78
3281,11/02/2022 08:00:00,14.09,91.07,12.67
3282,11/02/2022 08:30:00,14.49,90.12,12.90
3283,11/02/2022 09:00:00,15.73,82.69,12.81
3284,11/02/2022 09:30:00,15.84,80.81,12.57
3285,11/02/2022 10:00:00,16.59,78.01,12.76
3286,11/02/2022 10:30:00,17.14,73.37,12.35
3287,11/02/2022 11:00:00,17.81,68.73,12.01
3288,11/02/2022 11:30:00,18.42,67.20,12.25
3289,11/02/2022 12:00:00,18.84,65.20,12.19
3290,11/02/2022 12:30:00,19.03,65.45,12.43
3291,11/02/2022 13:00:00,19.74,63.09,12.54
3292,11/02/2022 13:30:00,20.17,60.73,12.36
3293,11/02/2022 14:00:00,20.07,61.02,12.35
3294,11/02/2022 14:30:00,21.36,56.89,12.48
3295,11/02/2022 15:00:00,21.32,54.26,11.72
3296,11/02/2022 15:30:00,20.72,57.73,12.11
3297,11/02/2022 16:00:00,20.90,55.45,11.66
3298,11/02/2022 16:30:00,20.71,55.99,11.63
3299,11/02/2022 17:00:00,21.39,53.36,11.54
3300,11/02/2022 17:30:00,21.10,56.00,12.00
3301,11/02/2022 18:00:00,20.64,58.83,12.32
3302,11/02/2022 18:30:00,20.25,58.73,11.92
3303,11/02/2022 19:00:00,18.83,66.43,12.46
3304,11/02/2022 19:30:00,17.49,70.79,12.15
3305,11/02/2022 20:00:00,16.76,78.38,13.00
3306,11/02/2022 20:30:00,16.00,81.25,12.80
3307,11/02/2022 21:00:00,15.84,79.40,12.30
3308,11/02/2022 21:30:00,15.72,82.22,12.71
3309,11/02/2022 22:00:00,15.15,83.66,12.42
3310,11/02/2022 22:30:00,14.98,85.05,12.51
3311,11/02/2022 23:00:00,14.39,88.19,12.48
3312,11/02/2022 23:30:00,13.90,90.26,12.34
3313,11/03/2022 00:00:00,14.18,87.49,12.14
3314,11/03/2022 00:30:00,14.37,85.70,12.02
3315,11/03/2022 01:00:00,14.05,88.26,12.15
3316,11/03/2022 01:30:00,12.84,92.41,11.65
3317,11/03/2022 02:00:00,12.63,93.91,11.69
3318,11/03/2022 02:30:00,13.29,90.43,11.77
3319,11/03/2022 03:00:00,13.19,91.19,11.80
3320,11/03/2022 03:30:00,13.55,88.98,11.79
3321,11/03/2022 04:00:00,13.59,88.33,11.71
3322,11/03/2022 04:30:00,13.69,87.06,11.59
3323,11/03/2022 05:00:00,13.49,88.11,11.57
3324,11/03/2022 05:30:00,13.55,87.78,11.58
3325,11/03/2022 06:00:00,13.48,87.76,11.50
3326,11/03/2022 06:30:00,13.24,89.13,11.51
3327,11/03/2022 07:00:00,13.04,89.62,11.39
3328,11/03/2022 07:30:00,13.23,88.84,11.45
3329,11/03/2022 08:00:00,13.37,88.25,11.48
3330,11/03/2022 08:30:00,13.56,87.25,11.50
3331,11/03/2022 09:00:00,14.37,84.49,11.81
3332,11/03/2022 09:30:00,15.13,82.31,12.15
3333,11/03/2022 10:00:00,15.86,80.34,12.50
3334,11/03/2022 10:30:00,16.60,78.78,12.92
3335,11/03/2022 11:00:00,17.26,76.53,13.12
3336,11/03/2022 11:30:00,18.15,72.21,13.09
3337,11/03/2022 12:00:00,18.66,71.76,13.48
3338,11/03/2022 12:30:00,20.00,67.37,13.79
3339,11/03/2022 13:00:00,20.32,66.02,13.79
3340,11/03/2022 13:30:00,21.01,62.92,13.69
3341,11/03/2022 14:00:00,20.72,62.67,13.36
3342,11/03/2022 14:30:00,20.76,62.99,13.48
3343,11/03/2022 15:00:00,21.69,56.04,12.57
3344,11/03/2022 15:30:00,21.96,52.71,11.88
3345,11/03/2022 16:00:00,21.93,53.61,12.11
3346,11/03/2022 16:30:00,21.52,53.76,11.77
3347,11/03/2022 17:00:00,20.91,58.12,12.39
3348,11/03/2022 17:30:00,21.87,55.04,12.45
3349,11/03/2022 18:00:00,21.33,56.96,12.47
3350,11/03/2022 18:30:00,19.91,62.64,12.59
3351,11/03/2022 19:00:00,19.00,67.07,12.77
3352,11/03/2022 19:30:00,17.66,74.16,13.02
3353,11/03/2022 20:00:00,16.61,79.11,12.99
3354,11/03/2022 20:30:00,16.16,81.86,13.08
3355,11/03/2022 21:00:00,15.58,85.32,13.14
3356,11/03/2022 21:30:00,15.04,86.65,12.85
3357,11/03/2022 22:00:00,14.54,89.24,12.81
3358,11/03/2022 22:30:00,14.34,90.16,12.76
3359,11/03/2022 23:00:00,14.27,90.64,12.78
3360,11/03/2022 23:30:00,14.07,91.07,12.65
3361,11/04/2022 00:00:00,14.56,87.77,12.57
3362,11/04/2022 00:30:00,14.11,89.18,12.37
3363,11/04/2022 01:00:00,13.74,90.76,12.27
3364,11/04/2022 01:30:00,13.92,88.71,12.10
3365,11/04/2022 02:00:00,14.44,86.27,12.19
3366,11/04/2022 02:30:00,13.33,90.76,11.87
3367,11/04/2022 03:00:00,12.81,93.24,11.76
3368,11/04/2022 03:30:00,12.47,94.21,11.58
3369,11/04/2022 04:00:00,12.22,95.10,11.48
3370,11/04/2022 04:30:00,11.92,96.00,11.32
3371,11/04/2022 05:00:00,11.69,96.48,11.16
3372,11/04/2022 05:30:00,11.39,96.97,10.94
3373,11/04/2022 06:00:00,11.28,97.21,10.87
3374,11/04/2022 06:30:00,11.31,96.67,10.82
3375,11/04/2022 07:00:00,11.27,96.37,10.73
3376,11/04/2022 07:30:00,12.01,95.20,11.28
3377,11/04/2022 08:00:00,11.82,95.77,11.18
3378,11/04/2022 08:30:00,12.16,94.38,11.30
3379,11/04/2022 09:00:00,13.22,89.44,11.54
3380,11/04/2022 09:30:00,14.42,85.09,11.97
3381,11/04/2022 10:00:00,15.87,80.68,12.57
3382,11/04/2022 10:30:00,16.78,76.84,12.71
3383,11/04/2022 11:00:00,17.36,73.64,12.62
3384,11/04/2022 11:30:00,18.47,68.15,12.50
3385,11/04/2022 12:00:00,18.71,64.49,11.90
3386,11/04/2022 12:30:00,19.39,62.25,12.00
3387,11/04/2022 13:00:00,20.57,56.48,11.63
3388,11/04/2022 13:30:00,20.78,57.00,11.97
3389,11/04/2022 14:00:00,21.81,52.54,11.69
3390,11/04/2022 14:30:00,21.67,52.96,11.69
3391,11/04/2022 15:00:00,22.03,51.12,11.48
3392,11/04/2022 15:30:00,22.62,49.01,11.38
3393,11/04/2022 16:00:00,22.35,49.12,11.17
3394,11/04/2022 16:30:00,22.62,48.65,11.27
3395,11/04/2022 17:00:00,23.14,46.06,10.93
3396,11/04/2022 17:30:00,22.87,46.70,10.89
3397,11/04/2022 18:00:00,22.39,49.91,11.45
3398,11/04/2022 18:30:00,21.73,51.40,11.28
3399,11/04/2022 19:00:00,21.01,54.60,11.53
3400,11/04/2022 19:30:00,20.14,58.74,11.83
3401,11/04/2022 20:00:00,19.61,62.45,12.26
3402,11/04/2022 20:30:00,19.17,65.72,12.62
3403,11/04/2022 21:00:00,18.94,67.26,12.75
3404,11/04/2022 21:30:00,18.62,69.72,12.99
3405,11/04/2022 22:00:00,18.67,71.49,13.43
3406,11/04/2022 22:30:00,18.51,73.14,13.63
3407,11/04/2022 23:00:00,18.22,74.91,13.72
3408,11/04/2022 23:30:00,17.84,76.62,13.70
3409,11/05/2022 00:00:00,17.50,78.59,13.76
3410,11/05/2022 00:30:00,17.50,79.46,13.93
3411,11/05/2022 01:00:00,17.46,80.22,14.03
3412,11/05/2022 01:30:00,17.32,81.45,14.13
3413,11/05/2022 02:00:00,17.30,82.79,14.36
3414,11/05/2022 02:30:00,17.33,83.48,14.52
3415,11/05/2022 03:00:00,17.44,83.80,14.69
3416,11/05/2022 03:30:00,17.38,84.86,14.83
3417,11/05/2022 04:00:00,17.39,85.89,15.03
3418,11/05/2022 04:30:00,17.39,87.40,15.30
3419,11/05/2022 05:00:00,17.53,89.15,15.75
3420,11/05/2022 05:30:00,17.70,90.92,16.22
3421,11/05/2022 06:00:00,17.81,92.61,16.62
3422,11/05/2022 06:30:00,18.08,93.62,17.06
3423,11/05/2022 07:00:00,18.14,94.04,17.19
3424,11/05/2022 07:30:00,18.06,95.60,17.37
3425,11/05/2022 08:00:00,17.85,97.29,17.44
3426,11/05/2022 08:30:00,17.84,97.63,17.49
3427,11/05/2022 09:00:00,17.92,98.25,17.66
3428,11/05/2022 09:30:00,18.03,97.24,17.61
3429,11/05/2022 10:00:00,18.27,96.16,17.67
3430,11/05/2022 10:30:00,18.57,94.85,17.76
3431,11/05/2022 11:00:00,18.89,94.11,17.95
3432,11/05/2022 11:30:00,19.57,91.77,18.22
3433,11/05/2022 12:00:00,20.03,90.11,18.38
3434,11/05/2022 12:30:00,20.46,88.75,18.57
3435,11/05/2022 13:00:00,21.00,86.82,18.74
3436,11/05/2022 13:30:00,21.55,84.61,18.88
3437,11/05/2022 14:00:00,23.18,78.90,19.34
3438,11/05/2022 14:30:00,23.89,71.01,18.34
3439,11/05/2022 15:00:00,23.76,71.03,18.22
3440,11/05/2022 15:30:00,23.84,71.63,18.43
3441,11/05/2022 16:00:00,24.75,67.47,18.34
3442,11/05/2022 16:30:00,24.58,66.98,18.06
3443,11/05/2022 17:00:00,23.77,72.16,18.48
3444,11/05/2022 17:30:00,23.50,70.63,17.87
3445,11/05/2022 18:00:00,22.79,74.77,18.10
3446,11/05/2022 18:30:00,19.89,86.17,17.53
3447,11/05/2022 19:00:00,18.83,91.74,17.48
3448,11/05/2022 19:30:00,19.01,88.55,17.10
3449,11/05/2022 20:00:00,19.40,85.92,17.00
3450,11/05/2022 20:30:00,19.92,81.15,16.62
3451,11/05/2022 21:00:00,20.05,79.66,16.45
3452,11/05/2022 21:30:00,20.50,74.83,15.91
3453,11/05/2022 22:00:00,20.57,73.85,15.76
3454,11/05/2022 22:30:00,20.47,74.94,15.90
3455,11/05/2022 23:00:00,20.51,75.70,16.10
3456,11/05/2022 23:30:00,21.01,75.56,16.55
3457,11/06/2022 00:00:00,20.99,79.23,17.27
3458,11/06/2022 00:30:00,20.68,85.18,18.12
3459,11/06/2022 01:00:00,20.45,87.20,18.27
3460,11/06/2022 01:30:00,20.27,88.51,18.33
3461,11/06/2022 01:00:00,19.82,90.19,18.19
3462,11/06/2022 01:30:00,19.84,90.04,18.18
3463,11/06/2022 02:00:00,18.63,94.44,17.74
3464,11/06/2022 02:30:00,18.55,95.68,17.87
3465,11/06/2022 03:00:00,18.79,94.84,17.97
3466,11/06/2022 03:30:00,19.00,94.54,18.13
3467,11/06/2022 04:00:00,19.11,94.45,18.22
3468,11/06/2022 04:30:00,19.33,94.68,18.48
3469,11/06/2022 05:00:00,19.92,93.72,18.91
3470,11/06/2022 05:30:00,19.27,94.91,18.46
3471,11/06/2022 06:00:00,19.42,96.23,18.83
3472,11/06/2022 06:30:00,19.69,95.87,19.04
3473,11/06/2022 07:00:00,19.50,96.76,18.99
3474,11/06/2022 07:30:00,20.15,94.43,19.25
3475,11/06/2022 08:00:00,20.46,93.07,19.33
3476,11/06/2022 08:30:00,20.69,92.52,19.45
3477,11/06/2022 09:00:00,21.09,91.64,19.70
3478,11/06/2022 09:30:00,21.88,88.88,19.99
3479,11/06/2022 10:00:00,22.63,85.79,20.15
3480,11/06/2022 10:30:00,23.16,82.46,20.04
3481,11/06/2022 11:00:00,23.69,80.02,20.06
3482,11/06/2022 11:30:00,24.39,75.46,19.79
3483,11/06/2022 12:00:00,24.58,74.85,19.85
3484,11/06/2022 12:30:00,25.34,69.24,19.32
3485,11/06/2022 13:00:00,25.02,71.20,19.46
3486,11/06/2022 13:30:00,25.08,69.88,19.22
3487,11/06/2022 14:00:00,25.56,68.14,19.27
3488,11/06/2022 14:30:00,26.11,65.93,19.27
3489,11/06/2022 15:00:00,26.65,61.63,18.69
3490,11/06/2022 15:30:00,26.01,64.21,18.74
3491,11/06/2022 16:00:00,25.23,69.60,19.30
3492,11/06/2022 16:30:00,25.34,68.49,19.15
3493,11/06/2022 17:00:00,25.79,66.82,19.18
3494,11/06/2022 17:30:00,23.89,75.98,19.42
3495,11/06/2022 18:00:00,22.75,80.47,19.23
3496,11/06/2022 18:30:00,21.92,83.78,19.08
3497,11/06/2022 19:00:00,21.59,85.21,19.02
3498,11/06/2022 19:30:00,20.89,88.18,18.88
3499,11/06/2022 20:00:00,20.30,90.40,18.70
3500,11/06/2022 20:30:00,19.92,91.74,18.57
3501,11/06/2022 21:00:00,19.65,92.52,18.42
3502,11/06/2022 21:30:00,19.35,93.95,18.37
3503,11/06/2022 22:00:00,19.56,92.44,18.32
3504,11/06/2022 22:30:00,19.46,92.14,18.18
3505,11/06/2022 23:00:00,18.79,95.05,18.00
3506,11/06/2022 23:30:00,19.42,92.52,18.20
3507,11/07/2022 00:00:00,19.96,91.51,18.56
3508,11/07/2022 00:30:00,20.16,92.46,18.92
3509,11/07/2022 01:00:00,19.87,94.36,18.96
3510,11/07/2022 01:30:00,20.03,95.17,19.26
3511,11/07/2022 02:00:00,19.96,97.14,19.51
3512,11/07/2022 02:30:00,19.77,98.40,19.54
3513,11/07/2022 03:00:00,19.70,98.95,19.55
3514,11/07/2022 03:30:00,19.62,98.72,19.44
3515,11/07/2022 04:00:00,19.63,98.59,19.43
3516,11/07/2022 04:30:00,19.59,98.71,19.41
3517,11/07/2022 05:00:00,19.63,98.43,19.41
3518,11/07/2022 05:30:00,19.61,98.30,19.36
3519,11/07/2022 06:00:00,19.65,97.08,19.19
3520,11/07/2022 06:30:00,19.70,96.08,19.08
3521,11/07/2022 07:00:00,19.68,96.39,19.11
3522,11/07/2022 07:30:00,19.69,96.76,19.18
3523,11/07/2022 08:00:00,19.97,95.96,19.33
3524,11/07/2022 08:30:00,20.26,95.36,19.52
3525,11/07/2022 09:00:00,20.47,94.70,19.62
3526,11/07/2022 09:30:00,21.23,91.78,19.87
3527,11/07/2022 10:00:00,22.22,87.48,20.07
3528,11/07/2022 10:30:00,23.11,83.34,20.16
3529,11/07/2022 11:00:00,23.27,82.19,20.09
3530,11/07/2022 11:30:00,24.19,77.57,20.05
3531,11/07/2022 12:00:00,23.44,78.62,19.54
3532,11/07/2022 12:30:00,24.08,76.23,19.65
3533,11/07/2022 13:00:00,24.35,72.60,19.14
3534,11/07/2022 13:30:00,25.17,67.33,18.71
3535,11/07/2022 14:00:00,25.77,64.87,18.68
3536,11/07/2022 14:30:00,25.89,65.01,18.83
3537,11/07/2022 15:00:00,26.18,64.09,18.88
3538,11/07/2022 15:30:00,26.55,62.28,18.77
3539,11/07/2022 16:00:00,26.01,64.78,18.89
3540,11/07/2022 16:30:00,26.09,65.88,19.24
3541,11/07/2022 17:00:00,24.95,62.77,17.39
3542,11/07/2022 17:30:00,24.39,66.66,17.80
3543,11/07/2022 18:00:00,23.54,70.66,17.92
3544,11/07/2022 18:30:00,22.82,73.82,17.93
3545,11/07/2022 19:00:00,21.92,77.25,17.78
3546,11/07/2022 19:30:00,21.46,79.83,17.85
3547,11/07/2022 20:00:00,21.08,81.84,17.88
3548,11/07/2022 20:30:00,20.65,84.14,17.90
3549,11/07/2022 21:00:00,20.36,85.57,17.89
3550,11/07/2022 21:30:00,19.70,88.35,17.74
3551,11/07/2022 22:00:00,19.47,89.33,17.69
3552,11/07/2022 22:30:00,19.69,88.37,17.73
3553,11/07/2022 23:00:00,18.87,91.59,17.50
3554,11/07/2022 23:30:00,18.35,93.46,17.30
3555,11/08/2022 00:00:00,18.26,94.00,17.30
3556,11/08/2022 00:30:00,18.06,94.66,17.21
3557,11/08/2022 01:00:00,17.68,95.99,17.06
3558,11/08/2022 01:30:00,17.60,96.07,16.99
3559,11/08/2022 02:00:00,17.55,96.56,17.02
3560,11/08/2022 02:30:00,17.78,95.78,17.12
3561,11/08/2022 03:00:00,17.82,96.02,17.20
3562,11/08/2022 03:30:00,17.94,96.05,17.32
3563,11/08/2022 04:00:00,18.41,94.56,17.55
3564,11/08/2022 04:30:00,19.08,92.11,17.79
3565,11/08/2022 05:00:00,19.39,90.16,17.76
3566,11/08/2022 05:30:00,19.75,86.21,17.41
3567,11/08/2022 06:00:00,19.11,86.58,16.84
3568,11/08/2022 06:30:00,19.67,81.62,16.46
3569,11/08/2022 07:00:00,20.21,74.71,15.60
3570,11/08/2022 07:30:00,20.13,71.31,14.79
3571,11/08/2022 08:00:00,20.89,63.56,13.74
3572,11/08/2022 08:30:00,20.78,63.01,13.50
3573,11/08/2022 09:00:00,21.39,60.44,13.44
3574,11/08/2022 09:30:00,21.51,61.60,13.84
3575,11/08/2022 10:00:00,21.67,65.61,14.97
3576,11/08/2022 10:30:00,22.13,58.89,13.74
3577,11/08/2022 11:00:00,23.35,52.36,13.06
3578,11/08/2022 11:30:00,23.25,51.41,12.69
3579,11/08/2022 12:00:00,23.58,51.49,13.02
3580,11/08/2022 12:30:00,23.91,51.43,13.31
3581,11/08/2022 13:00:00,24.25,48.50,12.72
3582,11/08/2022 13:30:00,24.51,46.94,12.46
3583,11/08/2022 14:00:00,24.99,45.87,12.54
3584,11/08/2022 14:30:00,25.34,44.04,12.24
3585,11/08/2022 15:00:00,25.23,43.33,11.90
3586,11/08/2022 15:30:00,25.50,41.86,11.62
3587,11/08/2022 16:00:00,25.00,43.35,11.69
3588,11/08/2022 16:30:00,24.83,42.62,11.28
3589,11/08/2022 17:00:00,24.51,42.57,10.98
3590,11/08/2022 17:30:00,23.95,43.16,10.68
3591,11/08/2022 18:00:00,22.73,47.10,10.89
3592,11/08/2022 18:30:00,22.01,49.61,11.01
3593,11/08/2022 19:00:00,20.79,55.39,11.55
3594,11/08/2022 19:30:00,21.47,46.61,9.58
3595,11/08/2022 20:00:00,20.68,47.46,9.12
3596,11/08/2022 20:30:00,18.06,62.26,10.75
3597,11/08/2022 21:00:00,16.64,66.61,10.42
3598,11/08/2022 21:30:00,15.76,69.21,10.15
3599,11/08/2022 22:00:00,17.43,48.53,6.48
3600,11/08/2022 22:30:00,18.19,43.37,5.54
3601,11/08/2022 23:00:00,17.91,37.30,3.14
3602,11/08/2022 23:30:00,17.44,29.99,-0.31
3603,11/09/2022 00:00:00,16.78,28.81,-1.43
3604,11/09/2022 00:30:00,16.30,28.56,-1.96
3605,11/09/2022 01:00:00,15.62,28.92,-2.38
3606,11/09/2022 01:30:00,15.09,28.92,-2.84
3607,11/09/2022 02:00:00,14.54,30.55,-2.57
3608,11/09/2022 02:30:00,14.21,30.58,-2.85
3609,11/09/2022 03:00:00,13.60,31.83,-2.84
3610,11/09/2022 03:30:00,13.18,33.46,-2.54
3611,11/09/2022 04:00:00,12.74,35.41,-2.16
3612,11/09/2022 04:30:00,12.26,36.99,-2.00
3613,11/09/2022 05:00:00,11.90,37.90,-1.99
3614,11/09/2022 05:30:00,11.62,39.21,-1.78
3615,11/09/2022 06:00:00,11.32,41.00,-1.44
3616,11/09/2022 06:30:00,11.01,42.58,-1.21
3617,11/09/2022 07:00:00,10.60,43.97,-1.14
3618,11/09/2022 07:30:00,10.51,44.38,-1.10
3619,11/09/2022 08:00:00,10.72,43.94,-1.04
3620,11/09/2022 08:30:00,11.12,43.20,-0.92
3621,11/09/2022 09:00:00,11.71,42.76,-0.52
3622,11/09/2022 09:30:00,12.12,41.90,-0.43
3623,11/09/2022 10:00:00,13.01,40.84,0.02
3624,11/09/2022 10:30:00,13.71,40.18,0.43
3625,11/09/2022 11:00:00,14.34,41.24,1.35
3626,11/09/2022 11:30:00,14.70,41.77,1.86
3627,11/09/2022 12:00:00,15.47,43.17,3.02
3628,11/09/2022 12:30:00,16.40,45.59,4.64
3629,11/09/2022 13:00:00,16.90,46.14,5.26
3630,11/09/2022 13:30:00,17.00,46.55,5.48
3631,11/09/2022 14:00:00,17.97,46.40,6.32
3632,11/09/2022 14:30:00,18.97,45.96,7.09
3633,11/09/2022 15:00:00,19.03,46.81,7.42
3634,11/09/2022 15:30:00,19.51,46.00,7.60
3635,11/09/2022 16:00:00,19.28,46.91,7.68
3636,11/09/2022 16:30:00,18.59,48.19,7.45
3637,11/09/2022 17:00:00,18.42,49.44,7.66
3638,11/09/2022 17:30:00,17.93,50.03,7.38
3639,11/09/2022 18:00:00,17.28,51.90,7.32
3640,11/09/2022 18:30:00,16.96,52.49,7.19
3641,11/09/2022 19:00:00,16.46,53.91,7.12
3642,11/09/2022 19:30:00,16.22,54.31,7.00
3643,11/09/2022 20:00:00,15.92,54.66,6.82
3644,11/09/2022 20:30:00,15.75,54.57,6.64
3645,11/09/2022 21:00:00,15.53,55.17,6.58
3646,11/09/2022 21:30:00,15.56,55.01,6.57
3647,11/09/2022 22:00:00,15.57,54.78,6.52
3648,11/09/2022 22:30:00,15.72,53.90,6.42
3649,11/09/2022 23:00:00,15.57,54.45,6.43
3650,11/09/2022 23:30:00,15.61,54.66,6.53
3651,11/10/2022 00:00:00,15.32,55.92,6.59
3652,11/10/2022 00:30:00,15.19,57.03,6.76
3653,11/10/2022 01:00:00,15.09,57.45,6.76
3654,11/10/2022 01:30:00,15.03,58.04,6.86
3655,11/10/2022 02:00:00,15.28,58.53,7.21
3656,11/10/2022 02:30:00,15.34,59.71,7.57
3657,11/10/2022 03:00:00,15.36,60.64,7.81
3658,11/10/2022 03:30:00,15.37,61.41,8.00
3659,11/10/2022 04:00:00,15.37,62.19,8.19
3660,11/10/2022 04:30:00,15.36,62.75,8.31
3661,11/10/2022 05:00:00,15.21,64.42,8.55
3662,11/10/2022 05:30:00,15.28,65.17,8.80
3663,11/10/2022 06:00:00,15.28,65.92,8.97
3664,11/10/2022 06:30:00,15.41,66.84,9.29
3665,11/10/2022 07:00:00,15.47,68.05,9.62
3666,11/10/2022 07:30:00,15.61,68.64,9.88
3667,11/10/2022 08:00:00,15.82,69.11,10.18
3668,11/10/2022 08:30:00,16.06,69.50,10.50
3669,11/10/2022 09:00:00,16.50,69.17,10.85
3670,11/10/2022 09:30:00,16.96,68.80,11.21
3671,11/10/2022 10:00:00,17.43,68.53,11.59
3672,11/10/2022 10:30:00,17.90,69.72,12.31
3673,11/10/2022 11:00:00,18.20,70.87,12.84
3674,11/10/2022 11:30:00,18.13,71.93,13.01
3675,11/10/2022 12:00:00,18.36,72.25,13.29
3676,11/10/2022 12:30:00,17.77,78.28,13.96
3677,11/10/2022 13:00:00,16.45,87.64,14.41
3678,11/10/2022 13:30:00,16.65,87.12,14.52
3679,11/10/2022 14:00:00,16.54,88.43,14.63
3680,11/10/2022 14:30:00,16.77,88.01,14.79
3681,11/10/2022 15:00:00,16.33,91.05,14.89
3682,11/10/2022 15:30:00,16.49,90.70,14.99
3683,11/10/2022 16:00:00,16.66,88.95,14.85
3684,11/10/2022 16:30:00,16.52,90.35,14.96
3685,11/10/2022 17:00:00,16.67,89.67,14.99
3686,11/10/2022 17:30:00,16.66,89.97,15.03
3687,11/10/2022 18:00:00,16.49,90.38,14.93
3688,11/10/2022 18:30:00,16.49,91.47,15.12
3689,11/10/2022 19:00:00,16.13,94.69,15.29
3690,11/10/2022 19:30:00,16.51,93.03,15.40
3691,11/10/2022 20:00:00,16.50,94.37,15.62
3692,11/10/2022 20:30:00,16.86,93.92,15.89
3693,11/10/2022 21:00:00,16.84,94.39,15.95
